"2"|"22244442"|"4999901"
"2"|"22244446"|"4999902"
"2"|"22244447"|"4999903"
"4"|"22244447"|"4999904"
"2"|"22244451"|"4999905"
"2"|"22244453"|"4999906"
"2"|"22244505"|"4999912"
"2"|"22244506"|"4999913"
"4"|"22244506"|"4999914"
"2"|"22244507"|"4999915"
"2"|"22244508"|"4999916"
"2"|"22244509"|"4999917"
"4"|"22244509"|"4999918"
"2"|"22244510"|"4999919"
"3"|"22244510"|"4999920"
"4"|"22244510"|"4999921"
"2"|"22244511"|"4999922"
"4"|"22244511"|"4999923"
"2"|"22244535"|"4999924"
"3"|"22244535"|"4999925"
"2"|"22244543"|"4999926"
"3"|"22244543"|"4999927"
"2"|"22244546"|"4999928"
"4"|"22244546"|"4999929"
"2"|"22244634"|"4999933"
"4"|"22244634"|"4999934"
"2"|"22244635"|"4999935"
"4"|"22244635"|"4999936"
"2"|"22244636"|"4999937"
"2"|"22244637"|"4999938"
"2"|"22244638"|"4999939"
"3"|"22244638"|"4999940"
"4"|"22244638"|"4999941"
"2"|"22244639"|"4999942"
"2"|"22244640"|"4999943"
"4"|"22244640"|"4999944"
"2"|"22244641"|"4999945"
"4"|"22244641"|"4999946"
"2"|"22244686"|"4999958"
"4"|"22244686"|"4999959"
"4"|"22244687"|"4999960"
"2"|"22244688"|"4999961"
"2"|"22244689"|"4999962"
"4"|"22244689"|"4999963"
"2"|"22244690"|"4999964"
"2"|"22244691"|"4999966"
"4"|"22244691"|"4999965"
"4"|"22244692"|"4999967"
"4"|"22244693"|"4999968"
"2"|"22244717"|"4999971"
"4"|"22244717"|"4999972"
"2"|"22244718"|"4999973"
"2"|"22244719"|"4999974"
"4"|"22244719"|"4999975"
"2"|"22244720"|"4999976"
"2"|"22244763"|"4999982"
"2"|"22244766"|"4999983"
"2"|"22244827"|"4999987"
"4"|"22244827"|"4999988"
"2"|"22244846"|"4999989"
"2"|"22244850"|"4999990"
"3"|"22244850"|"4999991"
"2"|"22244852"|"4999992"
"4"|"22244852"|"4999993"
"2"|"22244853"|"4999994"
"4"|"22244853"|"4999995"
"2"|"22244854"|"4999996"
"4"|"22244854"|"4999997"
"2"|"22244855"|"4999998"
"4"|"22244855"|"4999999"
"2"|"22244858"|"5000000"
"4"|"22244858"|"5000001"
"2"|"22244859"|"5000002"
"2"|"22244878"|"5000006"
"4"|"22244878"|"5000007"
"2"|"22244888"|"5000008"
"2"|"22244889"|"5000009"
"3"|"22244889"|"5000010"
"2"|"22244941"|"5000016"
"2"|"22244986"|"5000023"
"3"|"22244986"|"5000024"
"2"|"22245002"|"5000025"
"3"|"22245002"|"5000026"
"2"|"22245011"|"5000027"
"2"|"22245013"|"5000029"
"3"|"22245013"|"5000028"
"2"|"22245016"|"5000030"
"2"|"22245017"|"5000031"
"4"|"22245017"|"5000032"
"4"|"22245043"|"5000035"
"2"|"22245059"|"5000037"
"4"|"22245059"|"5000038"
"2"|"22245064"|"5000039"
"2"|"22245065"|"5000040"
"2"|"22245066"|"5000041"
"2"|"22245067"|"5000042"
"2"|"22245068"|"5000043"
"4"|"22245068"|"5000044"
"2"|"22245069"|"5000045"
"2"|"22245070"|"5000046"
"4"|"22245070"|"5000047"
"2"|"22245071"|"5000048"
"3"|"22245071"|"5000049"
"4"|"22245071"|"5000050"
"2"|"22245072"|"5000051"
"4"|"22245072"|"5000052"
"2"|"22245073"|"5000053"
"2"|"22245080"|"5000054"
"2"|"22245115"|"5000057"
"4"|"22245115"|"5000058"
"2"|"22245180"|"5000063"
"2"|"22245181"|"5000064"
"3"|"22245181"|"5000065"
"2"|"22245183"|"5000066"
"2"|"22245184"|"5000067"
"2"|"22245268"|"5000078"
"3"|"22245268"|"5000077"
"2"|"22245274"|"5000079"
"2"|"22245294"|"5000080"
"2"|"22245295"|"5000081"
"2"|"22245298"|"5000082"
"4"|"22245298"|"5000083"
