"Silty clay loam"||"137434122"|"139791301"
"Silty clay loam"||"137434123"|"139791302"
"Silt loam"||"137434124"|"139791303"
"Silt loam"||"137434125"|"139791023"
"Silty clay"||"137434126"|"139791930"
"Silty clay"||"137434127"|"139791024"
"Silty clay"||"137434128"|"139791931"
"Clay"||"137434129"|"139791382"
|"Bedrock"|"137434130"|"139789558"
"Silt loam"||"137434131"|"139789557"
"Loam"||"137434132"|"139789858"
"Silt loam"||"137434133"|"139789859"
"Clay"||"137434134"|"139789860"
"Clay"||"137434135"|"139789861"
|"Bedrock"|"137434136"|"139790304"
"Silt loam"||"137434137"|"139790256"
"Silt loam"||"137434138"|"139790257"
"Silty clay"||"137434139"|"139790258"
"Silty clay loam"||"137434140"|"139790259"
"Silt loam"||"137434141"|"139790901"
"Silty clay loam"||"137434142"|"139790041"
"Silty clay loam"||"137434143"|"139790902"
"Silt loam"||"137434144"|"139790042"
"Loam"||"137434145"|"139789519"
"Silt loam"||"137434146"|"139789520"
"Sandy clay loam"||"137434147"|"139789518"
"Silty clay loam"||"137434148"|"139789669"
"Silt loam"||"137434149"|"139790408"
"Silt loam"||"137434150"|"139790409"
"Silt loam"||"137434151"|"139789670"
"Silt loam"||"137434152"|"139789746"
"Silt loam"||"137434153"|"139789747"
"Silty clay loam"||"137434154"|"139790899"
"Silt loam"||"137434155"|"139790900"
"Silty clay loam"||"137434156"|"139790040"
"Silt loam"||"137434157"|"139789671"
"Loam"||"137434158"|"139790410"
"Silt loam"||"137434159"|"139789672"
"Loam"||"137434160"|"139790411"
"Loam"||"137434161"|"139789521"
"Coarse sandy loam"||"137434162"|"139789522"
"Sandy clay loam"||"137434163"|"139789523"
"Silt loam"||"137434164"|"139789524"
"Silt loam"||"137434165"|"139790412"
"Loam"||"137434166"|"139791469"
"Silt loam"||"137434167"|"139789673"
|"Bedrock"|"137434168"|"139790058"
"Sandy loam"||"137434169"|"139790622"
"Sandy loam"||"137434170"|"139790623"
"Fine sandy loam"||"137434171"|"139790624"
"Loam"||"137434172"|"139790917"
"Fine sandy loam"||"137434173"|"139790918"
"Sandy loam"||"137434174"|"139789761"
"Coarse sandy loam"||"137434175"|"139790059"
"Loam"||"137434176"|"139789760"
|"Slightly decomposed plant material"|"137434177"|"139789762"
"Loam"||"137434178"|"139792278"
"Loam"||"137434179"|"139792279"
"Clay loam"||"137434180"|"139792280"
"Sandy clay loam"||"137434181"|"139792267"
"Clay loam"||"137434182"|"139791632"
"Loam"||"137434183"|"139792268"
|"Slightly decomposed plant material"|"137434184"|"139788394"
"Sandy loam"||"137434185"|"139788981"
"Silt loam"||"137434186"|"139789288"
"Loam"||"137434187"|"139788395"
"Sandy loam"||"137434188"|"139789287"
"Sandy loam"||"137434189"|"139789289"
"Loam"||"137434190"|"139788396"
"Sandy loam"||"137434191"|"139789290"
"Sandy loam"||"137434192"|"139788982"
"Sandy loam"||"137434193"|"139788397"
"Loamy sand"||"137434194"|"139788983"
"Clay"||"137434195"|"139788686"
"Sandy clay loam"||"137434196"|"139788687"
"Sandy clay"||"137434197"|"139788688"
"Clay loam"||"137434198"|"139788685"
"Sandy clay"||"137434199"|"139791379"
|"Slightly decomposed plant material"|"137434200"|"139789763"
"Silt loam"||"137434201"|"139789764"
"Silt loam"||"137434202"|"139789765"
"Silt loam"||"137434203"|"139789766"
"Loam"||"137434204"|"139790919"
"Loam"||"137434205"|"139790060"
"Silt loam"||"137434206"|"139790920"
"Silt loam"||"137434207"|"139790061"
"Silty clay loam"||"137434208"|"139790627"
"Loam"||"137434209"|"139790628"
"Clay loam"||"137434210"|"139790062"
"Silt loam"||"137434211"|"139790625"
"Clay loam"||"137434212"|"139790626"
"Clay"||"137434213"|"139790921"
"Clay"||"137434214"|"139790063"
"Clay"||"137434215"|"139790922"
|"Bedrock"|"137434216"|"139792141"
"Silty clay"||"137434217"|"139791610"
"Clay"||"137434218"|"139791856"
"Clay"||"137434219"|"139792248"
"Silt loam"||"137434220"|"139791857"
"Silt loam"||"137434221"|"139791858"
"Silt loam"||"137434222"|"139791859"
"Silt loam"||"137434223"|"139791611"
"Silt loam"||"137434224"|"139791612"
"Silt loam"||"137434225"|"139792140"
|"Slightly decomposed plant material"|"137434226"|"139792276"
|"Slightly decomposed plant material"|"137434227"|"139792289"
"Silt loam"||"137434228"|"139789006"
"Clay"||"137434229"|"139788420"
"Silty clay"||"137434230"|"139788706"
"Clay"||"137434231"|"139789007"
|"Bedrock"|"137434232"|"139788707"
|"Bedrock"|"137434233"|"139788708"
"Silt loam"||"137434234"|"139791471"
"Silty clay loam"||"137434235"|"139791472"
"Silt loam"||"137434236"|"139790489"
"Silt loam"||"137434237"|"139790490"
"Silt loam"||"137434238"|"139790786"
"Silt loam"||"137434239"|"139790787"
"Silty clay loam"||"137434240"|"139790785"
"Silty clay loam"||"137434241"|"139790788"
"Silty clay"||"137434242"|"139790491"
"Clay"||"137434243"|"139791473"
"Clay"||"137434244"|"139791184"
"Silty clay"||"137434245"|"139791185"
"Clay loam"||"137434246"|"139790492"
"Silty clay loam"||"137434247"|"139791474"
"Silt loam"||"137434248"|"139790104"
"Silt loam"||"137434249"|"139791971"
"Silty clay loam"||"137434250"|"139790105"
"Silt loam"||"137434251"|"139791972"
"Silt loam"||"137434252"|"139790669"
"Silty clay loam"||"137434253"|"139790670"
"Silty clay loam"||"137434254"|"139790672"
"Silt loam"||"137434255"|"139790671"
"Silty clay loam"||"137434256"|"139791974"
"Clay"||"137434257"|"139790107"
"Silty clay loam"||"137434258"|"139789811"
"Clay"||"137434259"|"139791973"
"Silty clay"||"137434260"|"139790106"
"Silt loam"||"137434261"|"139789812"
"Silt loam"||"137434262"|"139789813"
"Silty clay loam"||"137434263"|"139791975"
"Silty clay loam"||"137434264"|"139791350"
"Silt loam"||"137434265"|"139790108"
"Silt loam"||"137434266"|"139790109"
"Clay loam"||"137434267"|"139791976"
"Silty clay loam"||"137434268"|"139790110"
"Loam"||"137434269"|"139791734"
"Clay"||"137434270"|"139791736"
"Clay"||"137434271"|"139791737"
"Silty clay"||"137434272"|"139791735"
"Silt loam"||"137434273"|"139792241"
"Silt loam"||"137434274"|"139791603"
"Silty clay loam"||"137434275"|"139792242"
"Silt loam"||"137434276"|"139791604"
"Silty clay loam"||"137434277"|"139791850"
"Silt loam"||"137434278"|"139791851"
"Clay loam"||"137434279"|"139789391"
"Silty clay loam"||"137434280"|"139791852"
"Loam"||"137434281"|"139791853"
"Clay loam"||"137434282"|"139791605"
"Silt loam"||"137434283"|"139792243"
"Clay loam"||"137434284"|"139791606"
"Loam"||"137434285"|"139792244"
"Silty clay loam"||"137434286"|"139791607"
"Silt loam"||"137434287"|"139792134"
|"Slightly decomposed plant material"|"137434288"|"139791837"
"Silt loam"||"137434289"|"139791838"
"Silt loam"||"137434290"|"139791839"
"Silt loam"||"137434291"|"139791840"
"Silty clay loam"||"137434292"|"139791593"
"Silt loam"||"137434293"|"139792231"
"Clay"||"137434294"|"139791594"
"Clay"||"137434295"|"139792232"
|"Slightly decomposed plant material"|"137434296"|"139791833"
"Silt loam"||"137434297"|"139791834"
"Silt loam"||"137434298"|"139791835"
"Silt loam"||"137434299"|"139791836"
"Silty clay loam"||"137434300"|"139791589"
"Loam"||"137434301"|"139792227"
"Silt loam"||"137434302"|"139791590"
"Clay loam"||"137434303"|"139792228"
"Silt loam"||"137434304"|"139792117"
"Silty clay loam"||"137434305"|"139792118"
"Silty clay loam"||"137434306"|"139792119"
"Silty clay loam"||"137434307"|"139792120"
"Clay"||"137434308"|"139792229"
"Silty clay"||"137434309"|"139791591"
"Clay"||"137434310"|"139792230"
"Silt loam"||"137434311"|"139791592"
|"Slightly decomposed plant material"|"137434312"|"139791186"
"Silt loam"||"137434313"|"139791187"
"Silt loam"||"137434314"|"139791188"
"Silt loam"||"137434315"|"139790493"
"Silt loam"||"137434316"|"139791476"
"Loam"||"137434317"|"139791475"
"Silt loam"||"137434318"|"139790789"
"Loam"||"137434319"|"139790494"
"Clay loam"||"137434320"|"139790791"
"Silty clay loam"||"137434321"|"139790792"
"Clay loam"||"137434322"|"139790495"
"Silt loam"||"137434323"|"139790790"
"Loam"||"137434324"|"139791477"
"Clay"||"137434325"|"139791478"
"Clay"||"137434326"|"139791189"
"Clay"||"137434327"|"139790496"
"Silt loam"||"137434328"|"139789023"
"Silt loam"||"137434329"|"139789331"
"Silty clay loam"||"137434330"|"139788437"
"Silt loam"||"137434331"|"139789024"
"Silty clay loam"||"137434332"|"139789333"
"Loam"||"137434333"|"139789335"
"Silt loam"||"137434334"|"139789334"
"Clay loam"||"137434335"|"139789332"
"Silt loam"||"137434336"|"139788725"
"Silt loam"||"137434337"|"139788726"
"Silty clay loam"||"137434338"|"139788728"
"Silt loam"||"137434339"|"139788727"
"Silt loam"||"137434340"|"139789022"
"Silty clay loam"||"137434341"|"139788436"
"Silt loam"||"137434342"|"139791483"
"Silty clay loam"||"137434343"|"139790500"
"Silt loam"||"137434344"|"139791195"
"Silty clay loam"||"137434345"|"139791197"
"Silty clay loam"||"137434346"|"139791196"
"Silty clay"||"137434347"|"139791198"
"Clay"||"137434348"|"139790501"
"Silty clay"||"137434349"|"139791484"
"Silt loam"||"137434350"|"139790538"
"Silt loam"||"137434351"|"139788796"
"Silt loam"||"137434352"|"139788797"
"Silt loam"||"137434353"|"139790823"
"Silty clay loam"||"137434354"|"139790824"
"Silty clay loam"||"137434355"|"139790043"
|"Slightly decomposed plant material"|"137434356"|"139790606"
"Clay"||"137434357"|"139790903"
"Silty clay"||"137434358"|"139790044"
"Clay"||"137434359"|"139790904"
"Silt loam"||"137434360"|"139789755"
"Silt loam"||"137434361"|"139790051"
"Silt loam"||"137434362"|"139790911"
"Silt loam"||"137434363"|"139790052"
"Silt loam"||"137434364"|"139790912"
"Silty clay loam"||"137434365"|"139790053"
"Clay"||"137434366"|"139790616"
"Clay"||"137434367"|"139790617"
"Silt loam"||"137434368"|"139791829"
"Silt loam"||"137434369"|"139791579"
"Silt loam"||"137434370"|"139792215"
"Silt loam"||"137434371"|"139791580"
"Clay"||"137434372"|"139792216"
"Clay"||"137434373"|"139792107"
"Clay"||"137434374"|"139792108"
|"Slightly decomposed plant material"|"137434375"|"139792285"
"Clay"||"137434376"|"139792204"
"Clay"||"137434377"|"139792098"
"Clay"||"137434378"|"139791566"
|"Slightly decomposed plant material"|"137434379"|"139792099"
"Silt loam"||"137434380"|"139789324"
"Silt loam"||"137434381"|"139792100"
"Silt loam"||"137434382"|"139792205"
"Loam"||"137434383"|"139791567"
"Silt loam"||"137434384"|"139791568"
"Loam"||"137434385"|"139791817"
"Silt loam"||"137434386"|"139792206"
|"Bedrock"|"137434387"|"139788795"
"Silty clay"||"137434388"|"139791234"
"Silty clay"||"137434389"|"139790534"
"Clay loam"||"137434390"|"139789092"
"Silty clay"||"137434391"|"139790535"
"Silty clay loam"||"137434392"|"139788794"
"Clay"||"137434393"|"139791508"
|"Bedrock"|"137434394"|"139791572"
"Silt loam"||"137434395"|"139792103"
"Silt loam"||"137434396"|"139792104"
"Clay"||"137434397"|"139792208"
|"Slightly decomposed plant material"|"137434398"|"139792274"
"Silt loam"||"137434399"|"139788792"
"Silt loam"||"137434400"|"139788793"
"Silt loam"||"137434401"|"139788499"
"Clay"||"137434402"|"139789090"
"Clay"||"137434403"|"139790533"
"Clay"||"137434404"|"139789091"
"Clay"||"137434405"|"139791231"
"Clay"||"137434406"|"139791232"
"Clay"||"137434407"|"139791233"
"Silty clay"||"137434408"|"139791230"
"Sand"||"137434409"|"139790845"
"Loamy sand"||"137434410"|"139790846"
"Coarse sand"||"137434411"|"139790847"
"Loam"||"137434412"|"139791261"
"Silt loam"||"137434413"|"139790559"
"Fine sandy loam"||"137434414"|"139791530"
"Loam"||"137434415"|"139791531"
"Sandy loam"||"137434416"|"139790560"
"Loam"||"137434417"|"139791644"
"Fine sandy loam"||"137434418"|"139791262"
"Coarse sand"||"137434419"|"139791263"
"Loamy sand"||"137434420"|"139791532"
"Loamy fine sand"||"137434421"|"139791889"
"Fine sand"||"137434422"|"139790561"
"Loamy fine sand"||"137434423"|"139790562"
"Loamy sand"||"137434424"|"139791645"
"Fine sand"||"137434425"|"139791646"
"Sandy loam"||"137434426"|"139791647"
"Fine sandy loam"||"137434427"|"139791648"
"Sandy loam"||"137434428"|"139791890"
"Loamy sand"||"137434429"|"139790563"
"Loam"||"137434430"|"139790564"
"Fine sandy loam"||"137434431"|"139791891"
"Loam"||"137434432"|"139788916"
"Loam"||"137434433"|"139788914"
"Silt loam"||"137434434"|"139788915"
