"Strongly contrasting particle size class"|41|84|99|||||||"23051718"|"13312674"
"Ochric epipedon"|0|0|0|25|46|55||46||"23051719"|"13312677"
"Argillic horizon"|25|46|55|200|200|200||154||"23051719"|"13312678"
"Lithic contact"|51|74|102|||||||"23051720"|"13312679"
"Ochric epipedon"|0|0|0|5|33|40||33||"23051720"|"13312680"
"Argillic horizon"|5|33|40|51|74|102||41||"23051720"|"13312681"
"Aquic conditions"|15|15|46|200|200|200||185||"23051721"|"13312682"
"Ochric epipedon"|0|0|0|15|46|56||46||"23051721"|"13312684"
"Argillic horizon"|15|46|56|200|200|200||154||"23051721"|"13312683"
"Ochric epipedon"|0|0|0|10|25|30||25||"23051722"|"13312685"
"Argillic horizon"|10|25|30|152|200|200||175||"23051722"|"13312686"
"Aquic conditions"|30|51|53|200|200|200|124|149|185|"23051723"|"13312688"
"Ochric epipedon"|0|0|0|15|25|30|15|25|28|"23051723"|"13312689"
"Argillic horizon"|15|25|30|200|200|200|159|175|185|"23051723"|"13312687"
"Lithic contact"|10|38|51|||||||"23051724"|"13312691"
"Mollic epipedon"|0|0|0|5|15|26|10|15|51|"23051724"|"13312690"
"Ochric epipedon"|0|0|0|15|28|48|15|28|48|"23051725"|"13312692"
"Argillic horizon"|15|28|48|200|200|200|46|172|183|"23051725"|"13312693"
"Lithic contact"|51|91|102|||||||"23051726"|"13312694"
"Ochric epipedon"|0|0|0|8|13|33||13||"23051726"|"13312697"
"Argillic horizon"|8|13|33|51|91|102||78||"23051726"|"13312695"
"Redox depletions with chroma 2 or less"|46|69|91|51|91|102||22||"23051726"|"13312696"
"Lithic contact"|102|142|152|||||||"23051727"|"13312698"
"Ochric epipedon"|0|0|0|15|28|61||28||"23051727"|"13312699"
"Argillic horizon"|15|28|61|102|142|152||114||"23051727"|"13312700"
"Redox depletions with chroma 2 or less"|38|61|91|102|142|152||81||"23051727"|"13312701"
"Ochric epipedon"|0|0|0|20|25|30||25||"23051728"|"13312702"
"Argillic horizon"|20|25|30|200|200|200||175||"23051728"|"13312703"
"Ochric epipedon"|0|0|0|38|43|89||43||"23051729"|"13312705"
"Argillic horizon"|38|43|89|200|200|200||157||"23051729"|"13312706"
"Strongly contrasting particle size class"|53|69|99|||||||"23051729"|"13312704"
"Aquic conditions"|0|15|25|200|200|200||185||"23051732"|"13312709"
"Ochric epipedon"|0|0|0|25|38|61|25|38|61|"23051732"|"13312708"
"Argillic horizon"|25|38|61|200|200|200|139|162|175|"23051732"|"13312707"
"Cambic horizon"|13|25|25|200|200|200|175|175|187|"23051733"|"13312711"
"Ochric epipedon"|0|0|0|13|25|25|13|25|25|"23051733"|"13312710"
"Ochric epipedon"|0|0|0|10|25|28|10|25|28|"23051734"|"13312712"
"Argillic horizon"|10|25|28|58|91|122|30|66|92|"23051734"|"13312713"
"Ochric epipedon"|0|0|0|10|20|23|10|20|23|"23051735"|"13312714"
"Argillic horizon"|10|20|23|75|94|100|52|74|90|"23051735"|"13312715"
"Fragipan"|50|66|80|80|109|120|0|43|70|"23051736"|"13312717"
"Ochric epipedon"|0|0|0|10|20|30|10|20|30|"23051736"|"13312716"
"Argillic horizon"|10|20|30|200|200|200|170|180|190|"23051736"|"13312718"
"Fragipan"|30|41|75|80|102|130|5|61|98|"23051737"|"13312721"
"Ochric epipedon"|0|0|0|10|18|25|10|18|25|"23051737"|"13312719"
"Argillic horizon"|10|18|25|200|200|200|175|182|190|"23051737"|"13312720"
"Redox depletions with chroma 2 or less"|28|38|71|30|41|75||3||"23051737"|"13312722"
"Fragipan"|33|64|64|65|91|127|1|27|94|"23051738"|"13312724"
"Ochric epipedon"|0|0|0|13|25|25|13|25|25|"23051738"|"13312723"
"Argillic horizon"|13|25|25|200|200|200|175|175|187|"23051738"|"13312725"
"Redox depletions with chroma 2 or less"|30|60|60|33|64|64||4||"23051738"|"13312726"
"Fragipan"|36|43|76|69|104|137|0|61|105|"23051739"|"13312729"
"Ochric epipedon"|0|0|0|10|20|32|10|20|32|"23051739"|"13312727"
"Argillic horizon"|10|20|32|200|200|200|168|180|190|"23051739"|"13312728"
"Redox depletions with chroma 2 or less"|32|39|72|36|43|76||4||"23051739"|"13312730"
"Ochric epipedon"|0|0|0|25|38|46||38||"23051740"|"13312731"
"Argillic horizon"|25|38|46|200|200|200||162||"23051740"|"13312732"
"Ochric epipedon"|0|0|0|15|25|38|15|25|38|"23051741"|"13312733"
"Argillic horizon"|15|25|38|200|200|200|162|175|185|"23051741"|"13312734"
"Strongly contrasting particle size class"|25|71|99|||||||"23051741"|"13312735"
"Ochric epipedon"|1|2|4|18|32|53|18|30|53|"23051742"|"13312737"
"Argillic horizon"|18|32|53|200|200|200|147|168|182|"23051742"|"13312736"
"Lithic contact"|51|79|99|||||||"23051743"|"13312740"
"Ochric epipedon"|1|2|5|8|13|20|3|11|19|"23051743"|"13312738"
"Argillic horizon"|8|13|20|51|79|99|31|66|91|"23051743"|"13312739"
"Ochric epipedon"|0|0|0|18|23|30||23||"23051744"|"13312742"
"Argillic horizon"|18|23|30|200|200|200|170|177|182|"23051744"|"13312741"
"Ochric epipedon"|1|2|4|18|32|53|14|30|52|"23051745"|"13312743"
"Argillic horizon"|18|32|53|200|200|200|147|168|182|"23051745"|"13312744"
"Ochric epipedon"|0|0|0|18|20|40|18|20|40|"23051746"|"13312745"
"Argillic horizon"|18|20|40|200|200|200|160|180|182|"23051746"|"13312746"
"Human-altered material"|0|0|0|200|200|200||200||"23051749"|"13312747"
"Lithic contact"|51|79|99|||||||"23051750"|"13312750"
"Ochric epipedon"|1|2|5|8|13|20|3|11|19|"23051750"|"13312748"
"Argillic horizon"|8|13|20|51|79|99|31|66|91|"23051750"|"13312749"
"Ochric epipedon"|0|0|0|18|23|30||23||"23051751"|"13312752"
"Argillic horizon"|18|23|30|200|200|200|170|177|182|"23051751"|"13312751"
"Ochric epipedon"|1|2|4|18|32|53|14|30|52|"23051752"|"13312753"
"Argillic horizon"|18|32|53|200|200|200|147|168|182|"23051752"|"13312754"
"Ochric epipedon"|0|0|0|18|20|40|18|20|40|"23051753"|"13312755"
"Argillic horizon"|18|20|40|200|200|200|160|180|182|"23051753"|"13312756"
"Fragipan"|30|41|75|80|102|130|5|61|100|"23051754"|"13312759"
"Ochric epipedon"|0|0|0|10|18|25|10|18|25|"23051754"|"13312757"
"Argillic horizon"|10|18|25|200|200|200|175|182|190|"23051754"|"13312758"
"Redox depletions with chroma 2 or less"|25|38|71|30|41|75||3||"23051754"|"13312760"
"Ochric epipedon"|0|0|0|18|20|53|18|20|53|"23051755"|"13312761"
"Argillic horizon"|18|20|53|200|200|200|147|180|182|"23051755"|"13312762"
"Ochric epipedon"|1|2|4|20|23|41|20|21|41|"23051756"|"13312764"
"Argillic horizon"|20|23|41|200|200|200|160|177|180|"23051756"|"13312763"
"Ochric epipedon"|0|0|0|15|25|38|15|25|38|"23051757"|"13312765"
"Argillic horizon"|15|25|38|200|200|200|162|175|185|"23051757"|"13312766"
"Strongly contrasting particle size class"|25|71|99|||||||"23051757"|"13312767"
"Ochric epipedon"|0|0|0|20|33|76|8|33|76|"23051758"|"13312769"
"Argillic horizon"|20|33|76|152|200|200|76|167|192|"23051758"|"13312768"
"Ochric epipedon"|0|0|0|13|32|53|13|32|53|"23051759"|"13312770"
"Argillic horizon"|13|32|53|200|200|200|147|168|187|"23051759"|"13312771"
"Strongly contrasting particle size class"|36|60|99|||||||"23051759"|"13312772"
"Fragipan"|46|53|71|76|86|132|5|33|86|"23051760"|"13312775"
"Ochric epipedon"|0|0|0|5|18|25|5|18|25|"23051760"|"13312773"
"Argillic horizon"|5|18|25|200|200|200|175|182|195|"23051760"|"13312774"
"Redox depletions with chroma 2 or less"|41|48|66|46|53|71||5||"23051760"|"13312776"
"Ochric epipedon"|0|0|0|25|38|46||38||"23051761"|"13312777"
"Argillic horizon"|25|38|46|200|200|200||162||"23051761"|"13312778"
"Ochric epipedon"|0|0|0|25|30|36|25|30|36|"23051762"|"13312779"
"Argillic horizon"|25|30|36|200|200|200|167|170|178|"23051762"|"13312780"
"Ochric epipedon"|0|0|0|15|25|38|15|25|38|"23051763"|"13312781"
"Argillic horizon"|15|25|38|200|200|200|162|175|185|"23051763"|"13312782"
"Strongly contrasting particle size class"|25|71|99|||||||"23051763"|"13312783"
"Ochric epipedon"|0|0|0|18|33|36|18|33|36|"23051764"|"13312784"
"Argillic horizon"|18|33|36|200|200|200|164|167|182|"23051764"|"13312785"
"Fragipan"|46|53|84|76|84|152|0|31|106|"23051765"|"13312788"
"Ochric epipedon"|0|0|0|13|15|20|13|15|20|"23051765"|"13312786"
"Argillic horizon"|13|15|20|200|200|200|180|185|187|"23051765"|"13312787"
"Redox depletions with chroma 2 or less"|41|46|76|46|53|84||7||"23051765"|"13312789"
"Fragipan"|38|64|74|61|81|127|0|17|89|"23051766"|"13312792"
"Ochric epipedon"|0|0|0|20|28|36|20|28|36|"23051766"|"13312790"
"Argillic horizon"|20|28|36|200|200|200|164|172|180|"23051766"|"13312791"
"Redox depletions with chroma 2 or less"|30|50|61|38|64|74||14||"23051766"|"13312793"
"Ochric epipedon"|0|0|0|18|25|71|18|25|71|"23051767"|"13312794"
"Argillic horizon"|18|25|71|200|200|200|129|175|182|"23051767"|"13312795"
"Ochric epipedon"|0|0|0|20|27|55|20|27|55|"23051768"|"13312797"
"Argillic horizon"|20|27|55|200|200|200|145|173|180|"23051768"|"13312796"
"Strongly contrasting particle size class"|36|78|99|||||||"23051768"|"13312798"
"Lithic contact"|51|91|102|||||||"23051769"|"13312800"
"Ochric epipedon"|0|0|0|8|13|33|8|13|33|"23051769"|"13312799"
"Argillic horizon"|8|13|33|51|91|102|18|78|94|"23051769"|"13312801"
"Redox depletions with chroma 2 or less"|46|69|91|51|91|102||22||"23051769"|"13312802"
"Ochric epipedon"|0|0|0|40|46|50|40|46|50|"23051770"|"13312803"
"Argillic horizon"|40|46|50|200|200|200|150|154|160|"23051770"|"13312804"
"Lithic contact"|10|33|51|||||||"23051772"|"13312806"
"Mollic epipedon"|0|0|0|5|10|25|5|10|25|"23051772"|"13312805"
"Aquic conditions"|10|30|51|200|200|200||170||"23051773"|"13312809"
"Mollic epipedon"|0|0|0|23|36|76|23|36|76|"23051773"|"13312808"
"Argillic horizon"|23|36|76|200|200|200|124|164|177|"23051773"|"13312807"
"Aquic conditions"|0|15|25|200|200|200||185||"23051774"|"13312812"
"Ochric epipedon"|0|0|0|60|66|70|60|66|70|"23051774"|"13312810"
"Argillic horizon"|60|66|70|200|200|200|130|134|140|"23051774"|"13312811"
"Ochric epipedon"|0|0|0|30|33|51|30|33|51|"23051775"|"13312813"
"Argillic horizon"|30|33|51|200|200|200|149|167|170|"23051775"|"13312814"
"Redox depletions with chroma 2 or less"|30|33|51|200|200|200|149|167|170|"23051775"|"13312815"
"Mollic epipedon"|0|0|0|61|91|152|61|91|152|"23051776"|"13312816"
"Argillic horizon"|61|91|152|200|200|200|48|109|139|"23051776"|"13312817"
"Ochric epipedon"|0|0|0|5|13|25|5|13|25|"23051777"|"13312818"
"Ochric epipedon"|0|0|0|10|25|28|10|25|28|"23051778"|"13312819"
"Argillic horizon"|10|25|28|58|91|122|30|66|92|"23051778"|"13312820"
"Ochric epipedon"|0|0|0|10|20|23|10|20|23|"23051779"|"13312821"
"Argillic horizon"|10|20|23|75|94|100|52|74|90|"23051779"|"13312822"
"Ochric epipedon"|0|0|0|5|13|25|5|13|25|"23051780"|"13312823"
"Ochric epipedon"|0|0|0|10|18|43|10|18|43|"23051781"|"13312824"
"Ochric epipedon"|0|0|0|10|25|28|10|25|28|"23051782"|"13312825"
"Argillic horizon"|10|25|28|58|91|122|30|66|92|"23051782"|"13312826"
"Ochric epipedon"|0|0|0|10|20|23|10|20|23|"23051783"|"13312827"
"Argillic horizon"|10|20|23|75|94|100|52|74|90|"23051783"|"13312828"
"Aquic conditions"|0|15|25|200|200|200||185||"23051784"|"13312831"
"Ochric epipedon"|0|0|0|25|38|61|25|38|61|"23051784"|"13312829"
"Argillic horizon"|25|38|61|200|200|200|139|162|175|"23051784"|"13312830"
"Ochric epipedon"|0|0|0|10|25|30|10|25|30|"23051785"|"13312832"
"Argillic horizon"|10|25|30|200|200|200|122|175|190|"23051785"|"13312833"
"Ochric epipedon"|0|0|0|10|25|28|10|25|28|"23051786"|"13312834"
"Argillic horizon"|10|25|28|58|91|122|30|66|92|"23051786"|"13312835"
"Ochric epipedon"|0|0|0|18|41|45|18|41|41|"23051787"|"13312837"
"Argillic horizon"|18|41|41|43|119|145|2|78|101|"23051787"|"13312836"
"Aquic conditions"|15|15|46|200|200|200|144|185|185|"23051788"|"13312840"
"Ochric epipedon"|0|0|0|15|46|56|15|46|56|"23051788"|"13312839"
"Argillic horizon"|15|46|56|200|200|200|144|154|185|"23051788"|"13312838"
"Fragipan"|46|53|84|76|84|152|0|31|106|"23051789"|"13312843"
"Ochric epipedon"|0|0|0|13|15|20|13|15|20|"23051789"|"13312841"
"Argillic horizon"|13|15|20|200|200|200|180|185|187|"23051789"|"13312842"
"Redox depletions with chroma 2 or less"|41|46|76|46|53|84||7||"23051789"|"13312844"
"Fragipan"|38|64|74|61|81|127|0|17|89|"23051790"|"13312847"
"Ochric epipedon"|0|0|0|20|28|36|20|28|36|"23051790"|"13312845"
"Argillic horizon"|8|28|51|200|200|200|149|172|192|"23051790"|"13312846"
"Redox depletions with chroma 2 or less"|30|43|61|38|64|74||21||"23051790"|"13312848"
"Ochric epipedon"|0|0|0|10|15|43|10|15|43|"23051791"|"13312849"
"Ochric epipedon"|0|0|0|15|20|25|15|20|25|"23051792"|"13312850"
"Argillic horizon"|102|127|200|200|200|200|0|73|98|"23051792"|"13312851"
"Aquic conditions"|20|46|61|200|200|200||154||"23051793"|"13312854"
"Mollic epipedon"|0|0|0|33|46|61|33|46|61|"23051793"|"13312852"
"Argillic horizon"|33|46|61|200|200|200|139|154|167|"23051793"|"13312853"
"Fragipan"|30|84|84|74|91|150||7||"23051795"|"13312857"
"Ochric epipedon"|0|0|0|15|30|38||30||"23051795"|"13312856"
"Argillic horizon"|15|30|38|152|152|200||122||"23051795"|"13312855"
"Ochric epipedon"|0|0|0|10|20|25||20||"23051796"|"13312858"
"Argillic horizon"|10|20|25|200|200|200||180||"23051796"|"13312859"
"Aquic conditions"|0|0|0|200|200|200|200|200|200|"23051797"|"13312862"
"Ochric epipedon"|0|0|0|25|38|61|25|38|61|"23051797"|"13312861"
"Argillic horizon"|25|38|61|200|200|200|139|162|175|"23051797"|"13312860"
"Ochric epipedon"|0|0|0|18|20|53|18|20|53|"23051798"|"13312863"
"Argillic horizon"|18|20|53|200|200|200|147|180|182|"23051798"|"13312864"
"Fragipan"|58|64|66|105|117|120||53||"23051799"|"13312866"
"Aquic conditions"|54|60|62|58|64|66||4||"23051799"|"13312865"
"Ochric epipedon"|0|0|0|13|23|28||23||"23051799"|"13312867"
"Argillic horizon"|13|23|28|105|117|120||94||"23051799"|"13312868"
"Ochric epipedon"|0|0|0|18|20|53|18|20|53|"23051800"|"13312869"
"Argillic horizon"|18|20|53|200|200|200|147|180|182|"23051800"|"13312870"
"Aquic conditions"|0|0|0|200|200|200|200|200|200|"23051801"|"13312873"
"Ochric epipedon"|0|0|0|25|38|61|25|38|61|"23051801"|"13312872"
"Argillic horizon"|25|38|61|200|200|200|139|162|175|"23051801"|"13312871"
"Fragipan"|66|76|86|107|132|142||56||"23051802"|"13312875"
"Aquic conditions"|54|65|74|66|76|86||11||"23051802"|"13312874"
"Ochric epipedon"|0|0|0|15|38|48||38||"23051802"|"13312876"
"Argillic horizon"|15|38|48|107|132|142||94||"23051802"|"13312877"
"Ochric epipedon"|1|2|4|20|23|41|20|21|41|"23051814"|"13312879"
"Argillic horizon"|20|23|41|200|200|200|160|177|180|"23051814"|"13312878"
"Ochric epipedon"|0|0|0|38|43|89||43||"23051815"|"13312881"
"Argillic horizon"|38|43|89|200|200|200||157||"23051815"|"13312882"
"Strongly contrasting particle size class"|53|69|99|||||||"23051815"|"13312880"
"Ochric epipedon"|0|0|0|8|25|33||25||"23051816"|"13312883"
"Argillic horizon"|8|25|33|200|200|200||175||"23051816"|"13312884"
"Ochric epipedon"|0|0|0|8|18|18||18||"23051817"|"13312885"
"Argillic horizon"|21|38|43|200|200|200||162||"23051817"|"13312886"
"Strongly contrasting particle size class"|36|53|99|||||||"23051817"|"13312887"
"Fragipan"|45|61|75|80|84|120||23||"23051818"|"13312889"
"Ochric epipedon"|0|0|0|10|23|25||23||"23051818"|"13312890"
"Argillic horizon"|10|23|25|200|200|200||177||"23051818"|"13312891"
"Redox depletions with chroma 2 or less"|41|51|71|46|61|75||10||"23051818"|"13312888"
"Ochric epipedon"|0|0|0|8|17|33||||"23051819"|"13312893"
"Argillic horizon"|33|46|56|50|76|83||||"23051819"|"13312894"
"Redox depletions with chroma 2 or less"|8|17|33|203|203|203||||"23051819"|"13312892"
"Ochric epipedon"|0|0|0|20|27|50||27||"23051821"|"13312896"
"Argillic horizon"|20|27|50|50|54|84||27||"23051821"|"13312895"
"Ochric epipedon"|0|0|0|8|17|33||||"23051822"|"13312898"
"Argillic horizon"|33|46|56|50|76|83||||"23051822"|"13312899"
"Redox depletions with chroma 2 or less"|8|17|33|203|203|203||||"23051822"|"13312897"
"Ochric epipedon"|0|0|0|40|65|75||65||"23051824"|"13312900"
"Argillic horizon"|40|65|75|75|127|144||62||"23051824"|"13312901"
"Ochric epipedon"|0|0|0|20|27|50||27||"23051826"|"13312903"
"Argillic horizon"|20|27|50|50|54|84||27||"23051826"|"13312902"
"Ochric epipedon"|0|0|0|8|17|33||||"23051827"|"13312905"
"Argillic horizon"|33|46|56|50|76|83||||"23051827"|"13312906"
"Redox depletions with chroma 2 or less"|8|17|33|203|203|203||||"23051827"|"13312904"
"Cambic horizon"|8|18|28|94|104|114|70|86|96|"23051828"|"13312908"
"Ochric epipedon"|0|0|0|8|18|28|8|18|28|"23051828"|"13312907"
"Aquic conditions"|0|0|13|200|200|200|187|200|200|"23051829"|"13312910"
"Ochric epipedon"|0|0|13|84|94|104|91|94|104|"23051829"|"13312909"
"Ochric epipedon"|0|0|0|10|20|41||20||"23051830"|"13312911"
"Argillic horizon"|10|20|41|43|119|145||99||"23051830"|"13312912"
"Ochric epipedon"|0|0|0|10|20|41||20||"23051831"|"13312913"
"Argillic horizon"|10|20|41|43|119|145||99||"23051831"|"13312914"
"Aquic conditions"|0|15|25|200|200|200||185||"23051832"|"13312917"
"Ochric epipedon"|0|0|0|60|66|70|60|66|70|"23051832"|"13312915"
"Argillic horizon"|60|66|70|200|200|200|130|134|140|"23051832"|"13312916"
"Ochric epipedon"|0|0|0|25|28|41|25|28|41|"23051833"|"13312918"
"Argillic horizon"|25|28|41|200|200|200|159|172|175|"23051833"|"13312919"
"Ochric epipedon"|0|0|0|10|20|23|10|20|23|"23051834"|"13312920"
"Argillic horizon"|10|20|23|75|94|100|52|74|90|"23051834"|"13312921"
"Lithic contact"|51|79|99|||||||"23051835"|"13312924"
"Ochric epipedon"|1|2|5|8|13|20|3|11|19|"23051835"|"13312922"
"Argillic horizon"|8|13|20|51|79|99|31|66|91|"23051835"|"13312923"
"Ochric epipedon"|0|0|0|18|23|30||23||"23051836"|"13312926"
"Argillic horizon"|18|23|30|200|200|200|170|177|182|"23051836"|"13312925"
"Ochric epipedon"|1|2|4|18|32|53|18|30|53|"23051838"|"13312928"
"Argillic horizon"|18|32|53|200|200|200|147|168|182|"23051838"|"13312927"
"Ochric epipedon"|0|0|0|18|20|40|18|20|40|"23051839"|"13312929"
"Argillic horizon"|18|20|40|200|200|200|160|180|182|"23051839"|"13312930"
"Lithic contact"|51|79|99|||||||"23051840"|"13312933"
"Ochric epipedon"|1|2|5|8|13|20|3|11|19|"23051840"|"13312931"
"Argillic horizon"|8|13|20|51|79|99|31|66|91|"23051840"|"13312932"
"Ochric epipedon"|0|0|0|18|23|30||23||"23051841"|"13312935"
"Argillic horizon"|18|23|30|200|200|200|170|177|182|"23051841"|"13312934"
"Ochric epipedon"|1|2|4|18|32|53|18|30|53|"23051843"|"13312937"
"Argillic horizon"|18|32|53|200|200|200|147|168|182|"23051843"|"13312936"
"Ochric epipedon"|0|0|0|18|20|40|18|20|40|"23051844"|"13312938"
"Argillic horizon"|18|20|40|200|200|200|160|180|182|"23051844"|"13312939"
"Fragipan"|60|69|80|100|117|130|40|48|55|"23051845"|"13312942"
"Ochric epipedon"|0|0|0|10|15|20|10|15|20|"23051845"|"13312940"
"Argillic horizon"|10|15|20|200|200|200|180|185|190|"23051845"|"13312941"
"Ochric epipedon"|0|0|0|18|20|53|18|20|53|"23051846"|"13312943"
"Argillic horizon"|18|20|53|200|200|200|147|180|182|"23051846"|"13312944"
"Ochric epipedon"|1|2|4|18|33|36||31||"23051847"|"13312946"
"Argillic horizon"|18|33|36|200|200|200|164|167|175|"23051847"|"13312945"
"Ochric epipedon"|1|2|4|20|23|41|20|21|41|"23051848"|"13312948"
"Argillic horizon"|20|23|41|200|200|200|160|177|180|"23051848"|"13312947"
"Ochric epipedon"|0|0|0|25|30|36|25|30|36|"23051849"|"13312949"
"Argillic horizon"|25|30|36|200|200|200|167|170|178|"23051849"|"13312950"
"Ochric epipedon"|0|0|0|15|25|38|15|25|38|"23051850"|"13312951"
"Argillic horizon"|15|25|38|200|200|200|162|175|185|"23051850"|"13312952"
"Strongly contrasting particle size class"|25|71|99|||||||"23051850"|"13312953"
"Ochric epipedon"|0|0|0|18|33|36|18|33|36|"23051851"|"13312954"
"Argillic horizon"|18|33|36|200|200|200|164|167|182|"23051851"|"13312955"
"Ochric epipedon"|0|0|0|25|30|36|25|30|36|"23051852"|"13312956"
"Argillic horizon"|25|30|36|200|200|200|167|170|178|"23051852"|"13312957"
"Ochric epipedon"|0|0|0|15|25|38|15|25|38|"23051853"|"13312958"
"Argillic horizon"|15|25|38|200|200|200|162|175|185|"23051853"|"13312959"
"Strongly contrasting particle size class"|25|71|99|||||||"23051853"|"13312960"
"Ochric epipedon"|0|0|0|18|33|36|18|33|36|"23051854"|"13312961"
"Argillic horizon"|18|33|36|200|200|200|164|167|182|"23051854"|"13312962"
"Lithic contact"|51|91|102|||||||"23051855"|"13312964"
"Ochric epipedon"|0|0|0|8|13|33|8|13|33|"23051855"|"13312963"
"Argillic horizon"|8|13|33|51|91|102|18|78|94|"23051855"|"13312965"
"Redox depletions with chroma 2 or less"|46|69|91|51|91|102||22||"23051855"|"13312966"
"Ochric epipedon"|0|0|0|40|46|50|40|46|50|"23051856"|"13312967"
"Argillic horizon"|40|46|50|200|200|200|150|154|160|"23051856"|"13312968"
"Lithic contact"|10|33|51|||||||"23051857"|"13312970"
"Mollic epipedon"|0|0|0|5|10|25|5|10|25|"23051857"|"13312969"
"Aquic conditions"|0|0|0|200|200|200|200|200|200|"23051858"|"13312973"
"Ochric epipedon"|0|0|0|60|66|70|60|66|70|"23051858"|"13312971"
"Argillic horizon"|60|66|70|200|200|200|130|134|140|"23051858"|"13312972"
"Cambic horizon"|10|23|30|80|86|90|55|63|70|"23051859"|"13312975"
"Aquic conditions"|61|69|76|200|200|200||131||"23051859"|"13312976"
"Ochric epipedon"|0|0|0|10|23|30|10|23|30|"23051859"|"13312974"
"Ochric epipedon"|0|0|0|10|25|28|10|25|28|"23051860"|"13312977"
"Argillic horizon"|10|25|28|58|91|122|30|66|92|"23051860"|"13312978"
"Ochric epipedon"|0|0|0|10|13|23|10|13|23|"23051861"|"13312979"
"Ochric epipedon"|0|0|0|10|18|43|10|18|43|"23051862"|"13312980"
"Aquic conditions"|0|15|25|200|200|200||185||"23051863"|"13312983"
"Ochric epipedon"|0|0|0|60|66|70|60|66|70|"23051863"|"13312981"
"Argillic horizon"|60|66|70|200|200|200|130|134|140|"23051863"|"13312982"
"Ochric epipedon"|0|0|0|10|25|30|10|25|30|"23051864"|"13312984"
"Argillic horizon"|10|25|30|200|200|200|122|175|190|"23051864"|"13312985"
"Ochric epipedon"|0|0|0|10|25|28|10|25|28|"23051865"|"13312986"
"Argillic horizon"|12|25|28|58|91|122||66||"23051865"|"13312987"
"Ochric epipedon"|0|0|0|18|41|45|18|41|41|"23051866"|"13312989"
"Argillic horizon"|18|41|41|43|119|145|2|78|101|"23051866"|"13312988"
"Aquic conditions"|0|15|25|200|200|200||185||"23051867"|"13312992"
"Ochric epipedon"|0|0|0|60|66|70|60|66|70|"23051867"|"13312990"
"Argillic horizon"|60|66|70|200|200|200|130|134|140|"23051867"|"13312991"
"Ochric epipedon"|0|0|0|10|25|30|10|25|30|"23051868"|"13312993"
"Argillic horizon"|10|25|30|200|200|200|122|175|190|"23051868"|"13312994"
"Ochric epipedon"|0|0|0|10|25|28|10|25|28|"23051869"|"13312995"
"Argillic horizon"|10|25|28|58|91|122|30|66|92|"23051869"|"13312996"
"Ochric epipedon"|0|0|0|18|41|45||41||"23051870"|"13312998"
"Argillic horizon"|18|41|41|43|119|145|18|78|104|"23051870"|"13312997"
"Aquic conditions"|0|15|30|200|200|200|175|185|185|"23051871"|"13313000"
"Ochric epipedon"|0|0|0|25|38|61||38||"23051871"|"13313001"
"Argillic horizon"|15|15|25|200|200|200|175|185|185|"23051871"|"13312999"
"Ochric epipedon"|0|0|0|10|25|30|10|25|30|"23051872"|"13313002"
"Argillic horizon"|10|25|30|200|200|200|122|175|190|"23051872"|"13313003"
"Ochric epipedon"|0|0|0|25|28|41|25|28|41|"23051873"|"13313004"
"Argillic horizon"|25|28|41|200|200|200|159|172|175|"23051873"|"13313005"
"Ochric epipedon"|0|0|0|17|18|36||18||"23051874"|"13313006"
"Argillic horizon"|17|18|36|200|200|200||182||"23051874"|"13313007"
"Ochric epipedon"|0|0|0|3|10|20|3|10|20|"23051875"|"13313008"
"Argillic horizon"|3|10|20|200|200|200|183|190|200|"23051875"|"13313009"
"Ochric epipedon"|0|0|0|10|25|38||25||"23051876"|"13313010"
"Argillic horizon"|10|25|38|200|200|200||175|200|"23051876"|"13313011"
"Ochric epipedon"|0|0|0|8|33|33||33||"23051877"|"13313013"
"Argillic horizon"|8|33|33|152|200|200||167||"23051877"|"13313012"
"Fragipan"|33|51|64|65|74|127||23||"23051879"|"13313017"
"Ochric epipedon"|0|0|0|15|18|23||18||"23051879"|"13313014"
"Argillic horizon"|15|18|23|65|86|127||68||"23051879"|"13313015"
"Redox depletions with chroma 2 or less"|30|46|61|33|51|64||5||"23051879"|"13313016"
"Fragipan"|50|74|100|110|122|150||48||"23051880"|"13313020"
"Ochric epipedon"|0|0|0|10|30|30||30||"23051880"|"13313018"
"Argillic horizon"|10|30|30|200|200|200||170||"23051880"|"13313019"
"Fragipan"|40|51|99|60|122|175||71||"23051881"|"13313024"
"Aquic conditions"|30|46|61|40|51|99||5||"23051881"|"13313023"
"Ochric epipedon"|0|0|0|10|20|23||20||"23051881"|"13313021"
"Argillic horizon"|10|20|23|200|200|200||180||"23051881"|"13313022"
"Aquic conditions"|15|15|46|200|200|200||185||"23051882"|"13313026"
"Ochric epipedon"|0|0|0|15|46|56||46||"23051882"|"13313025"
"Argillic horizon"|15|46|56|200|200|200||154||"23051882"|"13313027"
"Fragipan"|46|56|81|56|71|102||15|36|"23051883"|"13313031"
"Lithic contact"|56|81|102|||||||"23051883"|"13313032"
"Ochric epipedon"|0|0|0|8|13|18|8|13|18|"23051883"|"13313028"
"Argillic horizon"|8|13|18|56|71|102|53|58|84|"23051883"|"13313029"
"Redox depletions with chroma 2 or less"|41|51|79|46|56|81||5||"23051883"|"13313030"
"Ochric epipedon"|0|0|0|15|20|25|15|20|25|"23051884"|"13313033"
"Argillic horizon"|15|20|25|200|200|200|175|180|185|"23051884"|"13313035"
