"Silt loam"||"129923814"|"132160924"
"Silt loam"||"129923805"|"132160915"
"Fine sandy loam"||"129923731"|"132160841"
"Silty clay loam"||"129923818"|"132160928"
"Silt loam"||"129923928"|"132161041"
"Loam"||"129923744"|"132160854"
"Silty clay"||"129923709"|"132160819"
"Silty clay loam"||"129923825"|"132160935"
"Clay loam"||"129923939"|"132161052"
"Silty clay loam"||"129923835"|"132160945"
"Clay"||"129923783"|"132160893"
"Silt loam"||"129923950"|"132161064"
"Clay"||"129923902"|"132161014"
"Silty clay loam"||"129923794"|"132160904"
"Clay"||"129923960"|"132161074"
"Silt loam"||"129923846"|"132160956"
"Silt loam"||"129923720"|"132160830"
"Silt loam"||"129923807"|"132160917"
"Silt loam"||"129923742"|"132160852"
"Silt loam"||"129923785"|"132160895"
"Loam"||"129923711"|"132160821"
"Loam"||"129923775"|"132160885"
"Silt loam"||"129923883"|"132160994"
"Silt loam"||"129923920"|"132161033"
"Silt loam"||"129923763"|"132160873"
"Loam"||"129923786"|"132160896"
"Silt loam"||"129923774"|"132160884"
"Silty clay loam"||"129923784"|"132160894"
"Loam"||"129923872"|"132160983"
"Silty clay loam"||"129923722"|"132160832"
"Silty clay loam"||"129923854"|"132160964"
"Clay"||"129923957"|"132161071"
"Silt loam"||"129923891"|"132161002"
"Clay"||"129923701"|"132160811"
"Silt loam"||"129923796"|"132160906"
"Clay loam"||"129923865"|"132160976"
"Silt loam"||"129923806"|"132160916"
"Very fine sandy loam"||"129923946"|"132161060"
"Silt loam"||"129923909"|"132161021"
"Silt loam"||"129923876"|"132160987"
"Silty clay"||"129923764"|"132160874"
"Loam"||"129923898"|"132161010"
"Silt loam"||"129923795"|"132160905"
"Silt loam"||"129923743"|"132160853"
"Clay loam"||"129923935"|"132161048"
"Loamy sand"||"129923691"|"132160801"
"Silt loam"||"129923850"|"132160960"
"Clay"||"129923839"|"132160949"
"Silt loam"||"129923753"|"132160863"
"Sand"||"129923690"|"132160800"
