"Ochric epipedon"|0|0|0|10|15|25|10|15|25|"21851397"|"12175493"
"Cambic horizon"|10|15|25|190|203|203|120|127|130|"21851397"|"12175494"
"Slickensides"|10|15|25|190|203|203|120|127|130|"21851397"|"12175495"
"Argillic horizon"||43|||61|||18||"21851398"|"12175496"
"Ochric epipedon"|0|0|0|10|15|20|10|15|20|"21851286"|"12175475"
"Ochric epipedon"|0|0|0|10|15|30|10|15|30|"21851287"|"12175476"
"Cambic horizon"|10|15|30|100|122|150|90|107|120|"21851287"|"12175477"
"Ochric epipedon"|0|0|0|0|25|30|0|25|30|"21851288"|"12175478"
"Cambic horizon"|0|25|30|200|213|230|183|188|200|"21851288"|"12175479"
"Slickensides"|0|25|30|200|213|230|183|188|200|"21851288"|"12175480"
"Aquic conditions"|0|0|0|200|213|230|213|213|230|"21851288"|"12175481"
"Ochric epipedon"|0|0|0|10|15|25|10|15|25|"21851290"|"12175482"
"Cambic horizon"|10|15|25|40|50|60|30|35|50|"21851290"|"12175483"
"Lithologic discontinuity"|55|63|70|200|203|203|130|140|148|"21851290"|"12175484"
"Aquic conditions"|10|15|25|40|50|60|30|35|50|"21851290"|"12175485"
"Slickensides"|10|15|25|190|203|203|165|188|193|"21851404"|"12175500"
"Cambic horizon"|10|15|25|190|203|203|165|188|193|"21851404"|"12175499"
"Ochric epipedon"|0|0|0|10|15|25|10|15|25|"21851404"|"12175498"
"Ochric epipedon"|0|0|0|10|15|25|10|15|25|"21851406"|"12175501"
"Cambic horizon"|10|15|25|190|203|203|120|127|130|"21851406"|"12175502"
"Slickensides"|10|15|25|190|203|203|120|127|130|"21851406"|"12175503"
"Ochric epipedon"|0|0|0|10|15|25|10|15|25|"21851310"|"12175486"
"Cambic horizon"|10|15|25|190|203|203|120|127|130|"21851310"|"12175487"
"Slickensides"|10|15|25|190|203|203|120|127|130|"21851310"|"12175488"
"Ochric epipedon"|0|0|0|8|10|20|8|10|20|"21851311"|"12175489"
"Cambic horizon"|8|10|20|120|127|180|100|117|160|"21851311"|"12175490"
"Ochric epipedon"|0|0|0|8|10|20|8|10|20|"21851373"|"12175491"
"Cambic horizon"|8|10|20|120|127|180|100|117|160|"21851373"|"12175492"
"Ochric epipedon"|0|0|0|15|20|30|15|20|30|"21851400"|"12175497"
