"Sandy clay loam"||"132632023"|"134900019"
"Loam"||"132632961"|"134900784"
"Sandy clay loam"||"132631418"|"134899709"
"Sandy clay loam"||"132631348"|"134902137"
"Sandy loam"||"132632367"|"134901391"
"Clay loam"||"132631649"|"134902071"
"Clay loam"||"132633242"|"134900636"
"Clay"||"132631675"|"134899712"
"Sand"||"132632754"|"134901153"
"Sandy clay loam"||"132633321"|"134901666"
"Loam"||"132632951"|"134900530"
"Sandy clay loam"||"132632242"|"134902125"
"Sandy clay loam"||"132632414"|"134901517"
"Clay loam"||"132631429"|"134901699"
"Silty clay"||"132631786"|"134901458"
"Loam"||"132632235"|"134900464"
"Silty clay"||"132632540"|"134902021"
"Sandy clay loam"||"132633420"|"134902159"
"Sandy clay loam"||"132632222"|"134902114"
"Loam"||"132633268"|"134900525"
"Sandy clay"||"132633183"|"134902052"
"Fine sandy loam"||"132632408"|"134900379"
"Clay loam"||"132631893"|"134900724"
"Clay loam"||"132633170"|"134902149"
"Fine sandy loam"||"132632224"|"134900462"
"Fine sandy loam"||"132633316"|"134901256"
"Loamy fine sand"||"132632429"|"134899711"
"Loamy fine sand"||"132632392"|"134902174"
"Silty clay loam"||"132633247"|"134901520"
"Fine sandy loam"||"132632404"|"134902084"
"Clay loam"||"132632211"|"134902064"
"Silt loam"||"132633269"|"134900526"
"Loam"||"132631346"|"134902088"
"Clay loam"||"132633379"|"134900774"
"Loam"||"132631335"|"134902140"
"Clay loam"||"132632382"|"134901869"
"Silt loam"||"132632972"|"134900907"
"Sandy clay"||"132633015"|"134901250"
"Sandy loam"||"132631337"|"134901875"
"Fine sandy loam"||"132632529"|"134900421"
"Clay loam"||"132632371"|"134901663"
"Silty clay loam"||"132632244"|"134900148"
"Clay"||"132632360"|"134900456"
"Silty clay loam"||"132633257"|"134901781"
"Sandy clay"||"132632389"|"134900467"
"Loam"||"132633254"|"134901778"
"Clay loam"||"132631653"|"134900459"
"Clay loam"||"132633394"|"134900507"
"Clay"||"132632170"|"134900103"
"Loamy fine sand"||"132632426"|"134900015"
"Sandy clay loam"||"132633721"|"134901133"
"Clay"||"132631951"|"134900513"
"Very fine sandy loam"||"132632407"|"134900381"
"Clay"||"132633723"|"134901550"
"Sandy clay"||"132633320"|"134901401"
"Clay"||"132633383"|"134900898"
"Clay loam"||"132631885"|"134900719"
"Sandy clay loam"||"132633014"|"134901248"
"Sandy clay"||"132632919"|"134902155"
"Clay loam"||"132632910"|"134902055"
"Silty clay loam"||"132632243"|"134900726"
"Clay loam"||"132632359"|"134900454"
"Loam"||"132633405"|"134900440"
"Sandy clay loam"||"132633004"|"134901389"
"Fine sandy loam"||"132633002"|"134901387"
"Clay loam"||"132632415"|"134901995"
"Clay loam"||"132632233"|"134902123"
"Sandy clay loam"||"132633243"|"134900637"
"Sandy clay loam"||"132632358"|"134900455"
"Sandy clay loam"||"132632212"|"134902112"
"Silty clay loam"||"132633272"|"134900641"
"Sandy clay loam"||"132633416"|"134902061"
"Loam"||"132631911"|"134900446"
"Clay"||"132632544"|"134901813"
"Clay"||"132631642"|"134902118"
"Sandy clay loam"||"132632921"|"134900432"
"Clay loam"||"132633409"|"134902059"
"Loamy fine sand"||"132633239"|"134900514"
"Loam"||"132633265"|"134900900"
"Silty clay loam"||"132632960"|"134900906"
"Clay"||"132631889"|"134900859"
"Clay"||"132633372"|"134900145"
"Clay"||"132632378"|"134902082"
"Loam"||"132632400"|"134901870"
"Fine sand"||"132631420"|"134899869"
"Silty clay"||"132631900"|"134900725"
"Silty clay loam"||"132631779"|"134901724"
"Loam"||"132632971"|"134900787"
"Sandy clay"||"132632533"|"134902044"
"Clay"||"132633172"|"134902025"
"Clay loam"||"132633182"|"134902028"
"Clay"||"132632963"|"134900647"
"Clay"||"132631879"|"134901402"
"Clay"||"132633390"|"134900521"
"Loam"||"132633398"|"134900520"
"Loam"||"132633276"|"134900643"
"Loamy fine sand"||"132633401"|"134900442"
"Sandy clay loam"||"132632232"|"134902076"
"Loam"||"132633271"|"134900778"
"Sandy clay"||"132631345"|"134902178"
"Sandy clay loam"||"132632364"|"134902069"
"Clay loam"||"132633386"|"134900519"
"Silty clay"||"132631781"|"134901457"
"Sandy clay"||"132633171"|"134902150"
"Silty clay"||"132633387"|"134900776"
"Clay"||"132633167"|"134900504"
"Fine sand"||"132632427"|"134900169"
"Clay"||"132631952"|"134900634"
"Fine sandy loam"||"132631338"|"134902134"
"Silty clay loam"||"132633250"|"134901518"
"Fine sandy loam"||"132631327"|"134902090"
"Sandy clay loam"||"132631916"|"134900437"
"Fine sandy loam"||"132632354"|"134902067"
"Loam"||"132631430"|"134901851"
"Clay loam"||"132633376"|"134901150"
"Sandy clay loam"||"132632026"|"134899871"
"Sandy clay"||"132632374"|"134901664"
"Sandy clay loam"||"132633377"|"134900146"
"Fine sandy loam"||"132632385"|"134902176"
"Silty clay loam"||"132633261"|"134900384"
"Loam"||"132632221"|"134902161"
"Clay"||"132633375"|"134901149"
"Loam"||"132632416"|"134901572"
"Clay loam"||"132631419"|"134899710"
"Silty clay loam"||"132631783"|"134901932"
"Silt loam"||"132632949"|"134900528"
"Silty clay"||"132632964"|"134900785"
"Fine sandy loam"||"132631334"|"134901883"
"Sand"||"132632753"|"134901152"
"Sandy clay loam"||"132632532"|"134900422"
"Sandy clay loam"||"132632751"|"134901155"
"Clay"||"132633012"|"134901658"
"Sandy clay loam"||"132633016"|"134901659"
"Silty clay loam"||"132632954"|"134900782"
"Fine sandy loam"||"132632384"|"134901868"
"Clay"||"132632396"|"134900468"
"Silt loam"||"132632247"|"134899989"
"Clay"||"132633178"|"134900429"
"Loamy fine sand"||"132633719"|"134900984"
"Loam"||"132633260"|"134900385"
"Clay loam"||"132631888"|"134900857"
"Sandy clay loam"||"132633418"|"134900445"
"Sandy clay loam"||"132633397"|"134900630"
"Fine sandy loam"||"132632406"|"134901993"
"Clay loam"||"132632236"|"134900466"
"Clay"||"132632210"|"134900453"
"Clay"||"132631646"|"134902167"
"Very fine sandy loam"||"132633270"|"134900777"
"Loam"||"132632405"|"134902132"
"Clay loam"||"132631896"|"134899985"
"Clay"||"132632917"|"134902153"
"Clay loam"||"132632395"|"134900470"
