"not used"|"22283765"|"15616837"
"coated"|"22283767"|"15616838"
"not used"|"22284105"|"15616872"
"not used"|"22284473"|"15616903"
"not used"|"22284474"|"15616904"
"not used"|"22284475"|"15616905"
"not used"|"22284476"|"15616906"
"not used"|"22284367"|"15616890"
"not used"|"22284368"|"15616891"
"not used"|"22284369"|"15616892"
"not used"|"22284370"|"15616893"
"not used"|"22284540"|"15616917"
"not used"|"22284541"|"15616918"
"not used"|"22284542"|"15616919"
"not used"|"22284544"|"15616920"
"not used"|"22284184"|"15616884"
"not used"|"22284185"|"15616885"
"not used"|"22283928"|"15616843"
"not used"|"22284151"|"15616873"
"not used"|"22284155"|"15616874"
"not used"|"22283882"|"15616842"
"not used"|"22283958"|"15616845"
"not used"|"22283959"|"15616846"
"not used"|"22283960"|"15616847"
"not used"|"22283961"|"15616848"
"not used"|"22284535"|"15616913"
"not used"|"22284536"|"15616914"
"not used"|"22284537"|"15616915"
"not used"|"22284538"|"15616916"
"not used"|"22283962"|"15616849"
"not used"|"22283963"|"15616850"
"not used"|"22283964"|"15616851"
"not used"|"22283965"|"15616852"
"not used"|"22284094"|"15616865"
"not used"|"22284095"|"15616866"
"not used"|"22284096"|"15616867"
"not used"|"22284097"|"15616868"
"not used"|"22284485"|"15616907"
"not used"|"22284020"|"15616862"
"not used"|"22284021"|"15616863"
"not used"|"22283956"|"15616844"
"not used"|"22284076"|"15616864"
"not used"|"22283769"|"15616839"
"not used"|"22283990"|"15616860"
"not used"|"22283994"|"15616861"
"not used"|"22284240"|"15616888"
"not used"|"22284489"|"15616908"
"not used"|"22284492"|"15616909"
"not used"|"22284493"|"15616910"
"not used"|"22284387"|"15616894"
"not used"|"22284388"|"15616895"
"not used"|"22284390"|"15616896"
"not used"|"22284468"|"15616901"
"not used"|"22284469"|"15616902"
"not used"|"22283966"|"15616853"
"not used"|"22284159"|"15616877"
"not used"|"22284160"|"15616878"
"not used"|"22284176"|"15616882"
"not used"|"22284177"|"15616883"
"not used"|"22283869"|"15616840"
"not used"|"22283872"|"15616841"
"not used"|"22284304"|"15616889"
"not used"|"22284545"|"15616921"
"not used"|"22284546"|"15616922"
"not used"|"22284547"|"15616923"
"not used"|"22284548"|"15616924"
"not used"|"22284549"|"15616925"
"not used"|"22284550"|"15616926"
"not used"|"22283968"|"15616854"
"not used"|"22283969"|"15616855"
"not used"|"22283970"|"15616856"
"not used"|"22283971"|"15616857"
"not used"|"22283972"|"15616858"
"not used"|"22283973"|"15616859"
"not used"|"22284402"|"15616897"
"not used"|"22284403"|"15616898"
"not used"|"22284404"|"15616899"
"not used"|"22284405"|"15616900"
"not used"|"22284642"|"15616927"
"not used"|"22284646"|"15616928"
"not used"|"22284235"|"15616886"
"not used"|"22284237"|"15616887"
"not used"|"22284098"|"15616869"
"not used"|"22284099"|"15616870"
"not used"|"22284103"|"15616871"
"not used"|"22284505"|"15616911"
"not used"|"22284506"|"15616912"
"not used"|"22284157"|"15616875"
"not used"|"22284158"|"15616876"
"not used"|"22284167"|"15616879"
"not used"|"22284169"|"15616880"
"not used"|"22284171"|"15616881"
"not used"|"22283733"|"15616831"
"not used"|"22283734"|"15616832"
"not used"|"22283738"|"15616833"
"not used"|"22283739"|"15616834"
"not used"|"22283741"|"15616835"
"not used"|"22283742"|"15616836"
