"2"|"22283734"|"5005077"
"3"|"22283734"|"5005078"
"2"|"22283742"|"5005075"
"3"|"22283742"|"5005076"
"2"|"22283768"|"5004950"
"3"|"22283768"|"5004951"
"2"|"22283869"|"5005063"
"3"|"22283869"|"5005064"
"4"|"22283882"|"5004871"
"2"|"22283930"|"5004966"
"4"|"22283930"|"5004967"
"2"|"22283957"|"5005087"
"2"|"22283959"|"5004974"
"3"|"22283959"|"5004975"
"2"|"22283965"|"5004978"
"3"|"22283965"|"5004979"
"2"|"22283966"|"5005105"
"3"|"22283966"|"5005106"
"2"|"22283969"|"5005057"
"3"|"22283969"|"5005058"
"2"|"22283994"|"5004998"
"4"|"22283994"|"5004999"
"2"|"22284096"|"5005059"
"3"|"22284096"|"5005060"
"2"|"22284103"|"5005065"
"3"|"22284103"|"5005066"
"2"|"22284155"|"5005061"
"3"|"22284155"|"5005062"
"2"|"22284158"|"5005083"
"3"|"22284158"|"5005084"
"2"|"22284160"|"5005069"
"3"|"22284160"|"5005070"
"2"|"22284163"|"5005067"
"3"|"22284163"|"5005068"
"2"|"22284173"|"5005073"
"3"|"22284173"|"5005074"
"2"|"22284177"|"5004968"
"3"|"22284177"|"5004969"
"2"|"22284235"|"5005071"
"3"|"22284235"|"5005072"
"2"|"22284240"|"5004964"
"4"|"22284240"|"5004965"
"2"|"22284387"|"5005014"
"4"|"22284387"|"5005015"
"2"|"22284405"|"5005081"
"3"|"22284405"|"5005082"
"4"|"22284468"|"5005040"
"2"|"22284474"|"5005053"
"3"|"22284474"|"5005054"
"2"|"22284492"|"5005012"
"4"|"22284492"|"5005013"
"2"|"22284505"|"5005085"
"3"|"22284505"|"5005086"
"2"|"22284537"|"5004976"
"3"|"22284537"|"5004977"
"2"|"22284544"|"5004982"
"3"|"22284544"|"5004983"
"2"|"22284547"|"5005055"
"3"|"22284547"|"5005056"
"2"|"22284642"|"5004972"
"3"|"22284642"|"5004973"
