"A-7-6"|Yes|"65816312"|"107480714"
"A-6"|No |"65816175"|"107480449"
"A-7-6"|Yes|"65816175"|"107480450"
"A-6"|No |"65816162"|"107480428"
"A-7-6"|Yes|"65816162"|"107480429"
"A-6"|No |"65816333"|"107480754"
"A-7-6"|Yes|"65816333"|"107480755"
"A-4"|No |"65816048"|"107480231"
"A-6"|Yes|"65816048"|"107480233"
"A-7-6"|No |"65816048"|"107480232"
"A-6"|Yes|"65816644"|"107481334"
"A-7-6"|No |"65816644"|"107481335"
"A-6"|Yes|"65816681"|"107481403"
"A-7-6"|No |"65816681"|"107481404"
"A-7-6"|Yes|"65816311"|"107480713"
"A-2-6"|No |"65816839"|"107481697"
"A-7-6"|Yes|"65816839"|"107481696"
"A-6"|No |"65816227"|"107480562"
"A-7-6"|No |"65816227"|"107480563"
"A-6"|Yes|"65816343"|"107480772"
"A-7-6"|No |"65816343"|"107480773"
"A-6"|Yes|"65816332"|"107480753"
"A-7-6"|Yes|"65816166"|"107480435"
"A-7-6"|Yes|"65816780"|"107481581"
"A-4"|Yes|"65816397"|"107480863"
"A-2-4"|Yes|"65816835"|"107481687"
"A-4"|No |"65816835"|"107481688"
"A-7-6"|Yes|"65816665"|"107481372"
"A-6"|No |"65816118"|"107480355"
"A-7-6"|Yes|"65816118"|"107480354"
"A-7-6"|Yes|"65816158"|"107480424"
"A-2-4"|No |"65816228"|"107480564"
"A-4"|No |"65816228"|"107480565"
"A-6"|No |"65816824"|"107481671"
"A-7-6"|Yes|"65816824"|"107481670"
"A-4"|Yes|"65816666"|"107481373"
"A-6"|No |"65816666"|"107481374"
"A-6"|Yes|"65815900"|"107479976"
"A-7-6"|No |"65815900"|"107479977"
"A-7-6"|Yes|"65816743"|"107481513"
"A-7-6"|Yes|"65816047"|"107480230"
"A-7-6"|Yes|"65816643"|"107481333"
"A-2-4"|No |"65816395"|"107480859"
"A-6"|Yes|"65816395"|"107480861"
"A-7-6"|No |"65816395"|"107480860"
"A-4"|Yes|"65816838"|"107481694"
"A-6"|No |"65816838"|"107481695"
"A-4"|No |"65816680"|"107481400"
"A-6"|Yes|"65816680"|"107481401"
"A-7-6"|No |"65816680"|"107481402"
"A-6"|Yes|"65816176"|"107480451"
"A-7-6"|No |"65816176"|"107480452"
"A-2-4"|No |"65815926"|"107480020"
"A-3"|No |"65815926"|"107480021"
"A-6"|No |"65816416"|"107480895"
"A-7-6"|Yes|"65816416"|"107480894"
"A-2-4"|Yes|"65816226"|"107480561"
"A-7-6"|Yes|"65816828"|"107481677"
"A-4"|Yes|"65816802"|"107481627"
"A-6"|Yes|"65816342"|"107480770"
"A-7-6"|No |"65816342"|"107480771"
"A-4"|No |"65816669"|"107481378"
"A-6"|Yes|"65816669"|"107481379"
"A-4"|Yes|"65816776"|"107481571"
"A-6"|No |"65816776"|"107481570"
"A-4"|Yes|"65816405"|"107480876"
"A-6"|Yes|"65816344"|"107480774"
"A-7-6"|No |"65816344"|"107480775"
"A-6"|No |"65816489"|"107481020"
"A-7-6"|Yes|"65816489"|"107481019"
"A-4"|No |"65816787"|"107481595"
"A-6"|Yes|"65816787"|"107481597"
"A-7-6"|No |"65816787"|"107481596"
"A-6"|Yes|"65816331"|"107480751"
"A-7-6"|No |"65816331"|"107480752"
"A-6"|Yes|"65815893"|"107479964"
"A-7-6"|No |"65815893"|"107479965"
"A-6"|No |"65816832"|"107481683"
"A-7-6"|Yes|"65816832"|"107481682"
"A-6"|No |"65815930"|"107480026"
"A-7"|No |"65815930"|"107480027"
"A-6"|Yes|"65816647"|"107481338"
"A-7-6"|No |"65816647"|"107481339"
"A-6"|No |"65816406"|"107480878"
"A-7-6"|Yes|"65816406"|"107480877"
"A-6"|No |"65816174"|"107480447"
"A-7-6"|Yes|"65816174"|"107480448"
"A-6"|No |"65816684"|"107481409"
"A-7-6"|Yes|"65816684"|"107481408"
"A-7-6"|Yes|"65816198"|"107480492"
"A-6"|No |"65816843"|"107481704"
"A-7-6"|Yes|"65816843"|"107481705"
"A-2-4"|No |"65816407"|"107480881"
"A-4"|Yes|"65816407"|"107480879"
"A-7-6"|No |"65816407"|"107480880"
"A-6"|Yes|"65816345"|"107480776"
"A-7-6"|No |"65816345"|"107480777"
"A-4"|No |"65816415"|"107480893"
"A-6"|Yes|"65816415"|"107480892"
"A-4"|No |"65816783"|"107481586"
"A-6"|Yes|"65816783"|"107481587"
"A-7-6"|No |"65816783"|"107481588"
"A-4"|No |"65816784"|"107481589"
"A-6"|Yes|"65816784"|"107481590"
"A-7-6"|No |"65816784"|"107481591"
"A-4"|Yes|"65816668"|"107481376"
"A-6"|No |"65816668"|"107481377"
"A-4"|Yes|"65816045"|"107480228"
"A-6"|No |"65816045"|"107480227"
"A-6"|Yes|"65816834"|"107481686"
"A-6"|No |"65816115"|"107480347"
"A-7-6"|Yes|"65816115"|"107480346"
"A-7-6"|Yes|"65816161"|"107480427"
"A-6"|No |"65816334"|"107480756"
"A-7-6"|Yes|"65816334"|"107480757"
"A-4"|Yes|"65816396"|"107480862"
"A-6"|Yes|"65816845"|"107481708"
"A-7-6"|No |"65816845"|"107481709"
"A-4"|Yes|"65815896"|"107479971"
"A-7"|Yes|"65816056"|"107480244"
"A-7"|Yes|"65815928"|"107480024"
"A-7"|Yes|"65815929"|"107480025"
"A-6"|No |"65816804"|"107481629"
"A-7-6"|Yes|"65816804"|"107481630"
"A-6"|Yes|"65816827"|"107481675"
"A-7-6"|No |"65816827"|"107481676"
"A-6"|No |"65816823"|"107481669"
"A-7-6"|Yes|"65816823"|"107481668"
"A-2-4"|Yes|"65816178"|"107480455"
"A-4"|No |"65816178"|"107480456"
"A-7"|Yes|"65816422"|"107480906"
"A-4"|Yes|"65815897"|"107479972"
"A-2-4"|Yes|"65816836"|"107481689"
"A-4"|No |"65816836"|"107481690"
"A-7-6"|Yes|"65816400"|"107480868"
"A-2-4"|Yes|"65816679"|"107481399"
"A-4"|No |"65816679"|"107481398"
"A-6"|No |"65816330"|"107480750"
"A-7-6"|Yes|"65816330"|"107480749"
"A-6"|Yes|"65816825"|"107481672"
"A-7-6"|No |"65816825"|"107481673"
"A-4"|Yes|"65816667"|"107481375"
"A-4"|Yes|"65816411"|"107480887"
"A-3"|Yes|"65816773"|"107481564"
"A-6"|No |"65816971"|"107481925"
"A-7-6"|Yes|"65816971"|"107481924"
"A-4"|Yes|"65816403"|"107480874"
"A-6"|No |"65816403"|"107480873"
"A-4"|No |"65816179"|"107480457"
"A-6"|Yes|"65816179"|"107480458"
"A-7-6"|No |"65816179"|"107480459"
"A-2-4"|Yes|"65816581"|"107481190"
"A-7-6"|Yes|"65816742"|"107481512"
"A-7-6"|Yes|"65816408"|"107480882"
"A-6"|Yes|"65816341"|"107480768"
"A-7-6"|No |"65816341"|"107480769"
"A-4"|Yes|"65816414"|"107480891"
"A-7-6"|Yes|"65816169"|"107480438"
