"mixed"|"21858900"|"17205728"
"siliceous"|"21858901"|"17205729"
"mixed"|"21858903"|"17205730"
"siliceous"|"21858904"|"17205731"
"kaolinitic"|"21858907"|"17205732"
"siliceous"|"21858914"|"17205733"
"siliceous"|"21858916"|"17205734"
"siliceous"|"21858917"|"17205735"
"siliceous"|"21858918"|"17205736"
"siliceous"|"21858921"|"17205737"
"siliceous"|"21858924"|"17205738"
"siliceous"|"21858925"|"17205739"
"mixed"|"21858954"|"17205740"
"smectitic"|"21858956"|"17205741"
"smectitic"|"21858958"|"17205742"
"mixed"|"21858960"|"17205743"
"mixed"|"21858962"|"17205744"
"siliceous"|"21858963"|"17205745"
"siliceous"|"21858966"|"17205746"
"montmorillonitic"|"21858967"|"17205747"
"siliceous"|"21858969"|"17205748"
"montmorillonitic"|"21858973"|"17205749"
"montmorillonitic"|"21858974"|"17205750"
"montmorillonitic"|"21858977"|"17205751"
"smectitic"|"21858981"|"17205752"
"mixed"|"21858983"|"17205753"
"siliceous"|"21858985"|"17205754"
"siliceous"|"21858987"|"17205755"
"smectitic"|"21858990"|"17205756"
"smectitic"|"21858992"|"17205757"
"siliceous"|"21859045"|"17205758"
"siliceous"|"21859046"|"17205759"
"siliceous"|"21859058"|"17205760"
"siliceous"|"21859060"|"17205761"
"smectitic"|"21859065"|"17205762"
"smectitic"|"21859072"|"17205763"
"smectitic"|"21859073"|"17205764"
"smectitic"|"21859074"|"17205765"
"siliceous"|"21859075"|"17205766"
"siliceous"|"21859078"|"17205767"
"carbonatic"|"21859104"|"17205768"
"smectitic"|"21859106"|"17205769"
"mixed"|"21859108"|"17205770"
"siliceous"|"21859110"|"17205771"
"siliceous"|"21859111"|"17205772"
"siliceous"|"21859114"|"17205773"
"siliceous"|"21859116"|"17205774"
"smectitic"|"21859118"|"17205775"
"siliceous"|"21859119"|"17205776"
"siliceous"|"21859121"|"17205777"
"mixed"|"21859123"|"17205778"
"carbonatic"|"21859176"|"17205779"
"carbonatic"|"21859177"|"17205780"
"mixed"|"21859178"|"17205781"
"carbonatic"|"21859179"|"17205782"
"carbonatic"|"21859180"|"17205783"
"mixed"|"21859181"|"17205784"
"smectitic"|"21859197"|"17205785"
"carbonatic"|"21859198"|"17205786"
"smectitic"|"21859199"|"17205787"
"carbonatic"|"21859200"|"17205788"
"siliceous"|"21859225"|"17205789"
"mixed"|"21859226"|"17205790"
"carbonatic"|"21859230"|"17205791"
"smectitic"|"21859231"|"17205792"
"smectitic"|"21859232"|"17205793"
"carbonatic"|"21859233"|"17205794"
"smectitic"|"21859234"|"17205795"
"siliceous"|"21859237"|"17205796"
"smectitic"|"21859239"|"17205797"
"siliceous"|"21859240"|"17205798"
"mixed"|"21859242"|"17205799"
"siliceous"|"21859243"|"17205800"
"siliceous"|"21859244"|"17205801"
"siliceous"|"21859245"|"17205802"
"siliceous"|"21859246"|"17205803"
"siliceous"|"21859266"|"17205804"
"montmorillonitic"|"21859268"|"17205805"
"smectitic"|"21859270"|"17205806"
"mixed"|"21859273"|"17205807"
"mixed"|"21859275"|"17205808"
"mixed"|"21859277"|"17205809"
"siliceous"|"21859323"|"17205810"
"siliceous"|"21859324"|"17205811"
"siliceous"|"21859339"|"17205812"
"mixed"|"21859342"|"17205813"
"carbonatic"|"21859363"|"17205814"
"carbonatic"|"21859364"|"17205815"
"mixed"|"21859365"|"17205816"
"carbonatic"|"21859366"|"17205817"
"smectitic"|"21859399"|"17205818"
"smectitic"|"21859402"|"17205819"
"mixed"|"21859408"|"17205820"
"mixed"|"21859409"|"17205821"
"siliceous"|"21859410"|"17205822"
"siliceous"|"21859435"|"17205823"
"smectitic"|"21859437"|"17205824"
"siliceous"|"21859439"|"17205825"
"siliceous"|"21859441"|"17205826"
"siliceous"|"21859443"|"17205827"
"mixed"|"21859445"|"17205828"
"smectitic"|"21859446"|"17205829"
"siliceous"|"21859489"|"17205830"
"siliceous"|"21859490"|"17205831"
"smectitic"|"21859491"|"17205832"
"siliceous"|"21859492"|"17205833"
"smectitic"|"21859493"|"17205834"
"smectitic"|"21859496"|"17205835"
"siliceous"|"21859529"|"17205836"
"siliceous"|"21859548"|"17205837"
"siliceous"|"21859550"|"17205838"
"siliceous"|"21859556"|"17205839"
"smectitic"|"21859557"|"17205840"
"siliceous"|"21859558"|"17205841"
"siliceous"|"21859559"|"17205842"
"mixed"|"21859560"|"17205843"
"siliceous"|"21859565"|"17205844"
"siliceous"|"21859566"|"17205845"
"carbonatic"|"21859567"|"17205846"
"smectitic"|"21859568"|"17205847"
"carbonatic"|"21859569"|"17205848"
"smectitic"|"21859570"|"17205849"
"smectitic"|"21859571"|"17205850"
"smectitic"|"21859572"|"17205851"
"smectitic"|"21859573"|"17205852"
"siliceous"|"21859597"|"17205853"
"siliceous"|"21859598"|"17205854"
"smectitic"|"21859608"|"17205855"
"mixed"|"21859609"|"17205856"
"smectitic"|"21859610"|"17205857"
"smectitic"|"21859611"|"17205858"
"mixed"|"21859612"|"17205859"
"siliceous"|"21859613"|"17205860"
"kaolinitic"|"21859614"|"17205861"
"smectitic"|"21859619"|"17205862"
"smectitic"|"21859620"|"17205863"
"smectitic"|"21859621"|"17205864"
"smectitic"|"21859622"|"17205865"
"siliceous"|"21859623"|"17205866"
"smectitic"|"21859624"|"17205867"
"siliceous"|"21859629"|"17205868"
