"ss"|"64460112"|"26660953"
"k"|"64460112"|"26660954"
"ss"|"64460077"|"26660602"
"k"|"64460077"|"26660603"
"t"|"64460077"|"26660601"
"t"|"64460334"|"26661451"
"t"|"64460173"|"26661063"
"c"|"64460197"|"26661145"
"t"|"64460197"|"26661144"
"w"|"64460223"|"26661252"
"b"|"64460223"|"26661251"
"c"|"64460171"|"26661061"
"t"|"64460171"|"26661060"
"ss"|"64460162"|"26660964"
"k"|"64460162"|"26660965"
"ss"|"64460297"|"26661395"
"k"|"64460297"|"26661396"
"w"|"64460228"|"26661258"
"g"|"64460038"|"26660227"
"t"|"64460191"|"26661077"
|"64460212"|"26661240"
"ss"|"64460066"|"26660590"
"k"|"64460066"|"26660591"
"k"|"64460175"|"26661065"
"t"|"64460175"|"26661064"
"t"|"64460261"|"26661353"
"t"|"64460249"|"26661344"
"t"|"64460260"|"26661354"
"ss"|"64460099"|"26660902"
"k"|"64460099"|"26660903"
"t"|"64460312"|"26661437"
"t"|"64460271"|"26661366"
"t"|"64460250"|"26661345"
"ss"|"64460201"|"26661075"
"k"|"64460201"|"26661076"
"k"|"64460070"|"26660594"
"t"|"64460238"|"26661273"
"g"|"64460323"|"26661445"
"t"|"64460323"|"26661444"
"b"|"64460213"|"26661241"
"ss"|"64460164"|"26660962"
"k"|"64460069"|"26660592"
"w"|"64460227"|"26661257"
"g"|"64460305"|"26661433"
"t"|"64460120"|"26660937"
"t"|"64460301"|"26661358"
"t"|"64460198"|"26661143"
"g"|"64460131"|"26660946"
"t"|"64460131"|"26660947"
"w"|"64460153"|"26660956"
"t"|"64460058"|"26661071"
"t"|"64460132"|"26660945"
"t"|"64460327"|"26661447"
"w"|"64460216"|"26661243"
"w"|"64460224"|"26661253"
"t"|"64460342"|"26661458"
"t"|"64460279"|"26661372"
"k"|"64460100"|"26660901"
"w"|"64460036"|"26660226"
"p"|"64460353"|"26661467"
"w"|"64460220"|"26661246"
"t"|"64460246"|"26661341"
"p"|"64460209"|"26661235"
"ss"|"64460110"|"26660950"
"ss"|"64460161"|"26660963"
"k"|"64460247"|"26661343"
"t"|"64460247"|"26661342"
"t"|"64460309"|"26661434"
