"Fine sandy loam"||"129965326"|"132201858"
"Clay loam"||"129964792"|"132200991"
"Clay loam"||"129965373"|"132202127"
"Clay loam"||"129964550"|"132200642"
"Sandy clay loam"||"129964645"|"132200668"
"Sandy clay loam"||"129964737"|"132201141"
"Sandy clay"||"129965425"|"132201622"
"Clay"||"129965489"|"132202183"
"Clay"||"129964633"|"132200665"
"Very fine sandy loam"||"129965241"|"132200570"
"Silty clay loam"||"129965212"|"132200532"
"Sandy clay"||"129964539"|"132200195"
"Clay"||"129965278"|"132202152"
"Sandy clay loam"||"129964612"|"132200951"
"Fine sandy loam"||"129964987"|"132200888"
"Fine sandy loam"||"129965108"|"132202246"
"Loamy fine sand"||"129964706"|"132200971"
"Loamy fine sand"||"129965394"|"132201861"
"Sandy clay loam"||"129964831"|"132202689"
"Clay"||"129965175"|"132200560"
"Sandy clay loam"||"129965119"|"132202249"
"Clay"||"129964768"|"132200698"
"Loam"||"129964803"|"132200073"
"Sandy clay loam"||"129964518"|"132200188"
"Sandy clay loam"||"129965315"|"132202672"
"Clay"||"129964935"|"132200428"
"Silt loam"||"129964877"|"132200881"
"Sandy clay loam"||"129965436"|"132201763"
"Clay loam"||"129964946"|"132200011"
"Clay loam"||"129964779"|"132200989"
"Fine sandy loam"||"129965510"|"132202187"
"Clay"||"129965097"|"132201437"
"Fine sandy loam"||"129964622"|"132200662"
"Sandy clay loam"||"129965130"|"132201545"
"Clay"||"129964560"|"132200201"
"Sandy clay loam"||"129964750"|"132200248"
"Loam"||"129965498"|"132201483"
"Sandy clay loam"||"129965304"|"132202155"
"Loam"||"129964624"|"132200663"
"Clay loam"||"129965337"|"132202511"
"Silty clay loam"||"129964998"|"132200892"
"Sandy clay loam"||"129965024"|"132202293"
"Sandy clay loam"||"129965164"|"132200768"
"Loam"||"129965509"|"132202186"
"Sandy clay"||"129964761"|"132201147"
"Fine sandy loam"||"129965109"|"132202247"
"Fine sand"||"129964866"|"132201433"
"Silty clay loam"||"129965230"|"132201349"
"Fine sandy loam"||"129964623"|"132200217"
"Clay loam"||"129964634"|"132200956"
"Very fine sandy loam"||"129965204"|"132200527"
"Sandy clay loam"||"129965499"|"132201484"
"Loam"||"129965193"|"132202000"
"Loamy fine sand"||"129965256"|"132201292"
"Silty clay"||"129965201"|"132200862"
"Loam"||"129965405"|"132201602"
"Sandy clay"||"129965186"|"132200512"
"Loamy fine sand"||"129965311"|"132202537"
"Very fine sandy loam"||"129965520"|"132199744"
"Silt loam"||"129965197"|"132201313"
"Loam"||"129964709"|"132200684"
"Loamy fine sand"||"129965530"|"132200328"
"Clay"||"129964697"|"132201130"
"Loamy fine sand"||"129965572"|"132201226"
"Clay"||"129965098"|"132201438"
"Silty clay"||"129965393"|"132202650"
"Fine sandy loam"||"129965013"|"132201586"
"Loam"||"129965208"|"132202004"
"Sandy clay loam"||"129964726"|"132201136"
"Loam"||"129965082"|"132201595"
"Loam"||"129965416"|"132201446"
"Clay"||"129965488"|"132202181"
"Clay loam"||"129965415"|"132201445"
"Clay loam"||"129964655"|"132201116"
"Silty clay"||"129964696"|"132201129"
"Clay"||"129964886"|"132201812"
"Fine sand"||"129964528"|"132200192"
"Clay loam"||"129965574"|"132201228"
"Clay loam"||"129965330"|"132202544"
"Sandy clay loam"||"129965093"|"132201740"
"Fine sandy loam"||"129965134"|"132201694"
"Loamy fine sand"||"129965087"|"132201601"
"Sandy clay loam"||"129965293"|"132202535"
"Clay loam"||"129965160"|"132200777"
"Sandy loam"||"129964644"|"132200222"
"Silt loam"||"129964884"|"132200885"
"Sandy clay"||"129964549"|"132200935"
"Clay loam"||"129964540"|"132200936"
"Fine sandy loam"||"129964707"|"132200683"
"Very fine sandy loam"||"129965467"|"132201473"
"Clay loam"||"129964759"|"132200696"
"Clay"||"129965035"|"132201594"
"Silt loam"||"129965282"|"132201844"
"Sandy clay loam"||"129965124"|"132201693"
"Clay"||"129964665"|"132201123"
"Clay loam"||"129965426"|"132201621"
"Loam"||"129965245"|"132202044"
"Clay loam"||"129964905"|"132202099"
"Clay loam"||"129964613"|"132200952"
"Clay"||"129965541"|"132201220"
"Fine sandy loam"||"129965478"|"132202556"
"Clay loam"||"129964686"|"132200678"
"Loamy fine sand"||"129964781"|"132201151"
"Clay"||"129964772"|"132200254"
"Loamy fine sand"||"129964529"|"132200636"
"Fine sandy loam"||"129965319"|"132202670"
"Sandy clay loam"||"129964602"|"132200657"
"Loam"||"129965404"|"132201441"
"Silty clay loam"||"129965219"|"132202039"
"Fine sandy loam"||"129965348"|"132202137"
"Silty clay loam"||"129965414"|"132201743"
"Clay loam"||"129964897"|"132202112"
"Clay loam"||"129964748"|"132200247"
"Clay"||"129964918"|"132202104"
"Fine sandy loam"||"129965322"|"132202673"
"Sandy clay"||"129965552"|"132201361"
"Fine sandy loam"||"129964907"|"132202478"
"Silty clay loam"||"129965223"|"132200894"
"Loam"||"129965005"|"132201428"
"Clay"||"129965539"|"132201218"
"Clay loam"||"129964517"|"132200632"
"Clay loam"||"129964791"|"132200703"
"Clay loam"||"129964823"|"132202030"
"Loam"||"129964604"|"132201102"
"Silty clay loam"||"129964939"|"132200139"
"Sandy clay loam"||"129964896"|"132202111"
"Clay loam"||"129964931"|"132200426"
"Sandy clay loam"||"129964538"|"132200639"
"Fine sandy loam"||"129964968"|"132200023"
"Sandy clay loam"||"129965296"|"132202534"
"Loam"||"129965249"|"132200569"
"Clay"||"129964780"|"132200038"
"Fine sandy loam"||"129965403"|"132202163"
"Clay loam"||"129964749"|"132200693"
"Clay loam"||"129964530"|"132201087"
"Loam"||"129964728"|"132200242"
"Sandy clay loam"||"129964676"|"132200229"
"Clay loam"||"129965345"|"132202647"
"Clay loam"||"129965138"|"132202255"
"Loam"||"129964895"|"132202110"
"Clay loam"||"129965171"|"132200781"
"Clay loam"||"129965275"|"132202151"
"Clay loam"||"129965090"|"132202185"
"Clay"||"129964906"|"132202616"
"Clay"||"129964687"|"132200967"
"Clay loam"||"129965528"|"132199746"
"Very fine sandy loam"||"129965480"|"132201476"
"Clay loam"||"129965308"|"132201849"
"Clay"||"129964663"|"132201121"
"Loam"||"129965297"|"132202668"
"Silty clay loam"||"129964519"|"132200634"
"Clay loam"||"129965101"|"132201688"
"Loamy fine sand"||"129965395"|"132201862"
"Clay"||"129965364"|"132202637"
"Clay loam"||"129965127"|"132201695"
"Sandy clay loam"||"129965469"|"132201770"
"Silty clay"||"129964667"|"132200227"
"Fine sandy loam"||"129965355"|"132202498"
"Loamy coarse sand"||"129964652"|"132200669"
"Fine sandy loam"||"129965458"|"132202177"
"Loam"||"129964580"|"132200943"
"Sandy clay loam"||"129965182"|"132200831"
"Sandy clay loam"||"129964770"|"132200987"
"Clay"||"129965334"|"132202136"
"Fine sandy loam"||"129964738"|"132200691"
"Fine sandy loam"||"129964551"|"132200198"
"Sandy clay loam"||"129964928"|"132200135"
"Sandy clay loam"||"129964654"|"132200670"
"Silty clay loam"||"129965234"|"132202195"
"Sandy clay loam"||"129965371"|"132202506"
"Sandy loam"||"129965333"|"132201833"
"Fine sandy loam"||"129965561"|"132201364"
"Loam"||"129965079"|"132201598"
"Loam"||"129964994"|"132200886"
"Clay"||"129965286"|"132200028"
"Clay"||"129964976"|"132200351"
"Sandy clay loam"||"129964916"|"132202482"
"Silt loam"||"129965406"|"132201742"
"Sandy clay loam"||"129965487"|"132202559"
"Clay loam"||"129965281"|"132202663"
"Clay"||"129964885"|"132201811"
"Clay loam"||"129965123"|"132202250"
"Clay loam"||"129964593"|"132200947"
"Clay loam"||"129965156"|"132202036"
"Loam"||"129965031"|"132201430"
"Clay loam"||"129965094"|"132202301"
"Sandy clay loam"||"129965307"|"132201848"
"Fine sandy loam"||"129964864"|"132200369"
"Silty clay loam"||"129965238"|"132202043"
"Fine sandy loam"||"129965086"|"132201600"
"Sandy clay loam"||"129965445"|"132202327"
"Sandy clay loam"||"129965083"|"132201596"
"Silt loam"||"129964875"|"132201339"
"Clay loam"||"129965500"|"132201485"
"Sandy clay loam"||"129964718"|"132200975"
"Fine sandy loam"||"129964812"|"132200555"
"Sandy clay loam"||"129964569"|"132200647"
"Sandy clay"||"129964656"|"132201117"
"Very fine sandy loam"||"129965508"|"132202566"
"Fine sandy loam"||"129965020"|"132201732"
"Clay"||"129964685"|"132200232"
"Clay"||"129965260"|"132201293"
"Clay loam"||"129964558"|"132200200"
"Clay"||"129965384"|"132202649"
"Fine sandy loam"||"129965312"|"132202536"
"Fine sandy loam"||"129965519"|"132199883"
"Sandy clay loam"||"129964950"|"132200006"
"Clay loam"||"129964739"|"132200245"
"Clay loam"||"129965318"|"132201853"
"Silty clay loam"||"129965375"|"132202128"
"Clay loam"||"129964582"|"132200945"
"Clay loam"||"129964698"|"132201131"
"Clay loam"||"129965434"|"132201762"
"Fine sandy loam"||"129965323"|"132201860"
"Loam"||"129964822"|"132201164"
"Sandy clay"||"129964972"|"132199743"
"Clay"||"129965009"|"132202289"
"Clay loam"||"129964917"|"132202620"
"Loam"||"129965456"|"132202329"
"Silty clay loam"||"129964983"|"132202286"
"Loamy fine sand"||"129964811"|"132200556"
"Clay loam"||"129965112"|"132201406"
"Clay loam"||"129964632"|"132200219"
"Clay"||"129964790"|"132200993"
"Clay"||"129965550"|"132201059"
"Fine sandy loam"||"129965521"|"132199884"
"Clay"||"129965344"|"132202140"
"Fine sandy loam"||"129964961"|"132202025"
"Fine sandy loam"||"129965167"|"132200778"
"Loam"||"129964717"|"132200237"
"Sandy clay loam"||"129964571"|"132201095"
"Loamy fine sand"||"129964729"|"132200979"
"Loamy sand"||"129964591"|"132200208"
"Loam"||"129965447"|"132202326"
"Loam"||"129964833"|"132200075"
"Sandy clay"||"129965362"|"132202500"
"Sandy clay loam"||"129965563"|"132201060"
"Sandy loam"||"129964643"|"132200667"
"Loam"||"129964674"|"132200966"
"Clay loam"||"129965557"|"132201224"
"Fine sandy loam"||"129965107"|"132201686"
"Sandy clay loam"||"129964763"|"132200251"
"Clay loam"||"129965180"|"132200514"
"Sandy clay loam"||"129964993"|"132201855"
"Clay"||"129965339"|"132202645"
"Fine sandy loam"||"129965431"|"132201761"
"Loam"||"129965199"|"132200860"
"Loamy sand"||"129964724"|"132201134"
"Loam"||"129965576"|"132202056"
"Clay loam"||"129965399"|"132202164"
"Sandy clay"||"129964711"|"132200978"
"Clay loam"||"129964513"|"132200927"
"Silty clay loam"||"129965206"|"132200528"
"Loamy fine sand"||"129965545"|"132201360"
"Sandy clay loam"||"129965328"|"132202543"
"Clay loam"||"129964682"|"132201124"
"Clay"||"129964774"|"132200986"
"Sandy clay"||"129965430"|"132202323"
"Fine sandy loam"||"129964670"|"132200962"
"Silty clay loam"||"129964977"|"132201584"
"Clay"||"129965217"|"132202038"
"Sandy clay loam"||"129965473"|"132201769"
"Silty clay"||"129965254"|"132201290"
"Clay"||"129965291"|"132202666"
"Clay"||"129964681"|"132200230"
"Sandy clay loam"||"129965162"|"132200776"
"Clay"||"129964555"|"132201092"
"Sand"||"129965151"|"132202035"
"Clay"||"129964671"|"132200963"
"Silty clay"||"129965280"|"132202153"
"Clay"||"129964692"|"132200233"
"Loamy fine sand"||"129965188"|"132201975"
"Silt loam"||"129965225"|"132200566"
"Loamy fine sand"||"129964766"|"132201150"
"Fine sandy loam"||"129964680"|"132200676"
"Clay"||"129965536"|"132201358"
"Clay"||"129964940"|"132199856"
"Clay loam"||"129965118"|"132201692"
"Loamy fine sand"||"129965556"|"132201223"
"Loamy sand"||"129964659"|"132200671"
"Fine sand"||"129964597"|"132200210"
"Clay loam"||"129965462"|"132201767"
"Clay"||"129965389"|"132201836"
"Sandy clay loam"||"129965243"|"132201353"
"Clay loam"||"129964951"|"132200007"
"Sandy clay loam"||"129964912"|"132202102"
"Clay"||"129965003"|"132201731"
"Sandy clay loam"||"129964945"|"132200010"
"Clay"||"129964787"|"132200702"
"Sandy clay loam"||"129964899"|"132202476"
"Clay"||"129964544"|"132200640"
"Silt loam"||"129964982"|"132201725"
"Fine sandy loam"||"129965441"|"132201468"
"Fine sandy loam"||"129965535"|"132202046"
"Fine sandy loam"||"129965350"|"132202139"
"Clay loam"||"129964890"|"132202622"
"Clay loam"||"129964903"|"132202097"
"Loam"||"129965420"|"132201758"
