"mixed"|"23401976"|"18455499"
"smectitic"|"23402033"|"18455527"
"smectitic"|"23402034"|"18455528"
"mixed"|"23401944"|"18455481"
"mixed"|"23401980"|"18455500"
"mixed"|"23401946"|"18455482"
"mixed"|"23402026"|"18455520"
"mixed"|"23402027"|"18455521"
"mixed"|"23401972"|"18455495"
"smectitic"|"23401973"|"18455496"
"mixed"|"23401974"|"18455497"
"mixed"|"23401975"|"18455498"
"mixed"|"23401919"|"18455470"
"mixed"|"23401921"|"18455471"
"mixed"|"23402028"|"18455522"
"mixed"|"23402029"|"18455523"
"mixed"|"23402030"|"18455524"
"mixed"|"23401950"|"18455483"
"mixed"|"23401982"|"18455501"
"mixed"|"23401953"|"18455484"
"mixed"|"23401937"|"18455476"
"mixed"|"23401938"|"18455477"
"mixed"|"23401940"|"18455478"
"mixed"|"23401941"|"18455479"
"mixed"|"23401943"|"18455480"
"mixed"|"23402005"|"18455512"
"mixed"|"23402006"|"18455513"
"mixed"|"23402008"|"18455514"
"mixed"|"23402009"|"18455515"
"mixed"|"23402031"|"18455525"
"mixed"|"23402032"|"18455526"
"mixed"|"23401985"|"18455502"
"mixed"|"23401955"|"18455485"
"mixed"|"23401987"|"18455503"
"smectitic"|"23401957"|"18455486"
"siliceous"|"23401990"|"18455504"
"mixed"|"23401925"|"18455472"
"mixed"|"23401967"|"18455490"
"mixed"|"23401968"|"18455491"
"mixed"|"23401928"|"18455473"
"smectitic"|"23401932"|"18455474"
"smectitic"|"23401935"|"18455475"
"siliceous"|"23401992"|"18455505"
"siliceous"|"23401959"|"18455487"
"siliceous"|"23401994"|"18455506"
"mixed"|"23401969"|"18455492"
"mixed"|"23401970"|"18455493"
"mixed"|"23401971"|"18455494"
"mixed"|"23401961"|"18455488"
"mixed"|"23402013"|"18455516"
"mixed"|"23402016"|"18455517"
"mixed"|"23402020"|"18455518"
"mixed"|"23402024"|"18455519"
"smectitic"|"23401965"|"18455489"
"mixed"|"23402000"|"18455510"
"mixed"|"23402003"|"18455511"
"mixed"|"23401997"|"18455507"
"mixed"|"23401998"|"18455508"
"smectitic"|"23401999"|"18455509"
"smectitic"|"23402035"|"18455529"
"mixed"|"23402036"|"18455530"
"smectitic"|"23402037"|"18455531"
"mixed"|"23402038"|"18455532"
