"Silt loam"||"140097201"|"142495577"
"Clay loam"||"140097212"|"142495274"
"Silty clay"||"140097369"|"142495619"
"Sandy clay"||"140097005"|"142495669"
"Silty clay loam"||"140097408"|"142495510"
"Silt loam"||"140097085"|"142495750"
"Silt loam"||"140097356"|"142495325"
"Silty clay loam"||"140097016"|"142495237"
"Sand"||"140097454"|"142495398"
"Loam"||"140097275"|"142495563"
"Loam"||"140097534"|"142495299"
"Silt loam"||"140097349"|"142495624"
"Silty clay loam"||"140097465"|"142495445"
"Silt loam"||"140097497"|"142495586"
"Loam"||"140097338"|"142495701"
"Silt loam"||"140097523"|"142495744"
"Fine sand"||"140097138"|"142495358"
"Silty clay loam"||"140097430"|"142495692"
"Sand"||"140097096"|"142495497"
"Silt loam"||"140097286"|"142495231"
"Silty clay loam"||"140097486"|"142495293"
"Fine sandy loam"||"140097273"|"142495561"
"Silt loam"||"140097441"|"142495675"
"Silt loam"||"140097027"|"142495616"
"Silt loam"||"140097221"|"142495572"
"Clay"||"140097148"|"142495519"
"Silt loam"||"140097200"|"142495275"
"Loam"||"140097054"|"142495457"
"Sandy loam"||"140097127"|"142495569"
"Silt loam"||"140097106"|"142495676"
"Silty clay loam"||"140097419"|"142495205"
"Loamy fine sand"||"140097262"|"142495637"
"Silty clay"||"140097367"|"142495324"
"Silt loam"||"140097222"|"142495330"
"Silty clay loam"||"140096994"|"142495667"
"Silty clay"||"140097432"|"142495693"
"Fine sandy loam"||"140097325"|"142495525"
"Loam"||"140097031"|"142495761"
"Silty clay"||"140097169"|"142495674"
"Silty clay loam"||"140097264"|"142495634"
"Silty clay loam"||"140097388"|"142495538"
"Silty clay loam"||"140097474"|"142495296"
"Fine sand"||"140097117"|"142495201"
"Silty clay loam"||"140097105"|"142495645"
"Silt loam"||"140097044"|"142495317"
"Sandy loam"||"140097347"|"142495406"
"Fine sandy loam"||"140096990"|"142495196"
"Silty clay loam"||"140097360"|"142495623"
"Loamy sand"||"140097336"|"142495407"
"Silty clay"||"140097508"|"142495603"
"Silty clay"||"140096979"|"142495542"
"Fine sandy loam"||"140097128"|"142495710"
"Silt loam"||"140097190"|"142495731"
"Silty clay loam"||"140097482"|"142495438"
"Loam"||"140097095"|"142495496"
"Silty clay loam"||"140097519"|"142495451"
"Loam"||"140097391"|"142495381"
"Sandy loam"||"140097116"|"142495652"
"Silty clay loam"||"140097211"|"142495421"
"Silt loam"||"140097443"|"142495224"
"Loamy fine sand"||"140097314"|"142495361"
"Silt loam"||"140097179"|"142495284"
"Silty clay loam"||"140097232"|"142495483"
"Silt loam"||"140097042"|"142495757"
"Silty clay loam"||"140097380"|"142495189"
"Silt loam"||"140097253"|"142495571"
"Silt loam"||"140097399"|"142495532"
"Sandy loam"||"140097274"|"142495562"
"Fine sandy loam"||"140097126"|"142495568"
"Silt"||"140097411"|"142495509"
"Silty clay loam"||"140097390"|"142495681"
"Silt loam"||"140097107"|"142495346"
"Fine sandy loam"||"140097326"|"142495369"
"Clay loam"||"140097545"|"142495581"
"Fine sandy loam"||"140097115"|"142495506"
"Silt loam"||"140097472"|"142495295"
"Clay"||"140097527"|"142495742"
"Clay loam"||"140097076"|"142495467"
"Silt loam"||"140097378"|"142495494"
"Silt loam"||"140097192"|"142495578"
"Silt loam"||"140097564"|"142495775"
"Clay"||"140097295"|"142495232"
"Loam"||"140097035"|"142495474"
"Sandy loam"||"140097139"|"142495359"
"Clay loam"||"140097024"|"142495759"
"Silty clay"||"140097242"|"142495265"
"Loamy sand"||"140097157"|"142495403"
"Silty clay loam"||"140097401"|"142495534"
"Silty clay loam"||"140096998"|"142495216"
"Sandy clay loam"||"140096987"|"142495501"
"Silty clay"||"140097516"|"142495452"
"Silt loam"||"140097358"|"142495326"
"Fine sandy loam"||"140097159"|"142495555"
"Silt loam"||"140097389"|"142495229"
"Fine sandy loam"||"140097337"|"142495251"
"Silt loam"||"140097556"|"142495488"
"Silty clay loam"||"140097255"|"142495268"
"Loam"||"140097285"|"142495706"
"Silty clay loam"||"140097170"|"142495528"
"Loamy sand"||"140097118"|"142495653"
"Loamy fine sand"||"140097316"|"142495211"
"Silty clay loam"||"140097462"|"142495442"
