"Ochric epipedon"|0|0|0|10|30|35|10|30|35|"23402034"|"13735891"
"Cambic horizon"|10|30|35|10|43|65|0|13|30|"23402034"|"13735892"
"Slickensides"|10|43|55|61|122|166|51|79|156|"23402034"|"13735893"
"Ochric epipedon"|0|0|0|8|13|20|8|13|20|"23402026"|"13735858"
"Albic horizon"|8|13|20|36|43|51|16|30|43|"23402026"|"13735859"
"Argillic horizon"|36|43|51|97|102|112|46|59|76|"23402026"|"13735860"
"Glossic horizon"|36|43|51|97|102|112|46|59|76|"23402026"|"13735861"
"Ochric epipedon"|0|0|0|30|38|43|30|38|43|"23402027"|"13735862"
"Albic horizon"|6|8|25|30|38|43|5|30|35|"23402027"|"13735863"
"Argillic horizon"|30|38|43|64|135|185|21|97|155|"23402027"|"13735864"
"Ochric epipedon"|0|0|0|13|38|46|13|38|46|"23401972"|"13735831"
"Albic horizon"|10|20|23|13|38|46|3|18|36|"23401972"|"13735832"
"Argillic horizon"|13|38|46|71|200|200|25|162|187|"23401972"|"13735833"
"Natric horizon"|13|38|46|71|200|200|25|162|187|"23401972"|"13735834"
"Glossic horizon"|36|71|135|58|178|200|0|107|164|"23401972"|"13735835"
"Ochric epipedon"|0|0|0|8|15|23|8|15|23|"23401974"|"13735836"
"Argillic horizon"|31|41|84|48|137|186|17|96|155|"23401974"|"13735837"
"Glossic horizon"|31|41|84|48|137|186|17|96|155|"23401974"|"13735838"
"Albic materials"|8|15|23|31|41|84|8|26|76|"23401974"|"13735839"
"Ochric epipedon"|0|0|0|13|15|25|13|15|25|"23401975"|"13735840"
"Albic horizon"|13|15|25|46|51|94|33|36|69|"23401975"|"13735841"
"Argillic horizon"|46|51|94|114|155|200|69|104|127|"23401975"|"13735842"
"Fragipan"|46|51|94|114|155|200|69|104|127|"23401975"|"13735843"
"Ochric epipedon"|0|0|0|5|8|13|5|8|13|"23402028"|"13735865"
"Albic horizon"|5|8|13|28|33|38|15|25|33|"23402028"|"13735866"
"Argillic horizon"|66|76|89|200|200|200|111|124|134|"23402028"|"13735867"
"Argillic horizon"|28|33|38|41|48|58|3|15|30|"23402028"|"13735868"
"Albic horizon"|41|48|58|66|76|89|8|28|48|"23402028"|"13735869"
"Fragipan"|66|76|89|200|200|200|111|124|134|"23402028"|"13735870"
"Glossic horizon"|28|33|38|41|48|58|3|15|30|"23402028"|"13735871"
"Ochric epipedon"|0|0|0|8|13|20|8|13|20|"23402029"|"13735872"
"Albic horizon"|8|13|20|36|43|51|16|30|43|"23402029"|"13735873"
"Argillic horizon"|36|43|51|97|102|112|46|59|76|"23402029"|"13735874"
"Glossic horizon"|36|43|51|97|102|112|46|59|76|"23402029"|"13735875"
"Ochric epipedon"|0|0|0|20|30|43|20|30|43|"23402030"|"13735876"
"Albic horizon"|10|15|20|20|30|43|0|15|33|"23402030"|"13735877"
"Argillic horizon"|20|30|43|124|135|183|81|105|163|"23402030"|"13735878"
"Glossic horizon"|20|30|43|124|135|183|81|105|163|"23402030"|"13735879"
"Argillic horizon"|10|30|45|61|127|172|51|97|162|"23401937"|"13735801"
