"2"|"23401918"|"5263007"
"2"|"23401920"|"5263008"
"3"|"23401920"|"5263009"
"2"|"23401922"|"5263012"
"3"|"23401922"|"5263013"
"2"|"23401923"|"5263010"
"2"|"23401924"|"5263011"
"2"|"23401926"|"5263050"
"3"|"23401926"|"5263051"
"4"|"23401926"|"5263052"
"2"|"23401927"|"5263048"
"4"|"23401927"|"5263049"
"2"|"23401929"|"5263056"
"3"|"23401929"|"5263057"
"4"|"23401929"|"5263058"
"2"|"23401930"|"5263054"
"4"|"23401930"|"5263055"
"4"|"23401931"|"5263053"
"2"|"23401932"|"5263059"
"2"|"23401934"|"5263060"
"3"|"23401934"|"5263061"
"4"|"23401934"|"5263062"
"2"|"23401935"|"5263063"
"4"|"23401935"|"5263064"
"2"|"23401936"|"5263065"
"3"|"23401936"|"5263066"
"4"|"23401936"|"5263067"
"2"|"23401938"|"5263123"
"2"|"23401943"|"5263122"
"2"|"23401944"|"5262993"
"4"|"23401944"|"5262994"
"2"|"23401945"|"5262995"
"3"|"23401945"|"5262996"
"4"|"23401945"|"5262997"
"2"|"23401947"|"5263004"
"2"|"23401948"|"5263005"
"3"|"23401948"|"5263006"
"2"|"23401949"|"5263003"
"2"|"23401951"|"5263015"
"3"|"23401951"|"5263016"
"2"|"23401952"|"5263014"
"2"|"23401954"|"5263020"
"3"|"23401954"|"5263021"
"2"|"23401955"|"5263034"
"2"|"23401956"|"5263035"
"3"|"23401956"|"5263036"
"2"|"23401957"|"5263041"
"4"|"23401957"|"5263042"
"2"|"23401958"|"5263043"
"3"|"23401958"|"5263044"
"4"|"23401958"|"5263045"
"2"|"23401960"|"5263070"
"3"|"23401960"|"5263071"
"2"|"23401962"|"5263074"
"4"|"23401962"|"5263075"
"2"|"23401963"|"5263076"
"3"|"23401963"|"5263077"
"4"|"23401963"|"5263078"
"2"|"23401964"|"5263106"
"3"|"23401964"|"5263107"
"4"|"23401964"|"5263108"
"2"|"23401965"|"5263103"
"3"|"23401965"|"5263104"
"4"|"23401965"|"5263105"
"2"|"23401968"|"5263111"
"2"|"23401969"|"5263121"
"2"|"23401973"|"5263118"
"2"|"23401974"|"5263119"
"2"|"23401975"|"5263120"
"2"|"23401977"|"5262985"
"2"|"23401978"|"5262988"
"3"|"23401978"|"5262989"
"2"|"23401979"|"5262986"
"4"|"23401979"|"5262987"
"2"|"23401980"|"5262998"
"4"|"23401980"|"5262999"
"2"|"23401981"|"5263000"
"3"|"23401981"|"5263001"
"4"|"23401981"|"5263002"
"2"|"23401983"|"5263018"
"3"|"23401983"|"5263019"
"2"|"23401984"|"5263017"
"2"|"23401986"|"5263032"
"3"|"23401986"|"5263033"
"2"|"23401988"|"5263037"
"3"|"23401988"|"5263038"
"4"|"23401988"|"5263039"
"2"|"23401989"|"5263040"
"2"|"23401991"|"5263046"
"3"|"23401991"|"5263047"
"2"|"23401993"|"5263068"
"3"|"23401993"|"5263069"
"2"|"23401995"|"5263072"
"3"|"23401995"|"5263073"
"2"|"23401997"|"5263117"
"2"|"23401999"|"5263116"
"2"|"23402001"|"5262990"
"2"|"23402002"|"5262991"
"3"|"23402002"|"5262992"
"2"|"23402004"|"5263022"
"3"|"23402004"|"5263023"
"2"|"23402006"|"5263024"
"2"|"23402007"|"5263026"
"3"|"23402007"|"5263027"
"2"|"23402008"|"5263025"
"2"|"23402010"|"5263030"
"3"|"23402010"|"5263031"
"2"|"23402011"|"5263028"
"2"|"23402012"|"5263029"
"4"|"23402013"|"5263079"
"2"|"23402014"|"5263082"
"3"|"23402014"|"5263083"
"4"|"23402014"|"5263084"
"2"|"23402015"|"5263080"
"4"|"23402015"|"5263081"
"4"|"23402016"|"5263085"
"2"|"23402017"|"5263089"
"3"|"23402017"|"5263090"
"4"|"23402017"|"5263091"
"2"|"23402018"|"5263087"
"4"|"23402018"|"5263088"
"4"|"23402019"|"5263086"
"2"|"23402021"|"5263095"
"3"|"23402021"|"5263096"
"4"|"23402021"|"5263097"
"2"|"23402022"|"5263093"
"4"|"23402022"|"5263094"
"4"|"23402023"|"5263092"
"2"|"23402024"|"5263098"
"4"|"23402024"|"5263099"
"2"|"23402025"|"5263100"
"3"|"23402025"|"5263101"
"4"|"23402025"|"5263102"
"2"|"23402026"|"5263115"
"2"|"23402027"|"5263114"
"2"|"23402029"|"5263113"
"2"|"23402030"|"5263112"
"2"|"23402032"|"5263110"
"2"|"23402034"|"5263109"
"2"|"23402035"|"5263125"
"2"|"23402036"|"5263127"
"2"|"23402037"|"5263124"
"2"|"23402038"|"5263126"
