"Sandy loam"||"126374048"|"128537719"
"Fine sand"||"126375297"|"128538515"
"Silt loam"||"126373858"|"128538080"
"Loamy fine sand"||"126375722"|"128539070"
"Silty clay"||"126376184"|"128538321"
"Sandy loam"||"126373983"|"128537857"
"Silt"||"126375768"|"128539218"
"Loamy sand"||"126376099"|"128539196"
"Silt loam"||"126374606"|"128537679"
"Silt loam"||"126374226"|"128537205"
"Fine sandy loam"||"126375325"|"128538569"
"Clay loam"||"126375652"|"128539083"
"Silt loam"||"126375260"|"128538359"
"Loam"||"126374710"|"128538277"
"Fine sandy loam"||"126374848"|"128538497"
"Sandy loam"||"126375054"|"128537219"
"Sandy loam"||"126374835"|"128538498"
"Silt"||"126375503"|"128538999"
"Silt loam"||"126375815"|"128539524"
"Silty clay loam"||"126373869"|"128538082"
"Silty clay loam"||"126375127"|"128538466"
"Silty clay loam"||"126373837"|"128537634"
"Silty clay"||"126374639"|"128537288"
"Silt loam"||"126373898"|"128537792"
"Silty clay loam"||"126374554"|"128538059"
"Clay loam"||"126375346"|"128538963"
"Clay loam"||"126376103"|"128539308"
"Silt loam"||"126375102"|"128538021"
"Loamy sand"||"126375286"|"128538950"
"Very fine sandy loam"||"126374399"|"128537462"
"Silty clay loam"||"126376136"|"128539477"
"Silty clay loam"||"126375101"|"128538325"
"Silt loam"||"126375789"|"128539117"
"Loam"||"126375746"|"128539216"
"Sandy loam"||"126374713"|"128538419"
"Sandy clay loam"||"126374111"|"128537225"
"Loamy fine sand"||"126374491"|"128537284"
"Silt loam"||"126374929"|"128539621"
"Sand"||"126375586"|"128538645"
"Sandy loam"||"126374628"|"128537647"
"Silt"||"126373845"|"128537636"
"Silt loam"||"126375826"|"128538800"
"Silty clay loam"||"126374787"|"128539354"
"Silt loam"||"126374859"|"128537664"
"Silty clay"||"126374470"|"128537504"
"Silt loam"||"126374027"|"128538233"
"Sandy clay loam"||"126375367"|"128538979"
"Fine sandy loam"||"126375763"|"128539103"
"Silty clay loam"||"126374987"|"128539631"
"Clay"||"126374689"|"128537393"
"Silt loam"||"126374544"|"128537645"
"Silty clay loam"||"126375028"|"128537520"
"Silt loam"||"126375735"|"128538771"
"Silt loam"||"126375504"|"128538731"
"Clay loam"||"126375377"|"128538971"
"Loam"||"126374122"|"128537598"
"Silty clay loam"||"126374288"|"128538112"
"Loamy sand"||"126375578"|"128538641"
"Silt loam"||"126375135"|"128538028"
"Loam"||"126373972"|"128537860"
"Silt loam"||"126375565"|"128539202"
"Fine sandy loam"||"126375264"|"128538504"
"Silt loam"||"126375941"|"128539264"
"Silt loam"||"126375492"|"128538732"
"Fine sandy loam"||"126375164"|"128538179"
"Silty clay loam"||"126375711"|"128538930"
"Very fine sandy loam"||"126375630"|"128538908"
"Clay loam"||"126375109"|"128538328"
"Fine sandy loam"||"126374421"|"128537906"
"Silty clay loam"||"126374215"|"128537617"
"Silty clay loam"||"126373961"|"128538090"
"Silty clay"||"126374133"|"128537723"
"Silty clay"||"126375419"|"128538988"
"Silty clay"||"126376000"|"128539278"
"Clay"||"126374898"|"128539377"
"Sandy loam"||"126374881"|"128537300"
"Silt loam"||"126375641"|"128538662"
"Fine sandy loam"||"126376055"|"128539581"
"Silty clay loam"||"126374892"|"128539339"
"Clay"||"126374752"|"128537337"
"Loam"||"126373887"|"128537434"
