"n"|"62753941"|"25752139"
"g"|"62753941"|"25752140"
"t"|"62753941"|"25752141"
"p"|"62754185"|"25752475"
"g"|"62755037"|"25753152"
"g"|"62754702"|"25752812"
"t"|"62754702"|"25752813"
"t"|"62754744"|"25753089"
"n"|"62754744"|"25753090"
"g"|"62754744"|"25753091"
"b"|"62754139"|"25752521"
"g"|"62754818"|"25753112"
"t"|"62754818"|"25753113"
"b"|"62754963"|"25752720"
"t"|"62754963"|"25752721"
"t"|"62754087"|"25752214"
"g"|"62754632"|"25752658"
"p"|"62753962"|"25752371"
"g"|"62754264"|"25752564"
"t"|"62754577"|"25753079"
"g"|"62754577"|"25753080"
"t"|"62754934"|"25752282"
"g"|"62754934"|"25752283"
"g"|"62754723"|"25752817"
"g"|"62753963"|"25752017"
"t"|"62754322"|"25752220"
"g"|"62754599"|"25752636"
"p"|"62755015"|"25753145"
"p"|"62754839"|"25752869"
"t"|"62753921"|"25752403"
"g"|"62754194"|"25752113"
"p"|"62754285"|"25752418"
"b"|"62754796"|"25752855"
"t"|"62754796"|"25752856"
"p"|"62754437"|"25752776"
"g"|"62754754"|"25752837"
"t"|"62754069"|"25752556"
"x"|"62754069"|"25752557"
"p"|"62754496"|"25752434"
"g"|"62754680"|"25752806"
"t"|"62754680"|"25752807"
"g"|"62754669"|"25752825"
"p"|"62754525"|"25752093"
"w"|"62754921"|"25752612"
"b"|"62754035"|"25753143"
"p"|"62754161"|"25752350"
"g"|"62754806"|"25752701"
"t"|"62754806"|"25752702"
"p"|"62754827"|"25752992"
"g"|"62753910"|"25752150"
"t"|"62754426"|"25753052"
"g"|"62754499"|"25752248"
"t"|"62754499"|"25752249"
"p"|"62754610"|"25752790"
"g"|"62754056"|"25752120"
"t"|"62754056"|"25752121"
"g"|"62753942"|"25752142"
"n"|"62753942"|"25752143"
"g"|"62754183"|"25752222"
"g"|"62754817"|"25752863"
"g"|"62754244"|"25751940"
"t"|"62754244"|"25751941"
"g"|"62754025"|"25751962"
"t"|"62754621"|"25752679"
"w"|"62754389"|"25752769"
"g"|"62754045"|"25752331"
"g"|"62754691"|"25753084"
"b"|"62754691"|"25753085"
"t"|"62753931"|"25752116"
"g"|"62754172"|"25752541"
"t"|"62754172"|"25752542"
"g"|"62754348"|"25752531"
"g"|"62754448"|"25752034"
"g"|"62754507"|"25752088"
"g"|"62754658"|"25753060"
"t"|"62754658"|"25753061"
"p"|"62754150"|"25751982"
"n"|"62755035"|"25753150"
"g"|"62755035"|"25753151"
"t"|"62754275"|"25752408"
"g"|"62754488"|"25751946"
"t"|"62754488"|"25751947"
"g"|"62754580"|"25752928"
"g"|"62754786"|"25752694"
"t"|"62754786"|"25752695"
"p"|"62753953"|"25752324"
"p"|"62754111"|"25751930"
"p"|"62754713"|"25752672"
"g"|"62754828"|"25752705"
"g"|"62754551"|"25752580"
"t"|"62754551"|"25752581"
"t"|"62754274"|"25752027"
"g"|"62754458"|"25751993"
"t"|"62754458"|"25751994"
"g"|"62753952"|"25752410"
"g"|"62754257"|"25752009"
"g"|"62754026"|"25751963"
"t"|"62754026"|"25751964"
"p"|"62754270"|"25753045"
"g"|"62755039"|"25752766"
"t"|"62754588"|"25752934"
"b"|"62754588"|"25752933"
"p"|"62754100"|"25752582"
"p"|"62754481"|"25751998"
"w"|"62754205"|"25752292"
"g"|"62754562"|"25752429"
"t"|"62754562"|"25752430"
"p"|"62754734"|"25752833"
"p"|"62754901"|"25752451"
"p"|"62754076"|"25752558"
"g"|"62754192"|"25752170"
"b"|"62754192"|"25752171"
"p"|"62754216"|"25751986"
"g"|"62754976"|"25752724"
"t"|"62754976"|"25752725"
"p"|"62754891"|"25752606"
"p"|"62754654"|"25752799"
"p"|"62754469"|"25752040"
"p"|"62754643"|"25753056"
"t"|"62754987"|"25752627"
"t"|"62753973"|"25752899"
"g"|"62754122"|"25751971"
"i"|"62754411"|"25752195"
"p"|"62754514"|"25752599"
"g"|"62754745"|"25752974"
"n"|"62754745"|"25752975"
"g"|"62754974"|"25753018"
"g"|"62754606"|"25752638"
"t"|"62754606"|"25752639"
"g"|"62754503"|"25752596"
"t"|"62754503"|"25752597"
"g"|"62754015"|"25751958"
"g"|"62754174"|"25752126"
"b"|"62754174"|"25752127"
"g"|"62754755"|"25752838"
"t"|"62754755"|"25752839"
"p"|"62754536"|"25752262"
"g"|"62754163"|"25752575"
"g"|"62754255"|"25752012"
"t"|"62754474"|"25752196"
"g"|"62754838"|"25752867"
"t"|"62754838"|"25752868"
"p"|"62754065"|"25752389"
"p"|"62754807"|"25752861"
"g"|"62754573"|"25752930"
"t"|"62754573"|"25752931"
"p"|"62754722"|"25752959"
"g"|"62754941"|"25752286"
