"CL"|Yes|"62753941"|"117435265"
"CL"|Yes|"62754185"|"117435698"
"ML"|No |"62754185"|"117435699"
"CL"|Yes|"62755037"|"117437280"
"CL"|Yes|"62754702"|"117436653"
"ML"|No |"62754702"|"117436654"
"SC-SM"|No |"62754473"|"117436226"
"CL"|Yes|"62754473"|"117436227"
"CL"|Yes|"62754744"|"117436749"
"CL"|Yes|"62754139"|"117435617"
"CH"|Yes|"62754818"|"117436885"
"CL"|No |"62754818"|"117436886"
"CL-ML"|No |"62754963"|"117437146"
"CL"|Yes|"62754963"|"117437147"
"CL"|Yes|"62754087"|"117435523"
"CL"|Yes|"62754632"|"117436519"
"CL-ML"|No |"62754632"|"117436520"
"ML"|No |"62753962"|"117435305"
"CL"|Yes|"62753962"|"117435306"
"CL"|Yes|"62754264"|"117435846"
"CH"|Yes|"62754577"|"117436415"
"CL"|No |"62754577"|"117436416"
"CH"|No |"62754934"|"117437095"
"CL"|Yes|"62754934"|"117437096"
"CL"|Yes|"62754723"|"117436700"
"CL"|Yes|"62754913"|"117437061"
"SC-SM"|No |"62754913"|"117437062"
"CL"|Yes|"62753963"|"117435307"
"CH"|No |"62753963"|"117435308"
"CL"|Yes|"62754322"|"117435942"
"CL"|Yes|"62754599"|"117436455"
"SM"|No |"62754599"|"117436456"
"CL"|Yes|"62755015"|"117437247"
"ML"|No |"62754839"|"117436923"
"CL"|Yes|"62754839"|"117436924"
"CL-ML"|No |"62754839"|"117436925"
"CL"|Yes|"62753921"|"117435225"
"CH"|Yes|"62754194"|"117435714"
"CL"|No |"62754194"|"117435715"
"CL"|Yes|"62754285"|"117435884"
"CL-ML"|No |"62754285"|"117435885"
"CL"|Yes|"62754796"|"117436843"
"CL-ML"|No |"62754796"|"117436844"
"CL"|Yes|"62754437"|"117436166"
"CL-ML"|No |"62754437"|"117436167"
"CL-ML"|No |"62754754"|"117436769"
"CL"|Yes|"62754754"|"117436770"
"CL"|Yes|"62754069"|"117435497"
"CL"|Yes|"62754496"|"117436268"
"CL-ML"|No |"62754496"|"117436269"
"ML"|No |"62754680"|"117436613"
"CL"|Yes|"62754680"|"117436614"
"CL-ML"|No |"62754669"|"117436597"
"CL"|Yes|"62754669"|"117436598"
"CH"|No |"62754181"|"117435690"
"SW-SM"|Yes|"62754181"|"117435691"
"CL-ML"|No |"62754525"|"117436319"
"CL"|Yes|"62754525"|"117436320"
"ML"|No |"62754921"|"117437073"
"CL"|Yes|"62754921"|"117437074"
"CL"|Yes|"62754035"|"117435436"
"CL"|Yes|"62754161"|"117435653"
"CL-ML"|No |"62754161"|"117435654"
"ML"|No |"62754161"|"117435655"
"CL"|Yes|"62754806"|"117436864"
"CL"|Yes|"62754827"|"117436904"
"CL-ML"|No |"62754827"|"117436905"
"CH"|Yes|"62753910"|"117435203"
"CL"|No |"62753910"|"117435204"
"CL"|No |"62754765"|"117436790"
"CL-ML"|Yes|"62754765"|"117436791"
"GC-GM"|No |"62754426"|"117436142"
"GC"|Yes|"62754426"|"117436143"
