16905|"482824"|"572922"|"28826572"
16905|"482825"|"572922"|"28826700"
16905|"482826"|"572922"|"28826824"
16905|"482828"|"572922"|"28826956"
16905|"482829"|"572922"|"28827084"
157|"482824"|"894024"|"28826575"
157|"482825"|"894024"|"28826703"
157|"482827"|"894024"|"28826868"
157|"482828"|"894024"|"28826959"
157|"482829"|"894024"|"28827087"
5839|"482824"|"894026"|"28826576"
5839|"482825"|"894026"|"28826704"
5839|"482827"|"894026"|"28826869"
5839|"482828"|"894026"|"28826960"
5839|"482829"|"894026"|"28827088"
6065|"482824"|"894071"|"28826577"
6065|"482825"|"894071"|"28826705"
6065|"482827"|"894071"|"28826870"
6065|"482828"|"894071"|"28826961"
6065|"482829"|"894071"|"28827089"
1848|"482824"|"894073"|"28826690"
1848|"482825"|"894073"|"28826818"
1848|"482826"|"894073"|"28826860"
1848|"482828"|"894073"|"28827074"
1848|"482829"|"894073"|"28827202"
1653|"482824"|"894078"|"28826578"
1653|"482825"|"894078"|"28826706"
1653|"482827"|"894078"|"28826871"
1653|"482828"|"894078"|"28826962"
1653|"482829"|"894078"|"28827090"
8017|"482824"|"894082"|"28826579"
8017|"482825"|"894082"|"28826707"
8017|"482827"|"894082"|"28826872"
8017|"482828"|"894082"|"28826963"
8017|"482829"|"894082"|"28827091"
1032|"482824"|"894083"|"28826580"
1032|"482825"|"894083"|"28826708"
1032|"482827"|"894083"|"28826873"
1032|"482828"|"894083"|"28826964"
1032|"482829"|"894083"|"28827092"
110|"482824"|"894085"|"28826581"
110|"482825"|"894085"|"28826709"
110|"482827"|"894085"|"28826874"
110|"482828"|"894085"|"28826965"
110|"482829"|"894085"|"28827093"
4651|"482824"|"894091"|"28826582"
4651|"482825"|"894091"|"28826710"
4651|"482827"|"894091"|"28826875"
4651|"482828"|"894091"|"28826966"
4651|"482829"|"894091"|"28827094"
694|"482824"|"894096"|"28826583"
694|"482825"|"894096"|"28826711"
694|"482827"|"894096"|"28826876"
694|"482828"|"894096"|"28826967"
694|"482829"|"894096"|"28827095"
151|"482824"|"894101"|"28826584"
151|"482825"|"894101"|"28826712"
151|"482827"|"894101"|"28826877"
151|"482828"|"894101"|"28826968"
151|"482829"|"894101"|"28827096"
3055|"482824"|"894103"|"28826585"
3055|"482825"|"894103"|"28826713"
3055|"482827"|"894103"|"28826878"
3055|"482828"|"894103"|"28826969"
3055|"482829"|"894103"|"28827097"
4526|"482824"|"894113"|"28826586"
4526|"482825"|"894113"|"28826714"
4526|"482827"|"894113"|"28826879"
4526|"482828"|"894113"|"28826970"
4526|"482829"|"894113"|"28827098"
325|"482824"|"894130"|"28826587"
325|"482825"|"894130"|"28826715"
325|"482826"|"894130"|"28826825"
325|"482828"|"894130"|"28826971"
325|"482829"|"894130"|"28827099"
175|"482824"|"894131"|"28826588"
175|"482825"|"894131"|"28826716"
175|"482826"|"894131"|"28826826"
175|"482828"|"894131"|"28826972"
175|"482829"|"894131"|"28827100"
2893|"482824"|"894133"|"28826589"
2893|"482825"|"894133"|"28826717"
2893|"482826"|"894133"|"28826827"
2893|"482828"|"894133"|"28826973"
2893|"482829"|"894133"|"28827101"
2226|"482824"|"894135"|"28826590"
2226|"482825"|"894135"|"28826718"
2226|"482826"|"894135"|"28826828"
2226|"482828"|"894135"|"28826974"
2226|"482829"|"894135"|"28827102"
7513|"482824"|"894138"|"28826591"
7513|"482825"|"894138"|"28826719"
7513|"482826"|"894138"|"28826829"
7513|"482828"|"894138"|"28826975"
7513|"482829"|"894138"|"28827103"
1458|"482824"|"894146"|"28826592"
1458|"482825"|"894146"|"28826720"
1458|"482826"|"894146"|"28826830"
1458|"482828"|"894146"|"28826976"
1458|"482829"|"894146"|"28827104"
941|"482824"|"894147"|"28826593"
941|"482825"|"894147"|"28826721"
941|"482826"|"894147"|"28826831"
941|"482828"|"894147"|"28826977"
941|"482829"|"894147"|"28827105"
352|"482824"|"894177"|"28826594"
352|"482825"|"894177"|"28826722"
352|"482826"|"894177"|"28826832"
352|"482828"|"894177"|"28826978"
352|"482829"|"894177"|"28827106"
6464|"482824"|"2493609"|"28826691"
6464|"482825"|"2493609"|"28826819"
6464|"482826"|"2493609"|"28826861"
6464|"482828"|"2493609"|"28827075"
6464|"482829"|"2493609"|"28827203"
7324|"482824"|"2493611"|"28826602"
7324|"482825"|"2493611"|"28826730"
7324|"482826"|"2493611"|"28826835"
7324|"482828"|"2493611"|"28826986"
7324|"482829"|"2493611"|"28827114"
21319|"482824"|"2493616"|"28826610"
21319|"482825"|"2493616"|"28826738"
21319|"482826"|"2493616"|"28826843"
21319|"482828"|"2493616"|"28826994"
21319|"482829"|"2493616"|"28827122"
7337|"482824"|"2493619"|"28826603"
7337|"482825"|"2493619"|"28826731"
7337|"482826"|"2493619"|"28826836"
7337|"482828"|"2493619"|"28826987"
7337|"482829"|"2493619"|"28827115"
16880|"482824"|"2493623"|"28826604"
16880|"482825"|"2493623"|"28826732"
16880|"482826"|"2493623"|"28826837"
16880|"482828"|"2493623"|"28826988"
16880|"482829"|"2493623"|"28827116"
22835|"482824"|"2493629"|"28826606"
22835|"482825"|"2493629"|"28826734"
22835|"482826"|"2493629"|"28826839"
22835|"482828"|"2493629"|"28826990"
22835|"482829"|"2493629"|"28827118"
984|"482824"|"2497716"|"28826607"
984|"482825"|"2497716"|"28826735"
984|"482826"|"2497716"|"28826840"
984|"482828"|"2497716"|"28826991"
984|"482829"|"2497716"|"28827119"
6|"482824"|"2497718"|"28826608"
6|"482825"|"2497718"|"28826736"
6|"482826"|"2497718"|"28826841"
6|"482828"|"2497718"|"28826992"
6|"482829"|"2497718"|"28827120"
23|"482824"|"2497722"|"28826611"
23|"482825"|"2497722"|"28826739"
