"Ochric epipedon"||0|||8|||8||"23394599"|"13727107"
"Argillic horizon"||61|||142|||81||"23394599"|"13727108"
"Ochric epipedon"||0|||8|||8||"23394595"|"13727103"
"Argillic horizon"||61|||142|||81||"23394595"|"13727104"
"Ochric epipedon"|0|0|0|10|13|20|10|13|20|"23394602"|"13727109"
"Cambic horizon"|10|13|20|43|114|132|23|101|122|"23394602"|"13727110"
"Ochric epipedon"|0|0|0|10|13|20|10|13|20|"23394603"|"13727111"
"Cambic horizon"|10|13|20|43|114|132|23|101|122|"23394603"|"13727112"
"Ochric epipedon"||0|||18|||18||"23394605"|"13727113"
"Albic horizon"||18|||79|||61||"23394605"|"13727114"
"Argillic horizon"||79|||203|||124||"23394605"|"13727115"
"Ochric epipedon"||0|||23|||23||"23394665"|"13727150"
"Argillic horizon"||23|||104|||81||"23394665"|"13727151"
"Ochric epipedon"||0|||15|||15||"23394598"|"13727105"
"Argillic horizon"||15|||216|||201||"23394598"|"13727106"
"Ochric epipedon"||0|||15|||15||"23394663"|"13727148"
"Argillic horizon"||15|||216|||201||"23394663"|"13727149"
"Ochric epipedon"||0|||64|||64||"23394679"|"13727159"
"Argillic horizon"||64|||183|||119||"23394679"|"13727160"
"Fragipan"||64|||183|||119||"23394679"|"13727161"
"Ochric epipedon"||0|||10|||10||"23394616"|"13727121"
"Redox depletions with chroma 2 or less"||10|||56|||46||"23394616"|"13727122"
"Albic materials"||66|||94|||28||"23394616"|"13727123"
"Redox concentrations"||0|||203|||203||"23394616"|"13727124"
"Fragic soil properties"||66|||203|||137||"23394616"|"13727125"
"Argillic horizon"||66|||203|||137||"23394616"|"13727126"
"Redox depletions with chroma 2 or less"||66|||203|||137||"23394616"|"13727127"
"Ochric epipedon"||0|||10|||10||"23394668"|"13727152"
"Redox concentrations"||0|||183|||183||"23394668"|"13727153"
"Albic materials"||66|||94|||28||"23394668"|"13727154"
"Fragic soil properties"||66|||183|||117||"23394668"|"13727155"
"Argillic horizon"||66|||183|||117||"23394668"|"13727156"
"Redox depletions with chroma 2 or less"||66|||183|||117||"23394668"|"13727157"
"Redox depletions with chroma 2 or less"||10|||56|||46||"23394668"|"13727158"
"Ochric epipedon"||0|||18|||18||"23394660"|"13727145"
"Albic horizon"||18|||36|||18||"23394660"|"13727146"
"Argillic horizon"||36|||92|||56||"23394660"|"13727147"
"Ochric epipedon"|0|0|0|10|15|25|10|15|25|"23394607"|"13727116"
"Cambic horizon"|10|15|25|190|203|203|165|188|193|"23394607"|"13727117"
"Slickensides"|10|15|25|190|203|203|165|188|193|"23394607"|"13727118"
"Ochric epipedon"||0|||20|||20||"23394635"|"13727135"
"Argillic horizon"||73|||183|||110||"23394635"|"13727136"
"Fragipan"||73|||203|||130||"23394635"|"13727137"
"Ochric epipedon"|0|0|0|8|10|20|8|10|20|"23394610"|"13727119"
"Cambic horizon"|8|10|20|120|127|180|100|117|160|"23394610"|"13727120"
"Ochric epipedon"|0|0|0|8|10|20|8|10|20|"23394682"|"13727162"
"Cambic horizon"|8|10|20|120|127|180|100|117|160|"23394682"|"13727163"
"Ochric epipedon"||0|||18|||18||"23394629"|"13727128"
"Argillic horizon"||18|||84|||66||"23394629"|"13727129"
"Ochric epipedon"|0|0|0|15|25|30|10|25|30|"23394630"|"13727130"
"Argillic horizon"|15|94|120|20|94|120|60|70|90|"23394630"|"13727131"
"Ochric epipedon"||0|||10|||10||"23394631"|"13727132"
"Ochric epipedon"||0|||18|||18||"23394632"|"13727133"
"Argillic horizon"||18|||84|||66||"23394632"|"13727134"
"Ochric epipedon"||0|||23|||23||"23394656"|"13727142"
"Argillic horizon"||23|||150|||127||"23394656"|"13727143"
"Fragipan"||61|||150|||89||"23394656"|"13727144"
"Ochric epipedon"||0|||23|||23||"23394593"|"13727100"
"Argillic horizon"||23|||150|||127||"23394593"|"13727101"
"Fragipan"||61|||150|||89||"23394593"|"13727102"
"Ochric epipedon"||0|||15|||15||"23394637"|"13727138"
"Argillic horizon"||15|||203|||188||"23394637"|"13727139"
"Ochric epipedon"||0|||18|||18||"23394639"|"13727140"
"Argillic horizon"||18|||203|||185||"23394639"|"13727141"
