47938|"531179"|"565443"|"31750113"
47938|"531180"|"565443"|"31750112"
48411|"531181"|"565443"|"31750058"
47938|"531184"|"565443"|"31750115"
47938|"531185"|"565443"|"31750114"
31105|"531179"|"565444"|"31750277"
31105|"531180"|"565444"|"31750276"
31107|"531181"|"565444"|"31750099"
31105|"531184"|"565444"|"31750279"
31105|"531185"|"565444"|"31750278"
6114|"531179"|"565445"|"31750181"
6114|"531180"|"565445"|"31750180"
6114|"531182"|"565445"|"31750075"
6114|"531184"|"565445"|"31750183"
6114|"531185"|"565445"|"31750182"
736|"531179"|"565446"|"31750177"
736|"531180"|"565446"|"31750176"
736|"531182"|"565446"|"31750074"
736|"531184"|"565446"|"31750179"
736|"531185"|"565446"|"31750178"
5158|"531179"|"565447"|"31750109"
5158|"531180"|"565447"|"31750108"
5124|"531181"|"565447"|"31750057"
5158|"531184"|"565447"|"31750111"
5158|"531185"|"565447"|"31750110"
4703|"531179"|"565448"|"31750175"
4703|"531180"|"565448"|"31750174"
4704|"531181"|"565448"|"31750173"
4703|"531184"|"565448"|"31750172"
4703|"531185"|"565448"|"31750073"
1679|"531179"|"565449"|"31750169"
1679|"531180"|"565449"|"31750168"
1679|"531181"|"565449"|"31750072"
1679|"531184"|"565449"|"31750171"
1679|"531185"|"565449"|"31750170"
3674|"531179"|"565450"|"31750185"
3674|"531180"|"565450"|"31750184"
3674|"531182"|"565450"|"31750076"
3674|"531184"|"565450"|"31750187"
3674|"531185"|"565450"|"31750186"
31612|"531179"|"565451"|"31750153"
31612|"531180"|"565451"|"31750152"
31612|"531182"|"565451"|"31750068"
31612|"531184"|"565451"|"31750155"
31612|"531185"|"565451"|"31750154"
7209|"531179"|"565452"|"31750189"
7209|"531180"|"565452"|"31750188"
7208|"531182"|"565452"|"31750077"
7209|"531184"|"565452"|"31750191"
7209|"531185"|"565452"|"31750190"
1850|"531179"|"565453"|"31750193"
1850|"531180"|"565453"|"31750192"
1850|"531182"|"565453"|"31750078"
1850|"531184"|"565453"|"31750195"
1850|"531185"|"565453"|"31750194"
27826|"531179"|"565454"|"31750199"
27826|"531180"|"565454"|"31750198"
27827|"531182"|"565454"|"31750197"
27826|"531184"|"565454"|"31750196"
27826|"531185"|"565454"|"31750079"
692|"531179"|"565455"|"31750203"
692|"531180"|"565455"|"31750202"
692|"531182"|"565455"|"31750201"
692|"531184"|"565455"|"31750200"
692|"531185"|"565455"|"31750080"
13734|"531179"|"565456"|"31750107"
13734|"531180"|"565456"|"31750106"
13734|"531182"|"565456"|"31750105"
13734|"531184"|"565456"|"31750104"
13734|"531185"|"565456"|"31750056"
17493|"531179"|"565457"|"31750101"
17493|"531180"|"565457"|"31750100"
17493|"531182"|"565457"|"31750055"
17493|"531184"|"565457"|"31750103"
17493|"531185"|"565457"|"31750102"
4456|"531179"|"565458"|"31750205"
4456|"531180"|"565458"|"31750204"
4489|"531182"|"565458"|"31750081"
4456|"531184"|"565458"|"31750207"
4456|"531185"|"565458"|"31750206"
31836|"531179"|"565459"|"31750209"
31836|"531180"|"565459"|"31750208"
31836|"531182"|"565459"|"31750082"
31836|"531184"|"565459"|"31750211"
31836|"531185"|"565459"|"31750210"
10874|"531179"|"565460"|"31750265"
10874|"531180"|"565460"|"31750264"
10877|"531183"|"565460"|"31750096"
10874|"531184"|"565460"|"31750267"
10874|"531185"|"565460"|"31750266"
13764|"531179"|"565461"|"31750213"
13764|"531180"|"565461"|"31750212"
13765|"531182"|"565461"|"31750083"
13764|"531184"|"565461"|"31750215"
13764|"531185"|"565461"|"31750214"
464|"531179"|"565462"|"31750217"
464|"531180"|"565462"|"31750216"
463|"531182"|"565462"|"31750084"
464|"531184"|"565462"|"31750219"
464|"531185"|"565462"|"31750218"
3120|"531179"|"565463"|"31750221"
3120|"531180"|"565463"|"31750220"
3122|"531181"|"565463"|"31750085"
3120|"531184"|"565463"|"31750223"
3120|"531185"|"565463"|"31750222"
25298|"531179"|"565464"|"31750225"
25298|"531180"|"565464"|"31750224"
25295|"531181"|"565464"|"31750086"
25298|"531184"|"565464"|"31750227"
25298|"531185"|"565464"|"31750226"
36469|"531179"|"565465"|"31750137"
36469|"531180"|"565465"|"31750136"
34339|"531183"|"565465"|"31750064"
36469|"531184"|"565465"|"31750139"
36469|"531185"|"565465"|"31750138"
27935|"531179"|"565466"|"31750149"
27935|"531180"|"565466"|"31750148"
27475|"531181"|"565466"|"31750067"
27935|"531184"|"565466"|"31750151"
27935|"531185"|"565466"|"31750150"
2815|"531179"|"565467"|"31750133"
2815|"531180"|"565467"|"31750132"
2815|"531183"|"565467"|"31750063"
2815|"531184"|"565467"|"31750135"
2815|"531185"|"565467"|"31750134"
22657|"531179"|"565468"|"31750129"
22657|"531180"|"565468"|"31750128"
22664|"531183"|"565468"|"31750062"
22657|"531184"|"565468"|"31750131"
22657|"531185"|"565468"|"31750130"
19514|"531179"|"565469"|"31750269"
19514|"531180"|"565469"|"31750268"
19526|"531183"|"565469"|"31750097"
19514|"531184"|"565469"|"31750271"
19514|"531185"|"565469"|"31750270"
7152|"531179"|"565470"|"31750273"
7152|"531180"|"565470"|"31750272"
7152|"531183"|"565470"|"31750098"
7152|"531184"|"565470"|"31750275"
7152|"531185"|"565470"|"31750274"
1840|"531179"|"565471"|"31750231"
1840|"531180"|"565471"|"31750230"
1840|"531181"|"565471"|"31750229"
1840|"531184"|"565471"|"31750228"
1840|"531185"|"565471"|"31750087"
7571|"531179"|"565472"|"31750233"
7571|"531180"|"565472"|"31750232"
7577|"531181"|"565472"|"31750088"
7571|"531184"|"565472"|"31750235"
7571|"531185"|"565472"|"31750234"
11679|"531179"|"565473"|"31750237"
11679|"531180"|"565473"|"31750236"
11678|"531181"|"565473"|"31750089"
11679|"531184"|"565473"|"31750239"
11679|"531185"|"565473"|"31750238"
876|"531179"|"565474"|"31750167"
876|"531180"|"565474"|"31750166"
876|"531181"|"565474"|"31750165"
876|"531184"|"565474"|"31750164"
876|"531185"|"565474"|"31750071"
1026|"531179"|"565475"|"31750241"
1026|"531180"|"565475"|"31750240"
1026|"531181"|"565475"|"31750090"
1026|"531184"|"565475"|"31750243"
1026|"531185"|"565475"|"31750242"
21069|"531179"|"565476"|"31750141"
21069|"531180"|"565476"|"31750140"
21062|"531181"|"565476"|"31750065"
21069|"531184"|"565476"|"31750143"
21069|"531185"|"565476"|"31750142"
5875|"531179"|"565477"|"31750145"
5875|"531180"|"565477"|"31750144"
5875|"531181"|"565477"|"31750066"
5875|"531184"|"565477"|"31750147"
5875|"531185"|"565477"|"31750146"
24841|"531179"|"565478"|"31750245"
24841|"531180"|"565478"|"31750244"
24841|"531182"|"565478"|"31750091"
24841|"531184"|"565478"|"31750247"
24841|"531185"|"565478"|"31750246"
28147|"531179"|"565479"|"31750157"
28147|"531180"|"565479"|"31750156"
28150|"531181"|"565479"|"31750069"
28147|"531184"|"565479"|"31750159"
28147|"531185"|"565479"|"31750158"
17446|"531179"|"565480"|"31750161"
17446|"531180"|"565480"|"31750160"
17448|"531181"|"565480"|"31750070"
17446|"531184"|"565480"|"31750163"
17446|"531185"|"565480"|"31750162"
1292|"531179"|"565481"|"31750249"
1292|"531180"|"565481"|"31750248"
1292|"531182"|"565481"|"31750092"
1292|"531184"|"565481"|"31750251"
1292|"531185"|"565481"|"31750250"
271|"531179"|"565482"|"31750253"
271|"531180"|"565482"|"31750252"
271|"531181"|"565482"|"31750093"
271|"531184"|"565482"|"31750255"
271|"531185"|"565482"|"31750254"
3374|"531179"|"565483"|"31750257"
3374|"531180"|"565483"|"31750256"
3342|"531181"|"565483"|"31750094"
3374|"531184"|"565483"|"31750259"
3374|"531185"|"565483"|"31750258"
3|"531179"|"1690221"|"31750117"
3|"531180"|"1690221"|"31750116"
3|"531183"|"1690221"|"31750059"
3|"531184"|"1690221"|"31750119"
3|"531185"|"1690221"|"31750118"
11|"531179"|"1690222"|"31750121"
11|"531180"|"1690222"|"31750120"
11|"531181"|"1690222"|"31750060"
11|"531184"|"1690222"|"31750123"
11|"531185"|"1690222"|"31750122"
271|"531179"|"1690223"|"31750125"
271|"531180"|"1690223"|"31750124"
271|"531181"|"1690223"|"31750061"
271|"531184"|"1690223"|"31750127"
271|"531185"|"1690223"|"31750126"
1379|"531179"|"1690251"|"31750261"
1379|"531180"|"1690251"|"31750260"
3502|"531183"|"1690251"|"31750095"
1379|"531184"|"1690251"|"31750263"
