11000|"495154"|"564332"|"29557633"
11000|"495155"|"564332"|"29557666"
11000|"495158"|"564332"|"29557705"
1790|"495154"|"564333"|"29557605"
1790|"495155"|"564333"|"29557638"
1790|"495158"|"564333"|"29557677"
12360|"495154"|"564334"|"29557606"
12360|"495155"|"564334"|"29557639"
12360|"495158"|"564334"|"29557678"
4700|"495154"|"564335"|"29557607"
4700|"495155"|"564335"|"29557640"
4700|"495158"|"564335"|"29557679"
22460|"495154"|"564336"|"29557608"
22460|"495155"|"564336"|"29557641"
22460|"495158"|"564336"|"29557680"
4860|"495154"|"564337"|"29557609"
4860|"495155"|"564337"|"29557642"
4860|"495158"|"564337"|"29557681"
4240|"495154"|"564338"|"29557634"
4240|"495155"|"564338"|"29557667"
4240|"495158"|"564338"|"29557706"
14210|"495154"|"564339"|"29557610"
14210|"495155"|"564339"|"29557643"
14210|"495158"|"564339"|"29557682"
8740|"495154"|"564340"|"29557611"
8740|"495155"|"564340"|"29557644"
8740|"495158"|"564340"|"29557683"
2010|"495154"|"564341"|"29557612"
2010|"495155"|"564341"|"29557645"
2010|"495158"|"564341"|"29557684"
|"495153"|"564342"|"29557604"
34300|"495154"|"564342"|"29557635"
34300|"495155"|"564342"|"29557668"
|"495156"|"564342"|"29557671"
|"495157"|"564342"|"29557674"
34300|"495158"|"564342"|"29557707"
|"495159"|"564342"|"29557710"
3980|"495154"|"564343"|"29557613"
3980|"495155"|"564343"|"29557646"
3980|"495158"|"564343"|"29557685"
5240|"495154"|"564344"|"29557614"
5240|"495155"|"564344"|"29557647"
5240|"495158"|"564344"|"29557686"
1340|"495154"|"564345"|"29557615"
1340|"495155"|"564345"|"29557648"
1340|"495158"|"564345"|"29557687"
2790|"495154"|"564346"|"29557616"
2790|"495155"|"564346"|"29557649"
2790|"495158"|"564346"|"29557688"
1520|"495154"|"564347"|"29557617"
1520|"495155"|"564347"|"29557650"
1520|"495158"|"564347"|"29557689"
11430|"495154"|"564348"|"29557618"
11430|"495155"|"564348"|"29557651"
11430|"495158"|"564348"|"29557690"
7540|"495154"|"564350"|"29557619"
7540|"495155"|"564350"|"29557652"
7540|"495158"|"564350"|"29557691"
2230|"495154"|"564351"|"29557620"
2230|"495155"|"564351"|"29557653"
2230|"495158"|"564351"|"29557692"
4870|"495154"|"564352"|"29557621"
4870|"495155"|"564352"|"29557654"
4870|"495158"|"564352"|"29557693"
50550|"495154"|"564353"|"29557622"
50550|"495155"|"564353"|"29557655"
50550|"495158"|"564353"|"29557694"
3970|"495154"|"564354"|"29557631"
3970|"495155"|"564354"|"29557664"
3970|"495158"|"564354"|"29557703"
85490|"495154"|"564355"|"29557632"
85490|"495155"|"564355"|"29557665"
85490|"495158"|"564355"|"29557704"
11680|"495154"|"564356"|"29557623"
11680|"495155"|"564356"|"29557656"
11680|"495158"|"564356"|"29557695"
120390|"495154"|"564357"|"29557636"
120390|"495155"|"564357"|"29557669"
|"495156"|"564357"|"29557672"
|"495157"|"564357"|"29557675"
120390|"495158"|"564357"|"29557708"
15990|"495154"|"564358"|"29557624"
15990|"495155"|"564358"|"29557657"
15990|"495158"|"564358"|"29557696"
7940|"495154"|"564359"|"29557625"
7940|"495155"|"564359"|"29557658"
7940|"495158"|"564359"|"29557697"
18660|"495154"|"564360"|"29557626"
18660|"495155"|"564360"|"29557659"
18660|"495158"|"564360"|"29557698"
4290|"495154"|"564361"|"29557627"
4290|"495155"|"564361"|"29557660"
4290|"495158"|"564361"|"29557699"
19500|"495154"|"564362"|"29557628"
19500|"495155"|"564362"|"29557661"
19500|"495158"|"564362"|"29557700"
7580|"495154"|"564363"|"29557629"
7580|"495155"|"564363"|"29557662"
7580|"495158"|"564363"|"29557701"
65450|"495154"|"564364"|"29557637"
65450|"495155"|"564364"|"29557670"
|"495156"|"564364"|"29557673"
|"495157"|"564364"|"29557676"
65450|"495158"|"564364"|"29557709"
|"495159"|"564364"|"29557711"
17584|"495154"|"564365"|"29557630"
17584|"495155"|"564365"|"29557663"
17584|"495158"|"564365"|"29557702"
