"Ochric epipedon"|0|0|0|10|13|30|10|13|30|"21864922"|"12185714"
"Slickensides"|10|13|30|91|124|200|61|111|190|"21864922"|"12185715"
"Cambic horizon"|10|13|30|91|124|200|61|111|190|"21864922"|"12185716"
"Episaturation"|0|0|0|10|13|30|10|13|30|"21864922"|"12185717"
"Ochric epipedon"|0|0|0|10|13|15|10|13|15|"21864923"|"12185718"
"Cambic horizon"|10|13|15|74|86|127|59|73|117|"21864923"|"12185719"
"Episaturation"|0|0|0|74|86|127|74|86|127|"21864923"|"12185720"
"Slickensides"|10|13|15|74|86|127|59|73|117|"21864923"|"12185721"
"Ochric epipedon"|0|0|0|5|10|20|5|10|20|"21864924"|"12185722"
"Cambic horizon"|5|10|20|160|180|200|140|170|195|"21864924"|"12185723"
"Episaturation"|0|0|0|26|38|51|26|38|51|"21864924"|"12185724"
"Slickensides"|26|38|51|160|180|200|109|142|174|"21864924"|"12185725"
"Ochric epipedon"|0|0|0|8|13|18|8|13|18|"21864925"|"12185726"
"Cambic horizon"|8|13|18|51|74|91|33|61|83|"21864925"|"12185727"
"Episaturation"|0|0|0|8|13|18|8|13|18|"21864925"|"12185728"
"Ochric epipedon"|0|0|0|10|13|23|10|13|23|"21864930"|"12185735"
"Cambic horizon"|10|13|23|140|160|168|117|147|158|"21864930"|"12185736"
"Ochric epipedon"|0|0|0|10|18|30|10|18|30|"21864896"|"12185700"
"Argillic horizon"|15|41|45|86|105|117|51|64|102|"21864896"|"12185701"
"Ochric epipedon"|0|0|0|30|38|43|30|38|43|"21864897"|"12185702"
"Albic horizon"|8|15|25|30|38|43|5|23|35|"21864897"|"12185703"
"Argillic horizon"|30|38|43|64|142|185|21|104|155|"21864897"|"12185704"
"Ochric epipedon"|0|0|0|10|15|23|10|15|23|"21864898"|"12185705"
"Aquic conditions"|40|58|75|122|183|200|82|125|160|"21864898"|"12185706"
"Ochric epipedon"|0|0|0|8|13|30|8|13|30|"21864970"|"12185756"
"Cambic horizon"|8|13|30|51|69|104|43|56|96|"21864970"|"12185757"
"Lithologic discontinuity"|51|69|104|91|140|200|40|71|96|"21864970"|"12185758"
"Lithologic discontinuity"|91|140|200|153|200|200|48|60|109|"21864970"|"12185759"
"Slickensides"|10|13|30|200|200|200|170|187|190|"21864971"|"12185760"
"Cambic horizon"|10|13|30|200|200|200|170|187|190|"21864971"|"12185761"
"Ochric epipedon"|0|0|0|10|13|30|10|13|30|"21864971"|"12185762"
"Cambic horizon"|10|16|31|120|132|140|89|116|130|"21864965"|"12185745"
"Ochric epipedon"|0|0|0|8|10|13|8|10|13|"21864966"|"12185746"
"Cambic horizon"|8|10|13|203|203|203|190|193|195|"21864966"|"12185747"
"Endosaturation"|0|0|0|203|203|203|203|203|203|"21864966"|"12185748"
"Aquic conditions"|0|0|0|203|203|203|203|203|203|"21864966"|"12185749"
"Slickensides"|10|13|30|200|200|200|170|187|190|"21864967"|"12185750"
"Cambic horizon"|10|13|30|200|200|200|170|187|190|"21864967"|"12185751"
"Ochric epipedon"|0|0|0|10|13|30|10|13|30|"21864967"|"12185752"
"Ochric epipedon"|0|0|0|8|13|18|8|13|18|"21864968"|"12185753"
"Cambic horizon"|8|13|18|51|74|91|33|61|83|"21864968"|"12185754"
"Slickensides"|8|13|18|51|74|91|33|61|83|"21864968"|"12185755"
"Ochric epipedon"|0|0|0|10|10|25|10|10|25|"21864931"|"12185737"
"Abrupt textural change"|35|66|81|55|183|200|71|117|134|"21864931"|"12185738"
"Ochric epipedon"|0|0|0|10|15|36|10|15|36|"21864932"|"12185739"
"Cambic horizon"|20|38|46|40|89|148|20|51|128|"21864932"|"12185740"
"Ochric epipedon"|0|0|0|15|20|25|15|20|25|"21864933"|"12185741"
"Slickensides"|10|18|30|152|183|200|142|165|190|"21864934"|"12185742"
"Cambic horizon"|10|18|30|152|183|200|142|165|190|"21864934"|"12185743"
"Ochric epipedon"|0|0|0|10|18|30|10|18|30|"21864934"|"12185744"
"Ochric epipedon"|0|0|0|8|13|30|8|13|30|"21864899"|"12185707"
"Cambic horizon"|8|13|30|51|69|104|43|56|96|"21864899"|"12185708"
"Lithologic discontinuity"|51|69|104|91|140|200|40|71|96|"21864899"|"12185709"
"Lithologic discontinuity"|91|140|200|153|200|200|48|60|109|"21864899"|"12185710"
"Ochric epipedon"|0|0|0|13|15|20|13|15|20|"21864900"|"12185711"
"Slickensides"|13|15|20|79|183|200|59|168|180|"21864900"|"12185712"
"Cambic horizon"|13|15|20|79|183|200|59|168|180|"21864900"|"12185713"
"Ochric epipedon"|0|0|0|10|15|25|10|15|25|"21864926"|"12185729"
"Cambic horizon"|10|15|25|80|107|150|70|92|140|"21864926"|"12185730"
"Mollic epipedon"|0|0|0|25|51|60|25|51|60|"21864927"|"12185731"
"Ochric epipedon"|0|0|0|10|13|30|10|13|30|"21864928"|"12185732"
"Cambic horizon"|10|13|30|91|107|200|81|94|190|"21864928"|"12185733"
"Slickensides"|10|13|30|91|107|200|81|94|190|"21864928"|"12185734"
