8|13|18|203|203|203|"Moist"|"228886298"|"143582635"
0|0|0|8|13|18|"Wet"|"228886298"|"143582634"
0|0|0|8|13|30|"Moist"|"228885474"|"143582073"
8|13|30|152|183|183|"Moist"|"228885474"|"143582074"
0|0|0|0|15|30|"Moist"|"228886359"|"143582769"
0|15|30|203|203|203|"Wet"|"228886359"|"143582768"
0|0|0|46|54|61|"Moist"|"228886383"|"143582790"
46|54|61|183|183|183|"Wet"|"228886383"|"143582791"
0|0|0|5|18|20|"Moist"|"228886350"|"143582750"
5|18|20|203|203|203|"Moist"|"228886350"|"143582751"
0|0|0|15|30|46|"Moist"|"228885680"|"143582172"
15|30|46|183|183|183|"Wet"|"228885680"|"143582173"
0|0|0|46|77|107|"Moist"|"228886592"|"143582848"
46|77|107|183|183|183|"Wet"|"228886592"|"143582849"
0|0|0|30|40|50|"Moist"|"228885886"|"143582441"
30|40|50|203|203|203|"Moist"|"228885886"|"143582442"
0|0|0|183|183|183|"Moist"|"228885441"|"143582025"
125|142|152|203|203|203|"Moist"|"228886309"|"143582658"
0|0|0|10|13|30|"Moist"|"228886309"|"143582656"
10|13|30|125|142|152|"Wet"|"228886309"|"143582657"
0|0|0|183|183|183|"Wet"|"228886274"|"143582597"
0|0|0|10|15|23|"Moist"|"228885831"|"143582339"
10|15|23|203|203|203|"Wet"|"228885831"|"143582340"
0|0|0|15|30|46|"Moist"|"228886024"|"143582509"
15|30|46|183|183|183|"Wet"|"228886024"|"143582510"
61|85|91|183|183|183|"Moist"|"228885860"|"143582385"
0|0|0|51|61|76|"Moist"|"228885860"|"143582386"
51|61|76|61|85|91|"Wet"|"228885860"|"143582387"
0|0|0|30|46|91|"Moist"|"228885868"|"143582405"
30|46|91|183|183|200|"Moist"|"228885868"|"143582406"
0|0|0|46|61|107|"Moist"|"228885433"|"143582012"
46|61|107|183|183|183|"Wet"|"228885433"|"143582013"
0|0|0|203|203|203|"Moist"|"228885842"|"143582355"
0|0|0|203|203|203|"Moist"|"228885834"|"143582345"
0|0|0|0|23|25|"Moist"|"228886337"|"143582724"
0|23|25|203|203|203|"Wet"|"228886337"|"143582725"
0|0|0|30|46|91|"Moist"|"228885871"|"143582411"
30|46|91|183|183|200|"Moist"|"228885871"|"143582412"
0|0|0|46|84|122|"Moist"|"228886504"|"143582820"
46|84|122|183|183|183|"Wet"|"228886504"|"143582821"
0|15|30|183|183|183|"Moist"|"228885764"|"143582218"
0|0|0|0|15|30|"Wet"|"228885764"|"143582217"
8|13|30|152|183|183|"Moist"|"228886326"|"143582702"
0|0|0|8|13|30|"Moist"|"228886326"|"143582703"
0|0|0|76|92|107|"Moist"|"228886256"|"143582582"
76|92|107|183|183|183|"Wet"|"228886256"|"143582583"
10|13|30|203|203|203|"Moist"|"228886285"|"143582609"
0|0|0|10|13|30|"Wet"|"228886285"|"143582608"
0|0|0|40|58|75|"Moist"|"228885461"|"143582053"
40|58|75|122|183|200|"Wet"|"228885461"|"143582054"
0|0|0|15|30|61|"Moist"|"228885496"|"143582115"
15|30|61|183|183|183|"Wet"|"228885496"|"143582116"
13|15|20|200|200|200|"Moist"|"228885485"|"143582096"
0|0|0|13|15|20|"Wet"|"228885485"|"143582095"
0|0|0|107|145|183|"Moist"|"228885254"|"143581957"
107|145|183|183|183|183|"Wet"|"228885254"|"143581958"
8|13|18|203|203|203|"Moist"|"228886306"|"143582651"
0|0|0|8|13|18|"Wet"|"228886306"|"143582650"
0|0|0|107|145|183|"Moist"|"228885628"|"143582148"
107|145|183|183|183|183|"Wet"|"228885628"|"143582149"
0|0|0|15|30|46|"Moist"|"228886025"|"143582511"
15|30|46|183|183|183|"Wet"|"228886025"|"143582512"
0|0|0|0|31|61|"Moist"|"228885380"|"143581995"
0|31|61|183|183|183|"Wet"|"228885380"|"143581996"
0|0|0|8|13|30|"Moist"|"228885472"|"143582070"
8|13|30|152|183|183|"Wet"|"228885472"|"143582069"
0|0|0|183|183|183|"Wet"|"228886278"|"143582601"
0|0|0|0|31|61|"Moist"|"228885316"|"143581971"
0|31|61|183|183|183|"Wet"|"228885316"|"143581972"
0|0|0|46|84|122|"Moist"|"228886508"|"143582824"
46|84|122|183|183|183|"Wet"|"228886508"|"143582825"
8|13|18|203|203|203|"Moist"|"228885790"|"143582257"
0|0|0|8|13|18|"Wet"|"228885790"|"143582258"
0|13|30|203|203|203|"Moist"|"228885754"|"143582208"
0|0|0|0|13|30|"Wet"|"228885754"|"143582207"
0|0|0|35|66|81|"Dry"|"228885864"|"143582397"
35|66|81|55|183|200|"Moist"|"228885864"|"143582398"
10|13|30|203|203|203|"Moist"|"228885897"|"143582464"
0|0|0|10|13|30|"Wet"|"228885897"|"143582463"
0|15|30|183|183|183|"Moist"|"228885765"|"143582220"
0|0|0|0|15|30|"Wet"|"228885765"|"143582219"
0|0|0|0|15|30|"Moist"|"228886361"|"143582772"
0|15|30|203|203|203|"Wet"|"228886361"|"143582773"
0|15|23|203|203|203|"Moist"|"228885794"|"143582266"
0|0|0|0|15|23|"Moist"|"228885794"|"143582265"
61|85|91|183|183|183|"Moist"|"228886129"|"143582528"
0|0|0|46|61|76|"Moist"|"228886129"|"143582529"
46|61|76|61|85|91|"Wet"|"228886129"|"143582530"
0|0|0|203|203|203|"Moist"|"228885454"|"143582043"
0|0|0|46|77|107|"Moist"|"228886588"|"143582844"
46|77|107|183|183|183|"Wet"|"228886588"|"143582845"
61|85|91|183|183|183|"Moist"|"228885402"|"143582009"
0|0|0|46|61|76|"Moist"|"228885402"|"143582010"
46|61|76|61|85|91|"Wet"|"228885402"|"143582011"
0|0|0|15|30|46|"Moist"|"228885875"|"143582419"
15|30|46|183|183|183|"Wet"|"228885875"|"143582420"
0|0|0|5|18|20|"Moist"|"228886348"|"143582746"
5|18|20|203|203|203|"Wet"|"228886348"|"143582747"
0|13|30|203|203|203|"Moist"|"228885749"|"143582197"
0|0|0|0|13|30|"Wet"|"228885749"|"143582198"
0|0|0|0|20|25|"Moist"|"228885879"|"143582427"
0|20|25|183|183|183|"Wet"|"228885879"|"143582428"
0|0|0|0|15|30|"Moist"|"228885908"|"143582479"
0|15|30|183|183|183|"Wet"|"228885908"|"143582480"
0|0|0|15|30|46|"Moist"|"228886023"|"143582507"
15|30|46|183|183|183|"Wet"|"228886023"|"143582508"
0|0|0|91|107|122|"Moist"|"228886541"|"143582832"
91|107|122|183|183|183|"Wet"|"228886541"|"143582833"
61|85|91|183|183|183|"Moist"|"228885853"|"143582370"
0|0|0|51|61|76|"Moist"|"228885853"|"143582371"
51|61|76|61|85|91|"Wet"|"228885853"|"143582372"
13|15|20|200|200|200|"Moist"|"228885483"|"143582092"
0|0|0|13|15|20|"Wet"|"228885483"|"143582091"
10|13|30|203|203|203|"Moist"|"228885827"|"143582332"
0|0|0|10|13|30|"Wet"|"228885827"|"143582333"
