"2Cg"|2|"C"|||51|74|91|203|203|203|112|129|152|0|0|0|0|0|0|100|100|100|100|100|100|90|95|99|27|32|37|67|80.8|90|0|0|0|1.6|1.9|2.1|11.6|14|15.6|35.3|42.6|47.5|18.5|22.3|24.8|3|9.2|21|||||||7|10|12|0|0|0|0|0.5|0.75||||1.49|1.56|1.64||||1.56|1.63|1.7||0.42|7|14|0.1|0.16|0.22|19.4|22.1|23.4|13.8|16.9|18.6|4.6|7.2|8.9|41|43|44|0.3|0.8|1.4|18|22|25|3|6|7|0|2|9|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.5|6.2|12.8||||0.5|9.6|14.3|5.6|7|8.4||||||||||0|0|9.9|||||||||||||||||||"Low"|"Moist"|"21864925"|"64477788"
"Bg"||"B"|||8|13|18|51|74|91|33|61|83|0|0|0|0|0|0|100|100|100|100|100|100|86|96|100|71|86|100|10|17.1|20|0.9|1.5|1.8|1.2|2.1|2.4|1.7|2.9|3.4|3.1|5.3|6.2|3.1|5.3|6.2|5|16.9|55|||||||35|66|75|0|0|0|0|0.5|0.75||||1.26|1.38|1.51||||1.59|1.71|1.78||0.01|0.21|0.42|0.15|0.18|0.2||||29|39.3|40.5|19.2|36.9|40.1|39|41|43|1.7|8|11.8|43|74|84|24|48|55|25|48|74|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|6|26.8|40||||0.4|24.1|41.5|5.6|6.7|7.8||||||||||0|11.2|23.4|||||||||||||||||||"Moderate"|"Very moist"|"21864925"|"64477789"
"Ap"||"A"|||0|0|0|8|13|18|8|13|18|0|0|0|0|0|0|100|100|100|100|100|100|86|96|100|71|86|100|10|17.1|20|0.9|1.5|1.8|1.2|2.1|2.4|1.7|2.9|3.4|3.1|5.3|6.2|3.1|5.3|6.2|5|20.9|55|||||||35|62|75|0|0|0|1|2|3||||1.22|1.3|1.38||||1.53|1.61|1.68||0.01|0.21|0.42|0.15|0.18|0.2||||29.8|38.7|40.5|20.5|36.4|36.4|38|40|42|5.3|13|20.2|50|71|92|25|43.5|62|25|48|74|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|22.8|42.4|63.2||||4.4|39.8|64.7|5.6|6.7|7.8||||||||||3.9|19.6|35.8|||||||||||||||||||"Moderate"|"Very moist"|"21864925"|"64477787"
"A"||"A"||||0|||20|||20||0|0|0|0|0|0|100|100|100|98|99|100|60|72.5|85|30|40|50|50|65.9|70|0|4.3|8|0|14.1|15|5|17.5|20|15|19.6|25|2|10.4|25|4.1|19.1|34.1|||||||10|15|20||||1|1.5|2||||1.3|1.45|1.6|||||1.52|||4|9|14|0.1|0.13|0.15|||||20.2|||10.7|||41||0|1.5|2.9|15|20|25|3|4.5|6|0|0|0|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||4.5|5.5|6.5|||||||||||||||||||||||||||||||||"21864901"|"64477752"
"BC"||"BC"||||152|||183|||31||0|0|0|0|0|0|100|100|100|98|99|100|80|90|100|60|77.5|95|0.5|9.3|15|0|0|0.5|0|0|1|0|0.2|5|1|2.6|10|2|6.5|15|51.9|66.7|81.4|||||||20|24|35||||0|0.25|0.5||||1.25|1.43|1.6|||||1.5|||0.42|2|4|0.15|0.2|0.24|||||28.9|||14|||43||0|1.5|2.9|25|32.5|40|7|13.5|20|1|9|20|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||5.1|6.5|7.8|||||||||||||||||||||||||||||||||"21864901"|"64477753"
"Eg"||"E"||||20|||38|||18||0|0|0|0|0|0|100|100|100|98|99|100|85|92.5|100|70|80|90|1|14|25|0|0.1|0.5|0|0.4|1|0|1|5|1|4|10|2|8.5|15|54|71|88|||||||10|15|20||||0.5|0.75|1||||1.25|1.38|1.5|||||1.44|||4|9|14|0.16|0.2|0.24|||||25|||9.2|||44||0|1.5|2.9|15|20|25|3|5.5|8|0|1|5|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|5|12.5|20|||||||4.5|5.5|6.5|||||||||||||||||||||||||||||||||"21864901"|"64477754"
"Btg"||"B"||||38|||152|||114||0|0|0|0|0|0|100|100|100|98|99|100|85|92.5|100|70|82.5|95|0.5|6.9|15|0|0.4|0.5|0|0.6|1|0|0.9|5|1|2.2|10|2|2.8|15|47.3|63.1|78.8|||||||18|30|35||||0.5|0.75|1||||1.25|1.38|1.5|||||1.58|||0.42|1|1.4|0.16|0.2|0.24|||||31.2|||17.4|||44||3|4.5|5.9|25|32.5|40|7|13.5|20|2|10|20|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||4.5|5.5|6.5|||||||||||||||||||||||||||||||||"21864901"|"64477755"
"Ap"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||17.3|||0.1|||0.4|||1.2|||5|||10.6|||47.7||||||||30|35|40||||1|2|3||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||34.5|||22.8|||42||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|20|27.5|35||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"21864975"|"64477891"
"2Cg"|2|"C"||||71|||183|||112||0|0|0|0|0|0|100|100|100|100|100|100|80|90|100|30|60|90||64.5|||0.1|||3|||14.6|||30.9|||15.9|||19.5||||||||7|16|25||||0|0.25|0.5||||1.5|1.53|1.55|||||1.6|||4|9|14|0.15|0.19|0.22|||||19.8|||10.2|||40||0|1.5|2.9|20|25|30|3|6.5|10|0|1|8|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|5|11.5|18||||10|20|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"21864975"|"64477892"
"Bw"||"B"||||15|||43|||28||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||35|47.5|60||||0|0.25|0.5||||1.4|1.45|1.5|||||1.8|||0.42|1|1.4|0.15|0.18|0.2|||||33.7|||27.8|||42||6|7.5|8.9|51|58|65|28|34|40|27|35|43|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|22|31|40||||10|20|30|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"21864975"|"64477893"
"2BC"|2|"BC"||||43|||71|||28||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|70|80|90||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||10|17.5|25||||0|0.25|0.5||||1.5|1.53|1.55|||||1.6|||1.4|2.7|4|0.19|0.21|0.22|||||26.7|||11.1|||40||0|1.5|2.9|25|30|35|3|7.5|12|0|5|11|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|7|12.5|18||||10|20|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"21864975"|"64477894"
"C"||"C"||||0|||183|||183||0|0|0|0|0|0|100|100|100|100|100|100|50|62.5|75|15|22.5|30||84.9|||3.2|||13.4|||22.3|||29.4|||16.6|||9.1||||||||4|6|8||||0.5|1.25|2||||1.4|1.5|1.6|||||1.57|||42|92|141|0.05|0.08|0.1||20.4|||14.9|||5.4|||40||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|3|5|8||||0|2|4|5.1|6.8|8.4|||||||||||||||||||||||||||||||||"21864979"|"64477895"
"A"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|95|97.5|100|60|80|100|15|22.5|30||82.5|||1.1|||11.9|||26|||31.4|||12.1|||9||||||||5|8.5|12|0|0|0|0.5|1.25|2||||1.45|1.5|1.55|||||1.57|||42|92|141|0.06|0.08|0.1||21.5|||16.4|||6.8|||39||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|4|8|10|||||||5.6|7|8.4|||||||||||||||||||||||||||||||||"21864982"|"64477896"
"C"||"C"||||15|||165|||150||0|0|0|0|0|0|100|100|100|95|97.5|100|50|75|100|5|12.5|20||93.6|||0.7|||12.8|||36.3|||36.9|||6.9|||1.4||||||||2|5|8|0|0|0|0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||42|92|141|0.02|0.04|0.06||13.6|||9.7|||3.2|||41||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|1|4.5|8|||||||5.6|7|8.4|||||||||||||||||||||||||||||||||"21864982"|"64477897"
"Ap"||"A"|||0|0|0|10|15|23|10|15|23|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|86|92|99|1|11.4|20|0|0.1|0.2|0|0.4|0.7|0.1|0.9|1.6|0.3|3.4|5.9|0.6|6.6|11.6|53|68.1|85|||||||14|20.5|27||||0.5|1.25|2|||||1.43||||||1.52|1.57||4|9|14|0.16|0.2|0.24|||||28.6|31.4|8.7|13.4|18||43||1.2|2.1|3.1|25|33|41|9|14|19|5|12|20|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|8.7|13.4|17.7||||3.3|13.3|19.2|6.1|7|7.8||||||||||0|3.4|10.3|||||||||||||||||||||"21864929"|"64477801"
"Bg"||"B"|||10|15|23|86|97|109|63|82|99|0|0|0|0|0|0|100|100|100|100|100|100|83|99|100|78|94|100|0.5|8.6|25|0|0.1|0.3|0|0.3|0.9|0|0.7|2|0.2|2.5|7.3|0.3|5|14.5|36|66.4|85.5|||||||14|25|39||||0|0.25|0.5|||||1.42||||||1.53|1.62||0.42|1|1.4|0.16|0.2|0.24|||||31.3|34.4|8|17.4|22.8||44||0.9|2.6|4.4|24|35|49|9|17|28|4|15|31|".55"|".55"|0|3|5|0|0|0|0|0|0|0|0|0|5.6|14.6|19.7||||1.7|42.7|53|6.1|7.3|8.4||||||||||0|2.1|10.7|||||||||||||||||||||"21864929"|"64477802"
"Cg"||"C"|||86|97|109|203|203|203|94|106|117|0|0|0|0|0|0|100|100|100|100|100|100|83|99|100|78|94|100|0.5|8.6|25|0|0.1|0.3|0|0.3|0.9|0|0.7|2|0.2|2.5|7.3|0.3|5|14.5|36|66.4|85.5|||||||14|25|39||||0|0.25|0.5|||||1.36||||||1.47|1.55||0.42|1|1.4|0.16|0.2|0.24|||||30.8|33.9|7.6|16.6|21.8||46||0.9|2.6|4.4|24|35|49|9|17|28|4|15|31|".55"|".55"|0|3|5|0|0|0|0|0|0|0|0|0|5.6|14.6|19.7||||1.8|42.7|53|6.1|7.3|8.4||||||||||0|2.1|10.7|||||||||||||||||||||"21864929"|"64477803"
"Cg"||"C"|||140|160|168|203|203|203|35|43|63|0|0|0|0|0|0|100|100|100|100|100|100|86|100|100|51|72|93|15|52.9|59|0|0|0|0|0|0|0.1|0.4|0.5|2.3|8.2|9.1|12.6|44.3|49.4|0|20.6|58.1|||||||14|26.5|45|0|0|0|0.5|0.75|1||||1.35|1.46|1.57||||1.51|1.62|1.81||1.4|8|14|0.2|0.22|0.23||||21.2|27.2|33.6|8.9|16.5|27.5|38|42|46|1.4|3.5|7.4|26|38|57|9|18|33|1|11|34|".43"|".43"|0|1|3|0|0|0|0|0|0|0|0|2|11.7|21.1|34.5||||3.6|22.6|36|6.6|7.5|8.4||||||||||0|4.5|15.8|||||||||||||||||||||"21864930"|"64477804"
"Bg"||"B"|||51|56|58|140|160|168|89|104|117|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|85|94|100|4|7.3|15|0.1|0.1|0.2|0.4|0.7|1.4|0.6|1.1|2.3|1.3|2.4|4.9|1.6|3|6.2|58|74.7|88|||||||8|18|27|0|0|0|0.5|0.75|1||||1.37|1.42|1.47||||1.45|1.5|1.58||1.4|2.7|4|0.2|0.21|0.22||||20.5|26.8|30.8|5.2|11.2|16.6|42|44|45|0.7|1.9|3.6|20|30|39|4|12|19|0|10|20|".55"|".55"|0|1|3|0|0|0|0|0|0|0|0|2|7.1|14.9|21.7||||1.9|14.6|23.2|6.1|7.3|8.4||||||||||0|2.4|11.9|||||||||||||||||||||"21864930"|"64477805"
"Ap"||"A"|||0|0|0|10|13|23|10|13|23|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|83|92|100|1|11.4|20|0|0.1|0.1|0|0.4|0.7|0.1|0.9|1.6|0.3|3.4|6|0.6|6.6|11.6|53|68.1|84.1|||||||14|20.5|27|0|0|0|0.5|2.25|4||||1.26|1.36|1.45||||1.37|1.47|1.52||4|9|14|0.21|0.22|0.23||||24.1|29|32.7|8.3|14|19.5|41|45|48|1.4|2.6|3.8|26|36|45|9|14|18|5|13|21|".49"|".49"|0|1|3|0|0|0|0|0|0|0|0|2|11.7|17.5|23||||2.7|17.3|24.5|5.6|7|8.4||||||||||0|5.8|16.3|||||||||||||||||||||"21864930"|"64477806"
"Bw"||"B"|||10|13|23|51|56|58|28|43|48|0|0|0|0|0|0|100|100|100|100|100|100|91|99|100|82|94|100|0.5|7.3|32|0|0.4|1.8|0|0.6|2.6|0.1|1|4.4|0.2|2.3|10|0.2|3|13.2|45|62.7|83|||||||14|30|35|0|0|0|0.5|0.75|1||||1.33|1.4|1.47||||1.51|1.58|1.63||1.4|2.7|4|0.2|0.21|0.22||||24.3|31.6|33.4|8.5|17.7|20.8|42|44|47|1.4|4.2|5.2|26|41|47|9|21|25|5|20|28|".43"|".43"|0|1|3|0|0|0|0|0|0|0|0|2|11.7|23.6|27.5||||3.4|23.3|29|6.1|7.3|8.4||||||||||0|6.7|14.8|||||||||||||||||||||"21864930"|"64477807"
"C"||"C"||||28|||183|||155||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|75|87.5|100||21.4|||0.1|||0.4|||1.3|||5.9|||13.7|||69.6||||||||0|9|18||||0.5|0.75|1||||1.3|1.48|1.65|||||1.55|||4|9|14|0.2|0.22|0.23|||||22|||6.4|||41||0|1.5|2.9|15|21|27|0|3.5|7|0|0|6|".64"|".64"|0|3|5|0|0|0|0|0|0|0|0|0|5|13.5|22||||2|6|10|5.6|7|8.4|||||||||||||||||||||||||||||||||"21864985"|"64477898"
"A"||"A"||||0|||28|||28||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||62.3|||0.3|||1.1|||3.7|||20|||37.2|||28.7||||||||0|9|18||||0.5|2|3||||1.3|1.48|1.65|||||1.55|||4|9|14|0.18|0.21|0.23|||||17.6|||7.8|||41||0|1.5|2.9|15|21|27|0|3.5|7|0|1|6|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|8|14|20||||2|6|10|5.6|7|8.4|||||||||||||||||||||||||||||||||"21864985"|"64477899"
"A"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|95|97.5|100|60|80|100|15|22.5|30||82.5|||1.1|||11.9|||26|||31.4|||12.1|||9||||||||5|8.5|12|0|0|0|0.5|1.25|2||||1.45|1.5|1.55|||||1.57|||42|92|141|0.06|0.08|0.1||21.5|||16.4|||6.8|||39||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|4|7|10||||0|2|4|5.6|7|8.4|||||||||||||||||||||||||||||||||"21864881"|"64477718"
"C"||"C"||||15|||165|||150||0|0|0|0|0|0|100|100|100|95|97.5|100|50|75|100|5|12.5|20||93.6|||0.7|||12.8|||36.3|||36.9|||6.9|||1.4||||||||2|5|8|0|0|0|0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||42|92|141|0.02|0.04|0.06||13.6|||9.7|||3.2|||41||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|1|4.5|8||||0|2|4|5.6|7|8.4|||||||||||||||||||||||||||||||||"21864881"|"64477719"
"A"||"A"||||0|||25|||25||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|90|100|20|27.1|35|0|2.2|3|1|3.1|5|1|4.4|10|5|8.5|20|5|8.9|20|38.4|54.4|70.4|||||||10|18.5|27||||0.5|1.25|2||||1.3|1.48|1.65|||||1.55|||1.4|2.7|4|0.2|0.22|0.23|||||28|||12.7|||41||0|1.5|2.9|15|22.5|30|0|5|10|0|2|9|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|4|7|10||||5|16|24|5.1|6.1|7|||||||||||||||||||||||||||||||||"21864904"|"64477756"
"Btg2"||"B"||2||74|||117|||43||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100|5|17.3|35|0|0.1|1|0|0.4|1|0|1.2|5|1|5|25|5|10.6|20|21.2|47.7|74.2|||||||27|35|50||||0|0.25|0.5||||1.3|1.48|1.65|||||1.69|||0.42|1|1.4|0.2|0.21|0.22|||||33.5|||21|||41||3|4.5|5.9|38|49|60|18|26.5|35|15|26|40|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|12|19|26||||5|16|24|4.5|6.5|8.4|||||||||||||||||||||||||||||||||"21864904"|"64477757"
"Eg"||"E"||||25|||41|||16||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|90|100|20|27.1|35|0|2.2|3|1|3.1|5|1|4.4|10|5|8.5|20|5|8.9|20|38.4|54.4|70.4|||||||10|18.5|27||||0.5|0.75|1||||1.3|1.48|1.65|||||1.55|||1.4|2.7|4|0.2|0.22|0.23|||||27.5|||12|||41||0|1.5|2.9|15|22.5|30|0|5|10|0|2|9|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|4|7|10||||2|6|10|5.1|6.1|7|||||||||||||||||||||||||||||||||"21864904"|"64477758"
"Btg1"||"B"||1||41|||74|||33||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100|5|7.7|30|0|0.2|1|0|0.5|1|0|0.9|5|1|2.4|20|2|3.7|15|29.8|49.8|69.8|||||||35|42.5|50||||0.5|0.75|1||||1.2|1.38|1.55|||||1.71|||0.01|0.21|0.42|0.19|0.2|0.21|||||31.9|||24.3|||45||6|7.5|8.9|41|50.5|60|20|27.5|35|17|28|40|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|12|18|24|12|18|24|5|16|24|4.5|5.3|6|||||||||||||||||||||||||||||||||"21864904"|"64477759"
"Ap"||"A"|||0|0|0|10|18|30|10|18|30|0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|81|92|100|1|11.7|23|0|0.2|0.4|0|0.4|0.8|0.1|0.9|1.7|0.3|3.5|6.9|0.6|6.7|13.2|50|69.8|87|||||||12|18.5|27|0|0|0|0.5|1.25|2||||1.45|1.47|1.49||||1.52|1.54|1.59|2.65|4|9|14|0.15|0.18|0.2||||23.6|28|32|7.8|12.6|18.5|42|42|43|0.9|1.5|2.7|24|31|41|7|12|18|3|10|20|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|6.4|10|14.6||||2.6|7.2|12.6|5|5.5|6||||||||||3.6|6.3|9.2|||||||||||||||||||||"21864896"|"64477732"
"Btg1"||"B"||1|15|41|45|41|79|96|25|38|51|0|0|0|0|0|0|100|100|100|100|100|100|92|100|100|83|96|100|0.5|6.8|28|0|0|0|0|0|0.1|0|0.2|0.8|0.1|1.9|7.8|0.4|4.7|19.3|40|67.2|81.5|||||||18|26|32|0|0|0|0.5|0.75|1||||1.39|1.42|1.45||||1.47|1.5|1.54|2.66|1.4|2.7|4|0.15|0.18|0.2||||26.6|30.2|32.6|10.9|15.7|19.4|43|44|45|1|1.8|2.7|29|37|43|12|18|22|8|17|24|".49"|".49"|0|0|0|0|0|0|0|0|0|0|1|2||||5.3|8.3|11.1|3.1|7.9|9.5|4.5|5.3|6||||||||||2|7.1|12.2|||||||||||||||||||||"21864896"|"64477733"
