"Fragipan"|"Noncemented"|43|69|107|93|132|200|50|63|157|"21852152"|"6118470"
"Fragipan"|"Noncemented"|45|69|117|93|132|203|51|63|158|"21852154"|"6118471"
"Natric"|"Noncemented"|18|30|56|51|112|183|28|82|165|"21852157"|"6118472"
"Fragipan"|"Noncemented"|127|143|183|203|203|203|20|60|76|"21852167"|"6118473"
"Natric"|"Noncemented"|30|41|102|113|183|200|83|142|170|"21852168"|"6118474"
"Fragipan"|"Noncemented"|50|74|104|71|138|192|21|64|142|"21852172"|"6118475"
"Natric"|"Noncemented"|20|33|41|183|183|183|142|150|163|"21852178"|"6118476"
"Natric"|"Noncemented"|23|41|76|183|183|183|107|142|160|"21852179"|"6118477"
