"smectitic"|"21856011"|"17203473"
"smectitic"|"21856012"|"17203474"
"smectitic"|"21856013"|"17203475"
"smectitic"|"21856014"|"17203476"
"mixed"|"21856014"|"17203477"
"montmorillonitic"|"21855883"|"17203411"
"montmorillonitic"|"21855982"|"17203460"
"montmorillonitic"|"21855917"|"17203429"
"montmorillonitic"|"21855919"|"17203430"
"mixed"|"21855947"|"17203440"
"mixed"|"21855948"|"17203441"
"mixed"|"21855921"|"17203431"
"montmorillonitic"|"21855984"|"17203461"
"montmorillonitic"|"21855885"|"17203412"
"montmorillonitic"|"21855987"|"17203462"
"mixed"|"21855890"|"17203413"
"mixed"|"21855949"|"17203442"
"mixed"|"21855950"|"17203443"
"mixed"|"21855912"|"17203424"
"mixed"|"21855913"|"17203425"
"mixed"|"21855957"|"17203447"
"mixed"|"21855958"|"17203448"
"montmorillonitic"|"21855892"|"17203414"
"mixed"|"21855895"|"17203415"
"mixed"|"21855990"|"17203463"
"montmorillonitic"|"21855993"|"17203464"
"mixed"|"21855977"|"17203457"
"mixed"|"21855978"|"17203458"
"mixed"|"21855980"|"17203459"
"mixed"|"21855995"|"17203465"
"mixed"|"21855896"|"17203416"
"mixed"|"21855925"|"17203432"
"mixed"|"21855929"|"17203433"
"mixed"|"21855932"|"17203434"
"montmorillonitic"|"21855936"|"17203435"
"montmorillonitic"|"21855899"|"17203417"
"montmorillonitic"|"21855999"|"17203466"
"montmorillonitic"|"21855901"|"17203418"
"mixed"|"21856001"|"17203467"
"mixed"|"21856002"|"17203468"
"mixed"|"21855963"|"17203449"
"mixed"|"21855964"|"17203450"
"mixed"|"21856015"|"17203478"
"mixed"|"21856016"|"17203479"
"smectitic"|"21856017"|"17203480"
"siliceous"|"21855904"|"17203419"
"siliceous"|"21856005"|"17203469"
"siliceous"|"21855905"|"17203420"
"mixed"|"21855938"|"17203436"
"mixed"|"21855939"|"17203437"
"mixed"|"21855952"|"17203444"
"mixed"|"21855940"|"17203438"
"mixed"|"21855953"|"17203445"
"mixed"|"21855954"|"17203446"
"mixed"|"21855914"|"17203426"
"mixed"|"21855915"|"17203427"
"mixed"|"21855916"|"17203428"
"mixed"|"21856007"|"17203470"
"mixed"|"21856008"|"17203471"
"mixed"|"21855907"|"17203421"
"mixed"|"21855909"|"17203422"
"mixed"|"21855967"|"17203451"
"mixed"|"21855969"|"17203452"
"mixed"|"21855970"|"17203453"
"mixed"|"21855971"|"17203454"
"siliceous"|"21855974"|"17203455"
"siliceous"|"21855975"|"17203456"
"mixed"|"21855910"|"17203423"
"mixed"|"21856009"|"17203472"
"mixed"|"21855944"|"17203439"
