"Silt loam"||"129945645"|"132182845"
"Silty clay loam"||"129945626"|"132182826"
"Silty clay loam"||"129945613"|"132182813"
"Silty clay loam"||"129945413"|"132182613"
"Clay"||"129945803"|"132183003"
"Silt loam"||"129945731"|"132182931"
"Silt loam"||"129945720"|"132182920"
"Clay"||"129945439"|"132182639"
"Silt loam"||"129945741"|"132182941"
"Clay loam"||"129945676"|"132182876"
"Silt loam"||"129945402"|"132182602"
"Loam"||"129945512"|"132182712"
"Sandy clay loam"||"129945658"|"132182858"
"Clay"||"129945793"|"132182993"
"Silt loam"||"129945488"|"132182688"
"Silty clay"||"129945730"|"132182930"
"Silty clay loam"||"129945634"|"132182834"
"Silt loam"||"129945637"|"132182837"
"Silt loam"||"129945560"|"132182760"
"Silty clay"||"129945719"|"132182919"
"Very fine sandy loam"||"129945533"|"132182733"
"Loam"||"129945684"|"132182884"
"Silt loam"||"129945611"|"132182811"
"Silt loam"||"129945486"|"132182686"
"Loam"||"129945453"|"132182653"
"Clay loam"||"129945821"|"132183021"
"Silty clay loam"||"129945544"|"132182744"
"Silty clay loam"||"129945718"|"132182918"
"Silt loam"||"129945648"|"132182848"
"Silt loam"||"129945507"|"132182707"
"Silt loam"||"129945460"|"132182660"
"Silt loam"||"129945817"|"132183017"
"Silt loam"||"129945710"|"132182910"
"Silt loam"||"129945681"|"132182881"
"Loam"||"129945451"|"132182651"
"Silt loam"||"129945497"|"132182697"
"Sandy loam"||"129945442"|"132182642"
"Clay"||"129945795"|"132182995"
"Silt loam"||"129945773"|"132182973"
"Clay loam"||"129945670"|"132182870"
"Clay loam"||"129945429"|"132182629"
"Silty clay loam"||"129945692"|"132182892"
"Silty clay loam"||"129945669"|"132182869"
"Silt loam"||"129945721"|"132182921"
"Silt loam"||"129945747"|"132182947"
"Loamy fine sand"||"129945802"|"132183002"
"Silty clay"||"129945409"|"132182609"
"Sand"||"129945703"|"132182903"
"Loam"||"129945736"|"132182936"
"Silty clay loam"||"129945492"|"132182692"
"Silt loam"||"129945496"|"132182696"
"Silty clay"||"129945784"|"132182984"
"Loam"||"129945401"|"132182601"
"Very fine sandy loam"||"129945699"|"132182899"
"Silty clay loam"||"129945398"|"132182598"
"Silt loam"||"129945596"|"132182796"
"Silty clay loam"||"129945529"|"132182729"
"Silt loam"||"129945570"|"132182770"
"Silty clay loam"||"129945471"|"132182671"
"Silt loam"||"129945518"|"132182718"
"Silt loam"||"129945633"|"132182833"
"Silt loam"||"129945481"|"132182681"
"Silty clay loam"||"129945555"|"132182755"
"Silty clay"||"129945828"|"132183028"
"Clay"||"129945799"|"132182999"
"Loam"||"129945659"|"132182859"
"Silty clay loam"||"129945482"|"132182682"
"Loam"||"129945758"|"132182958"
"Silty clay loam"||"129945725"|"132182925"
"Fine sandy loam"||"129945762"|"132182962"
"Silty clay loam"||"129945440"|"132182640"
"Silty clay loam"||"129945810"|"132183010"
"Loam"||"129945677"|"132182877"
"Silt loam"||"129945622"|"132182822"
"Sandy clay loam"||"129945470"|"132182670"
"Silt loam"||"129945680"|"132182880"
"Loam"||"129945717"|"132182917"
"Silty clay loam"||"129945769"|"132182969"
"Silt loam"||"129945585"|"132182785"
"Silt loam"||"129945400"|"132182600"
"Sandy clay loam"||"129945780"|"132182980"
"Silty clay loam"||"129945666"|"132182866"
"Silty clay loam"||"129945733"|"132182933"
"Fine sandy loam"||"129945511"|"132182711"
"Silt loam"||"129945581"|"132182781"
"Loam"||"129945563"|"132182763"
"Silty clay loam"||"129945722"|"132182922"
"Sand"||"129945791"|"132182991"
"Silt loam"||"129945411"|"132182611"
"Silty clay loam"||"129945644"|"132182844"
"Silt loam"||"129945685"|"132182885"
"Silty clay loam"||"129945474"|"132182674"
"Silt"||"129945618"|"132182818"
"Silty clay loam"||"129945399"|"132182599"
"Very fine sandy loam"||"129945743"|"132182943"
"Silt loam"||"129945640"|"132182840"
"Silt loam"||"129945485"|"132182685"
"Fine sandy loam"||"129945537"|"132182737"
"Silty clay loam"||"129945566"|"132182766"
"Silty clay loam"||"129945607"|"132182807"
"Silt loam"||"129945421"|"132182621"
"Silt loam"||"129945559"|"132182759"
"Clay loam"||"129945467"|"132182667"
"Silt loam"||"129945806"|"132183006"
"Silt loam"||"129945600"|"132182800"
"Silty clay"||"129945420"|"132182620"
"Silt loam"||"129945754"|"132182954"
"Silt loam"||"129945463"|"132182663"
"Loam"||"129945548"|"132182748"
"Silt loam"||"129945765"|"132182965"
"Loam"||"129945526"|"132182726"
"Loam"||"129945431"|"132182631"
"Silt loam"||"129945696"|"132182896"
"Clay loam"||"129945410"|"132182610"
"Clay"||"129945707"|"132182907"
"Silt loam"||"129945500"|"132182700"
"Silty clay loam"||"129945629"|"132182829"
"Loam"||"129945655"|"132182855"
"Silt loam"||"129945574"|"132182774"
"Fine sandy loam"||"129945452"|"132182652"
"Silt loam"||"129945489"|"132182689"
"Clay loam"||"129945695"|"132182895"
"Silt loam"||"129945603"|"132182803"
"Silty clay"||"129945706"|"132182906"
"Silty clay loam"||"129945522"|"132182722"
"Silty clay"||"129945732"|"132182932"
"Silt loam"||"129945592"|"132182792"
"Silt loam"||"129945726"|"132182926"
"Silty clay loam"||"129945796"|"132182996"
"Loam"||"129945441"|"132182641"
"Silty clay loam"||"129945589"|"132182789"
"Silt loam"||"129945525"|"132182725"
"Clay loam"||"129945829"|"132183029"
"Sandy clay loam"||"129945430"|"132182630"
"Silt loam"||"129945671"|"132182871"
"Loam"||"129945672"|"132182872"
"Silty clay loam"||"129945515"|"132182715"
"Silt loam"||"129945757"|"132182957"
"Loam"||"129945567"|"132182767"
"Silt loam"||"129945610"|"132182810"
"Silt loam"||"129945598"|"132182798"
"Silty clay loam"||"129945404"|"132182604"
"Silt loam"||"129945809"|"132183009"
"Silt loam"||"129945776"|"132182976"
"Silty clay loam"||"129945408"|"132182608"
"Silt loam"||"129945588"|"132182788"
"Silt loam"||"129945768"|"132182968"
"Sandy loam"||"129945661"|"132182861"
"Silt loam"||"129945462"|"132182662"
"Fine sandy loam"||"129945673"|"132182873"
"Silt loam"||"129945557"|"132182757"
"Silt loam"||"129945577"|"132182777"
"Silt loam"||"129945744"|"132182944"
"Silt loam"||"129945818"|"132183018"
"Silty clay loam"||"129945820"|"132183020"
"Clay"||"129945504"|"132182704"
"Silt loam"||"129945807"|"132183007"
"Silt loam"||"129945473"|"132182673"
"Silty clay loam"||"129945715"|"132182915"
"Very fine sandy loam"||"129945437"|"132182637"
"Silt loam"||"129945651"|"132182851"
"Silty clay loam"||"129945599"|"132182799"
"Silty clay loam"||"129945484"|"132182684"
"Silt loam"||"129945456"|"132182656"
"Silty clay loam"||"129945505"|"132182705"
"Silt loam"||"129945724"|"132182924"
"Silt loam"||"129945662"|"132182862"
"Silt loam"||"129945691"|"132182891"
"Silty clay loam"||"129945748"|"132182948"
"Silt loam"||"129945472"|"132182672"
"Silt loam"||"129945578"|"132182778"
"Clay"||"129945713"|"132182913"
"Silt loam"||"129945609"|"132182809"
"Loam"||"129945448"|"132182648"
"Silt loam"||"129945483"|"132182683"
"Silt loam"||"129945494"|"132182694"
"Sandy loam"||"129945702"|"132182902"
"Silt loam"||"129945737"|"132182937"
"Silty clay loam"||"129945419"|"132182619"
"Silt loam"||"129945620"|"132182820"
"Silt loam"||"129945493"|"132182693"
"Silty clay loam"||"129945495"|"132182695"
"Silty clay loam"||"129945422"|"132182622"
"Silt loam"||"129945641"|"132182841"
"Silt loam"||"129945556"|"132182756"
"Clay"||"129945746"|"132182946"
"Very fine sandy loam"||"129945527"|"132182727"
"Silty clay loam"||"129945714"|"132182914"
"Silt loam"||"129945643"|"132182843"
"Clay"||"129945745"|"132182945"
"Silt loam"||"129945423"|"132182623"
"Clay"||"129945788"|"132182988"
"Silt loam"||"129945619"|"132182819"
"Silt loam"||"129945630"|"132182830"
"Silty clay loam"||"129945569"|"132182769"
"Loam"||"129945693"|"132182893"
"Silty clay loam"||"129945503"|"132182703"
"Clay"||"129945434"|"132182634"
"Silty clay loam"||"129945652"|"132182852"
"Silt loam"||"129945433"|"132182633"
"Silty clay loam"||"129945756"|"132182956"
"Silty clay"||"129945412"|"132182612"
"Fine sandy loam"||"129945445"|"132182645"
"Clay"||"129945704"|"132182904"
"Silt loam"||"129945514"|"132182714"
"Silt loam"||"129945558"|"132182758"
"Clay loam"||"129945516"|"132182716"
"Silty clay loam"||"129945459"|"132182659"
"Silt loam"||"129945545"|"132182745"
"Silt loam"||"129945632"|"132182832"
"Clay loam"||"129945777"|"132182977"
"Fine sandy loam"||"129945735"|"132182935"
"Clay loam"||"129945523"|"132182723"
"Clay"||"129945536"|"132182736"
"Silt loam"||"129945682"|"132182882"
"Silt loam"||"129945407"|"132182607"
"Silt loam"||"129945755"|"132182955"
"Silt loam"||"129945455"|"132182655"
"Loam"||"129945798"|"132182998"
"Loam"||"129945674"|"132182874"
"Silt loam"||"129945766"|"132182966"
"Sandy loam"||"129945547"|"132182747"
"Silt loam"||"129945608"|"132182808"
"Silty clay loam"||"129945639"|"132182839"
"Clay"||"129945397"|"132182597"
"Silty clay"||"129945819"|"132183019"
"Sandy loam"||"129945449"|"132182649"
"Silty clay loam"||"129945694"|"132182894"
"Loam"||"129945778"|"132182978"
"Silt loam"||"129945475"|"132182675"
"Silty clay loam"||"129945621"|"132182821"
"Silt loam"||"129945767"|"132182967"
"Silty clay loam"||"129945683"|"132182883"
"Silty clay loam"||"129945597"|"132182797"
"Silty clay loam"||"129945464"|"132182664"
"Loam"||"129945444"|"132182644"
"Clay"||"129945787"|"132182987"
"Silt loam"||"129945418"|"132182618"
"Silt loam"||"129945534"|"132182734"
"Loam"||"129945663"|"132182863"
"Silt loam"||"129945650"|"132182850"
"Loam"||"129945697"|"132182897"
"Silty clay"||"129945723"|"132182923"
"Clay loam"||"129945734"|"132182934"
"Silt loam"||"129945465"|"132182665"
"Silty clay loam"||"129945830"|"132183030"
"Silt loam"||"129945590"|"132182790"
"Sandy loam"||"129945538"|"132182738"
"Fine sandy loam"||"129945660"|"132182860"
"Silt loam"||"129945602"|"132182802"
"Clay"||"129945705"|"132182905"
"Silty clay loam"||"129945623"|"132182823"
"Silt loam"||"129945679"|"132182879"
"Silty clay loam"||"129945405"|"132182605"
"Silty clay loam"||"129945554"|"132182754"
"Silty clay loam"||"129945576"|"132182776"
"Silt loam"||"129945491"|"132182691"
"Silt loam"||"129945612"|"132182812"
"Silt loam"||"129945716"|"132182916"
"Clay"||"129945394"|"132182594"
"Silty clay"||"129945416"|"132182616"
"Silty clay loam"||"129945649"|"132182849"
"Silt loam"||"129945528"|"132182728"
"Silt loam"||"129945502"|"132182702"
"Silt loam"||"129945686"|"132182886"
"Silt loam"||"129945808"|"132183008"
"Silt loam"||"129945549"|"132182749"
"Silty clay loam"||"129945601"|"132182801"
"Silt loam"||"129945480"|"132182680"
"Silt loam"||"129945438"|"132182638"
"Silt loam"||"129945553"|"132182753"
"Silt loam"||"129945617"|"132182817"
"Silt loam"||"129945628"|"132182828"
"Fine sandy loam"||"129945760"|"132182960"
"Silt loam"||"129945675"|"132182875"
"Sandy clay loam"||"129945517"|"132182717"
"Silt loam"||"129945575"|"132182775"
"Silty clay loam"||"129945815"|"132183015"
"Clay loam"||"129945797"|"132182997"
"Clay loam"||"129945690"|"132182890"
"Silty clay"||"129945712"|"132182912"
"Silt loam"||"129945627"|"132182827"
"Clay loam"||"129945414"|"132182614"
"Loam"||"129945565"|"132182765"
"Silty clay"||"129945823"|"132183023"
"Silt loam"||"129945580"|"132182780"
"Fine sandy loam"||"129945539"|"132182739"
"Silt loam"||"129945664"|"132182864"
"Silt loam"||"129945638"|"132182838"
"Silt loam"||"129945427"|"132182627"
"Clay"||"129945786"|"132182986"
"Silty clay"||"129945396"|"132182596"
"Silty clay loam"||"129945586"|"132182786"
"Silt loam"||"129945771"|"132182971"
"Loam"||"129945543"|"132182743"
"Silt loam"||"129945403"|"132182603"
"Silt loam"||"129945591"|"132182791"
"Silt loam"||"129945749"|"132182949"
"Clay"||"129945506"|"132182706"
"Silty clay"||"129945804"|"132183004"
"Silt loam"||"129945564"|"132182764"
"Clay loam"||"129945469"|"132182669"
"Silt loam"||"129945775"|"132182975"
"Silt loam"||"129945653"|"132182853"
"Silt loam"||"129945498"|"132182698"
"Silt loam"||"129945568"|"132182768"
"Clay"||"129945435"|"132182635"
"Very fine sandy loam"||"129945738"|"132182938"
"Silt loam"||"129945458"|"132182658"
"Silt"||"129945812"|"132183012"
"Clay loam"||"129945826"|"132183026"
"Silt loam"||"129945550"|"132182750"
"Fine sandy loam"||"129945701"|"132182901"
"Silt loam"||"129945561"|"132182761"
"Silty clay loam"||"129945774"|"132182974"
"Silty clay loam"||"129945572"|"132182772"
"Fine sandy loam"||"129945800"|"132183000"
"Sandy loam"||"129945447"|"132182647"
"Loam"||"129945425"|"132182625"
"Sandy clay loam"||"129945524"|"132182724"
"Silt loam"||"129945727"|"132182927"
"Loam"||"129945801"|"132183001"
"Silty clay loam"||"129945631"|"132182831"
"Clay"||"129945789"|"132182989"
"Loamy sand"||"129945790"|"132182990"
"Loam"||"129945446"|"132182646"
"Silt loam"||"129945461"|"132182661"
"Silty clay loam"||"129945605"|"132182805"
"Sandy loam"||"129945764"|"132182964"
"Silt loam"||"129945594"|"132182794"
"Silt loam"||"129945811"|"132183011"
"Very fine sandy loam"||"129945513"|"132182713"
"Loam"||"129945742"|"132182942"
"Silty clay loam"||"129945827"|"132183027"
"Very fine sandy loam"||"129945426"|"132182626"
"Clay loam"||"129945668"|"132182868"
"Silty clay loam"||"129945579"|"132182779"
"Silt loam"||"129945587"|"132182787"
"Silt loam"||"129945546"|"132182746"
"Silty clay loam"||"129945785"|"132182985"
"Loam"||"129945509"|"132182709"
"Clay"||"129945535"|"132182735"
"Loam"||"129945436"|"132182636"
"Silty clay loam"||"129945642"|"132182842"
"Silty clay loam"||"129945822"|"132183022"
"Silty clay loam"||"129945487"|"132182687"
"Silty clay loam"||"129945457"|"132182657"
"Silt loam"||"129945616"|"132182816"
"Silty clay loam"||"129945415"|"132182615"
"Silt loam"||"129945816"|"132183016"
"Silty clay loam"||"129945476"|"132182676"
"Silt loam"||"129945753"|"132182953"
"Clay loam"||"129945779"|"132182979"
