"2"|"21855883"|"4911482"
"2"|"21855884"|"4911483"
"3"|"21855884"|"4911484"
"2"|"21855886"|"4911485"
"3"|"21855886"|"4911486"
"2"|"21855887"|"4911487"
"2"|"21855889"|"4911488"
"3"|"21855889"|"4911489"
"2"|"21855890"|"4911490"
"2"|"21855893"|"4911491"
"3"|"21855893"|"4911492"
"2"|"21855894"|"4911493"
"2"|"21855897"|"4911494"
"3"|"21855897"|"4911495"
"2"|"21855898"|"4911496"
"2"|"21855899"|"4911497"
"2"|"21855900"|"4911498"
"3"|"21855900"|"4911499"
"2"|"21855901"|"4911500"
"2"|"21855902"|"4911501"
"3"|"21855902"|"4911502"
"2"|"21855903"|"4911503"
"3"|"21855903"|"4911504"
"2"|"21855906"|"4911505"
"3"|"21855906"|"4911506"
"2"|"21855912"|"4911507"
"2"|"21855917"|"4911508"
"2"|"21855918"|"4911509"
"3"|"21855918"|"4911510"
"2"|"21855919"|"4911511"
"2"|"21855920"|"4911512"
"3"|"21855920"|"4911513"
"4"|"21855923"|"4911514"
"2"|"21855924"|"4911515"
"4"|"21855924"|"4911516"
"2"|"21855927"|"4911517"
"3"|"21855927"|"4911518"
"2"|"21855928"|"4911519"
"2"|"21855930"|"4911520"
"3"|"21855930"|"4911521"
"2"|"21855931"|"4911522"
"2"|"21855934"|"4911523"
"3"|"21855934"|"4911524"
"2"|"21855935"|"4911525"
"2"|"21855936"|"4911526"
"2"|"21855937"|"4911527"
"3"|"21855937"|"4911528"
"2"|"21855942"|"4911529"
"2"|"21855944"|"4911530"
"4"|"21855944"|"4911531"
"2"|"21855946"|"4911532"
"3"|"21855946"|"4911533"
"4"|"21855946"|"4911534"
"2"|"21855947"|"4911535"
"2"|"21855948"|"4911536"
"2"|"21855949"|"4911537"
"2"|"21855955"|"4911538"
"2"|"21855956"|"4911539"
"3"|"21855956"|"4911540"
"2"|"21855959"|"4911541"
"4"|"21855959"|"4911542"
"2"|"21855960"|"4911543"
"3"|"21855960"|"4911544"
"2"|"21855962"|"4911545"
"3"|"21855962"|"4911546"
"2"|"21855965"|"4911547"
"3"|"21855965"|"4911548"
"2"|"21855973"|"4911549"
"3"|"21855973"|"4911550"
"4"|"21855973"|"4911551"
"2"|"21855976"|"4911552"
"3"|"21855976"|"4911553"
"2"|"21855978"|"4911554"
"2"|"21855982"|"4911555"
"2"|"21855983"|"4911556"
"3"|"21855983"|"4911557"
"2"|"21855985"|"4911558"
"2"|"21855986"|"4911559"
"3"|"21855986"|"4911560"
"2"|"21855988"|"4911561"
"2"|"21855989"|"4911562"
"3"|"21855989"|"4911563"
"2"|"21855991"|"4911564"
"2"|"21855994"|"4911565"
"3"|"21855994"|"4911566"
"2"|"21855997"|"4911567"
"2"|"21855998"|"4911568"
"3"|"21855998"|"4911569"
"2"|"21855999"|"4911570"
"2"|"21856000"|"4911571"
"3"|"21856000"|"4911572"
"2"|"21856002"|"4911573"
"2"|"21856003"|"4911574"
"2"|"21856004"|"4911575"
"3"|"21856004"|"4911576"
"2"|"21856006"|"4911577"
"3"|"21856006"|"4911578"
"2"|"21856011"|"4911579"
"2"|"21856013"|"4911580"
"2"|"21856016"|"4911581"
"2"|"21856017"|"4911582"
