"g"|"64451634"|"26656197"
"p"|"64451415"|"26656028"
"t"|"64451571"|"26656148"
"g"|"64451571"|"26656149"
"g"|"64451623"|"26656185"
"t"|"64451638"|"26656200"
"g"|"64451502"|"26656093"
"g"|"64451649"|"26656213"
"ss"|"64451467"|"26656065"
"g"|"64451467"|"26656066"
"t"|"64451480"|"26656073"
"g"|"64451480"|"26656074"
"t"|"64451522"|"26656112"
"x"|"64451522"|"26656113"
"t"|"64451491"|"26656079"
"t"|"64451604"|"26656171"
"g"|"64451426"|"26656035"
"t"|"64451426"|"26656034"
"p"|"64451641"|"26656203"
"g"|"64451567"|"26656144"
"t"|"64451593"|"26656162"
"g"|"64451593"|"26656163"
"t"|"64451520"|"26656109"
"g"|"64451447"|"26656049"
"t"|"64451575"|"26656153"
"g"|"64451630"|"26656192"
"g"|"64451448"|"26656050"
"p"|"64451601"|"26656170"
"t"|"64451436"|"26656040"
"x"|"64451436"|"26656041"
"p"|"64451459"|"26656059"
"t"|"64451564"|"26656139"
"g"|"64451564"|"26656140"
"t"|"64451510"|"26656101"
"t"|"64451458"|"26656058"
"t"|"64451527"|"26656118"
"p"|"64451427"|"26656036"
"g"|"64451586"|"26656158"
"t"|"64451586"|"26656159"
"t"|"64451521"|"26656110"
"x"|"64451521"|"26656111"
"p"|"64451500"|"26656090"
"ss"|"64451469"|"26656067"
"g"|"64451469"|"26656068"
"x"|"64451542"|"26656127"
"t"|"64451542"|"26656128"
"t"|"64451501"|"26656091"
"g"|"64451501"|"26656092"
"g"|"64451563"|"26656138"
"t"|"64451464"|"26656063"
"x"|"64451464"|"26656064"
"p"|"64451636"|"26656199"
"p"|"64451605"|"26656172"
"t"|"64451442"|"26656043"
"x"|"64451442"|"26656044"
"p"|"64451626"|"26656189"
"p"|"64451523"|"26656114"
"g"|"64451625"|"26656187"
"ss"|"64451625"|"26656188"
"t"|"64451647"|"26656209"
"g"|"64451647"|"26656210"
"p"|"64451449"|"26656051"
"p"|"64451483"|"26656076"
"p"|"64451457"|"26656057"
"t"|"64451512"|"26656102"
"x"|"64451512"|"26656103"
"t"|"64451615"|"26656178"
"x"|"64451531"|"26656120"
"t"|"64451531"|"26656121"
"t"|"64451446"|"26656047"
"g"|"64451446"|"26656048"
"w"|"64451541"|"26656126"
"t"|"64451435"|"26656039"
"t"|"64451460"|"26656060"
"x"|"64451460"|"26656061"
"g"|"64451627"|"26656190"
"t"|"64451493"|"26656083"
"g"|"64451493"|"26656082"
"t"|"64451423"|"26656031"
"g"|"64451423"|"26656032"
"g"|"64451497"|"26656086"
"p"|"64451424"|"26656033"
"w"|"64451583"|"26656157"
"t"|"64451574"|"26656152"
"g"|"64451635"|"26656198"
"p"|"64451445"|"26656046"
"t"|"64451498"|"26656087"
"g"|"64451498"|"26656088"
"t"|"64451648"|"26656211"
"g"|"64451648"|"26656212"
"t"|"64451487"|"26656078"
"g"|"64451607"|"26656176"
"g"|"64451572"|"26656150"
"g"|"64451413"|"26656025"
"t"|"64451413"|"26656026"
"g"|"64451646"|"26656208"
"g"|"64451482"|"26656075"
"p"|"64451508"|"26656100"
"g"|"64451594"|"26656164"
"t"|"64451452"|"26656052"
"x"|"64451452"|"26656053"
"t"|"64451410"|"26656020"
"g"|"64451410"|"26656021"
"p"|"64451524"|"26656115"
"t"|"64451550"|"26656131"
"p"|"64451629"|"26656191"
"g"|"64451650"|"26656214"
"p"|"64451587"|"26656160"
"t"|"64451555"|"26656134"
"t"|"64451454"|"26656055"
"ss"|"64451402"|"26656016"
"g"|"64451402"|"26656017"
"t"|"64451618"|"26656180"
"x"|"64451618"|"26656181"
"p"|"64451515"|"26656105"
"x"|"64451539"|"26656125"
"t"|"64451565"|"26656141"
"g"|"64451565"|"26656142"
"x"|"64451544"|"26656129"
"p"|"64451624"|"26656186"
"p"|"64451496"|"26656085"
"g"|"64451566"|"26656143"
"p"|"64451504"|"26656095"
"w"|"64451580"|"26656156"
"g"|"64451495"|"26656084"
"t"|"64451617"|"26656179"
"g"|"64451411"|"26656022"
"p"|"64451569"|"26656146"
"g"|"64451485"|"26656077"
"t"|"64451506"|"26656097"
"g"|"64451506"|"26656098"
"p"|"64451588"|"26656161"
"n"|"64451606"|"26656173"
"g"|"64451606"|"26656174"
"t"|"64451606"|"26656175"
"g"|"64451643"|"26656204"
"t"|"64451551"|"26656132"
"x"|"64451551"|"26656133"
"x"|"64451516"|"26656107"
"t"|"64451516"|"26656106"
"p"|"64451573"|"26656151"
"t"|"64451412"|"26656023"
"g"|"64451412"|"26656024"
"w"|"64451536"|"26656122"
"g"|"64451632"|"26656195"
"t"|"64451474"|"26656069"
"g"|"64451474"|"26656070"
"g"|"64451505"|"26656096"
"t"|"64451453"|"26656054"
"g"|"64451432"|"26656038"
"g"|"64451595"|"26656165"
"t"|"64451595"|"26656166"
"g"|"64451421"|"26656029"
"t"|"64451421"|"26656030"
"t"|"64451463"|"26656062"
"g"|"64451610"|"26656177"
"t"|"64451455"|"26656056"
"t"|"64451600"|"26656168"
"g"|"64451600"|"26656169"
"p"|"64451568"|"26656145"
"t"|"64451477"|"26656071"
"g"|"64451477"|"26656072"
"g"|"64451429"|"26656037"
"t"|"64451514"|"26656104"
"t"|"64451407"|"26656019"
"t"|"64451558"|"26656137"
"g"|"64451499"|"26656089"
"t"|"64451444"|"26656045"
"g"|"64451579"|"26656155"
"ss"|"64451579"|"26656154"
"t"|"64451525"|"26656116"
"t"|"64451598"|"26656167"
"g"|"64451507"|"26656099"
"p"|"64451518"|"26656108"
"t"|"64451557"|"26656135"
"x"|"64451557"|"26656136"
"x"|"64451644"|"26656205"
"t"|"64451644"|"26656206"
"g"|"64451644"|"26656207"
"w"|"64451403"|"26656018"
"g"|"64451570"|"26656147"
"t"|"64451528"|"26656119"
"t"|"64451622"|"26656184"
"t"|"64451548"|"26656130"
"g"|"64451631"|"26656193"
"ss"|"64451631"|"26656194"
"g"|"64451503"|"26656094"
