"Silt loam"||"129946892"|"132184104"
"Sandy loam"||"129947058"|"132184270"
"Sandy clay loam"||"129947047"|"132184259"
"Silt loam"||"129946834"|"132184046"
"Silt loam"||"129947021"|"132184233"
"Silty clay loam"||"129946797"|"132184009"
"Clay"||"129946992"|"132184204"
"Very fine sandy loam"||"129946948"|"132184160"
"Silty clay"||"129946781"|"132183993"
"Silt"||"129947029"|"132184241"
"Silty clay loam"||"129946786"|"132183998"
"Silt"||"129946959"|"132184171"
"Sand"||"129946818"|"132184030"
"Silt loam"||"129946844"|"132184056"
"Loam"||"129946823"|"132184035"
"Silty clay loam"||"129946792"|"132184004"
"Silt loam"||"129946866"|"132184078"
"Clay"||"129947073"|"132184285"
"Loam"||"129946933"|"132184145"
"Silty clay loam"||"129946907"|"132184119"
"Silty clay loam"||"129946808"|"132184020"
"Very fine sandy loam"||"129946855"|"132184067"
"Silt loam"||"129946770"|"132183982"
"Loamy sand"||"129947062"|"132184274"
"Clay"||"129946782"|"132183994"
"Loamy sand"||"129946819"|"132184031"
"Loam"||"129946977"|"132184189"
"Sandy clay loam"||"129946870"|"132184082"
"Loam"||"129946771"|"132183983"
"Very fine sandy loam"||"129946807"|"132184019"
"Silt loam"||"129947014"|"132184226"
"Loam"||"129947040"|"132184252"
"Silt loam"||"129946833"|"132184045"
"Silty clay loam"||"129946829"|"132184041"
"Silt loam"||"129946760"|"132183972"
"Silt loam"||"129947036"|"132184248"
"Loam"||"129946881"|"132184093"
"Loam"||"129947003"|"132184215"
"Very fine sandy loam"||"129946796"|"132184008"
"Sandy clay loam"||"129946970"|"132184182"
"Silt loam"||"129947028"|"132184240"
"Silt loam"||"129946785"|"132183997"
"Silt loam"||"129946918"|"132184130"
"Clay"||"129947070"|"132184282"
"Silty clay loam"||"129946991"|"132184203"
"Loam"||"129946944"|"132184156"
"Silt loam"||"129946955"|"132184167"
"Sandy clay loam"||"129946822"|"132184034"
"Clay loam"||"129946793"|"132184005"
"Silt loam"||"129946767"|"132183979"
"Clay loam"||"129946804"|"132184016"
"Silty clay loam"||"129947017"|"132184229"
"Silt loam"||"129946896"|"132184108"
"Silt loam"||"129946981"|"132184193"
"Silty clay loam"||"129947054"|"132184266"
"Silty clay loam"||"129946848"|"132184060"
"Silty clay loam"||"129947022"|"132184234"
"Silt loam"||"129946811"|"132184023"
"Silty clay loam"||"129947033"|"132184245"
"Sandy clay loam"||"129947059"|"132184271"
"Loamy sand"||"129947043"|"132184255"
"Silty clay loam"||"129946778"|"132183990"
"Sandy clay loam"||"129947055"|"132184267"
"Silt loam"||"129947018"|"132184230"
"Silt loam"||"129946903"|"132184115"
"Silt loam"||"129946929"|"132184141"
"Very fine sandy loam"||"129946985"|"132184197"
"Silt loam"||"129946800"|"132184012"
"Silty clay loam"||"129946922"|"132184134"
"Silty clay loam"||"129946911"|"132184123"
"Loam"||"129946940"|"132184152"
"Silt loam"||"129947032"|"132184244"
"Silt loam"||"129946885"|"132184097"
"Silt loam"||"129947006"|"132184218"
"Fine sandy loam"||"129946874"|"132184086"
"Silty clay loam"||"129946837"|"132184049"
"Clay"||"129946859"|"132184071"
"Silt loam"||"129946789"|"132184001"
"Fine sandy loam"||"129947044"|"132184256"
"Silty clay loam"||"129947007"|"132184219"
"Clay loam"||"129946966"|"132184178"
"Silt loam"||"129946996"|"132184208"
"Fine sandy loam"||"129947065"|"132184277"
"Sandy loam"||"129947069"|"132184281"
"Loamy fine sand"||"129946857"|"132184069"
"Silty clay loam"||"129946900"|"132184112"
"Silty clay loam"||"129946888"|"132184100"
"Silty clay loam"||"129946867"|"132184079"
"Silt loam"||"129946805"|"132184017"
"Silty clay loam"||"129946961"|"132184173"
"Loam"||"129946815"|"132184027"
"Silty clay"||"129947076"|"132184288"
"Clay loam"||"129946879"|"132184091"
"Clay"||"129946995"|"132184207"
"Fine sandy loam"||"129946974"|"132184186"
"Sandy clay loam"||"129946973"|"132184185"
"Very fine sandy loam"||"129946889"|"132184101"
"Silt loam"||"129946847"|"132184059"
"Silty clay loam"||"129946982"|"132184194"
"Loam"||"129946951"|"132184163"
"Sandy loam"||"129946972"|"132184184"
"Silt loam"||"129946826"|"132184038"
"Silt loam"||"129946763"|"132183975"
"Fine sandy loam"||"129946878"|"132184090"
"Silt loam"||"129947024"|"132184236"
"Silt loam"||"129946774"|"132183986"
"Silty clay loam"||"129947015"|"132184227"
"Clay"||"129946952"|"132184164"
"Silty clay loam"||"129946795"|"132184007"
"Fine sandy loam"||"129947037"|"132184249"
"Silt loam"||"129946773"|"132183985"
"Silt loam"||"129946899"|"132184111"
"Loam"||"129946868"|"132184080"
"Silty clay loam"||"129947002"|"132184214"
"Loam"||"129946962"|"132184174"
"Silt loam"||"129946794"|"132184006"
"Loam"||"129947048"|"132184260"
"Silt loam"||"129946783"|"132183995"
"Silty clay"||"129946910"|"132184122"
"Silt loam"||"129947026"|"132184238"
"Clay"||"129946941"|"132184153"
"Silt loam"||"129947013"|"132184225"
"Silty clay loam"||"129946784"|"132183996"
"Silt"||"129946845"|"132184057"
"Silt loam"||"129946897"|"132184109"
"Silty clay loam"||"129947035"|"132184247"
"Silty clay loam"||"129946764"|"132183976"
"Clay loam"||"129946943"|"132184155"
"Silty clay loam"||"129947025"|"132184237"
"Silt loam"||"129947004"|"132184216"
"Silty clay loam"||"129946816"|"132184028"
"Silt loam"||"129946983"|"132184195"
"Clay loam"||"129946954"|"132184166"
"Fine sandy loam"||"129946856"|"132184068"
"Silty clay loam"||"129946827"|"132184039"
"Clay"||"129946994"|"132184206"
"Silt loam"||"129946814"|"132184026"
"Loam"||"129946930"|"132184142"
"Fine sandy loam"||"129947046"|"132184258"
"Silty clay loam"||"129946919"|"132184131"
"Loam"||"129946775"|"132183987"
"Silt loam"||"129946762"|"132183974"
"Clay"||"129946993"|"132184205"
"Silt loam"||"129946921"|"132184133"
"Loamy sand"||"129947067"|"132184279"
"Silty clay"||"129946908"|"132184120"
"Loam"||"129947056"|"132184268"
"Silt loam"||"129946836"|"132184048"
"Silty clay loam"||"129946803"|"132184015"
"Loam"||"129946877"|"132184089"
"Silt loam"||"129946825"|"132184037"
"Loam"||"129947066"|"132184278"
"Silt loam"||"129946963"|"132184175"
"Sandy clay loam"||"129947068"|"132184280"
"Silty clay"||"129946849"|"132184061"
