"2"|"23384788"|"5257305"
"3"|"23384788"|"5257306"
"4"|"23384789"|"5257304"
"2"|"23384790"|"5257302"
"4"|"23384790"|"5257303"
"2"|"23384792"|"5257223"
"3"|"23384792"|"5257224"
"2"|"23384793"|"5257222"
"4"|"23384795"|"5257228"
"2"|"23384796"|"5257229"
"3"|"23384796"|"5257230"
"4"|"23384796"|"5257231"
"2"|"23384797"|"5257236"
"3"|"23384797"|"5257237"
"2"|"23384800"|"5257246"
"3"|"23384800"|"5257247"
"2"|"23384803"|"5257251"
"2"|"23384805"|"5257259"
"2"|"23384806"|"5257260"
"3"|"23384806"|"5257261"
"2"|"23384809"|"5257262"
"3"|"23384809"|"5257263"
"4"|"23384812"|"5257272"
"2"|"23384813"|"5257269"
"3"|"23384813"|"5257270"
"4"|"23384813"|"5257271"
"4"|"23384814"|"5257268"
"2"|"23384815"|"5257309"
"3"|"23384815"|"5257307"
"4"|"23384815"|"5257308"
"2"|"23384816"|"5257310"
"2"|"23384818"|"5257287"
"2"|"23384819"|"5257289"
"4"|"23384819"|"5257288"
"2"|"23384820"|"5257290"
"2"|"23384821"|"5257293"
"3"|"23384821"|"5257294"
"2"|"23384822"|"5257291"
"4"|"23384822"|"5257292"
"2"|"23384825"|"5257225"
"2"|"23384826"|"5257226"
"3"|"23384826"|"5257227"
"4"|"23384828"|"5257232"
"2"|"23384829"|"5257233"
"3"|"23384829"|"5257234"
"4"|"23384829"|"5257235"
"2"|"23384832"|"5257249"
"3"|"23384832"|"5257250"
"2"|"23384833"|"5257248"
"2"|"23384836"|"5257252"
"2"|"23384839"|"5257256"
"2"|"23384840"|"5257257"
"3"|"23384840"|"5257258"
"2"|"23384843"|"5257313"
"3"|"23384843"|"5257314"
"2"|"23384844"|"5257315"
"2"|"23384847"|"5257205"
"3"|"23384847"|"5257206"
"4"|"23384847"|"5257207"
"4"|"23384849"|"5257204"
"4"|"23384850"|"5257208"
"2"|"23384851"|"5257209"
"3"|"23384851"|"5257210"
"4"|"23384851"|"5257211"
"2"|"23384854"|"5257216"
"3"|"23384854"|"5257217"
"2"|"23384856"|"5257213"
"3"|"23384856"|"5257214"
"4"|"23384856"|"5257215"
"2"|"23384857"|"5257212"
"2"|"23384858"|"5257218"
"2"|"23384859"|"5257219"
"3"|"23384859"|"5257220"
"4"|"23384859"|"5257221"
"2"|"23384861"|"5257253"
"2"|"23384865"|"5257254"
"2"|"23384868"|"5257255"
"2"|"23384871"|"5257273"
"2"|"23384872"|"5257274"
"3"|"23384872"|"5257275"
"2"|"23384873"|"5257276"
"2"|"23384874"|"5257277"
"3"|"23384874"|"5257278"
"4"|"23384874"|"5257279"
"2"|"23384875"|"5257280"
"3"|"23384875"|"5257281"
"2"|"23384877"|"5257282"
"4"|"23384877"|"5257283"
"2"|"23384878"|"5257284"
"3"|"23384878"|"5257285"
"4"|"23384878"|"5257286"
"2"|"23384882"|"5257312"
"4"|"23384882"|"5257311"
"2"|"23384885"|"5257296"
"4"|"23384885"|"5257297"
"2"|"23384887"|"5257295"
"2"|"23384890"|"5257298"
"3"|"23384890"|"5257299"
"2"|"23384892"|"5257300"
"4"|"23384892"|"5257301"
"2"|"23384894"|"5257238"
"3"|"23384894"|"5257239"
"2"|"23384897"|"5257240"
"3"|"23384897"|"5257241"
"2"|"23384901"|"5257242"
"3"|"23384901"|"5257243"
"2"|"23384904"|"5257244"
"3"|"23384904"|"5257245"
"2"|"23384905"|"5257266"
"3"|"23384905"|"5257267"
"2"|"23384908"|"5257264"
"4"|"23384908"|"5257265"
