"Silt loam"||"139931216"|"142328189"
"Silt"||"139931349"|"142328159"
"Clay"||"139931362"|"142328299"
"Silty clay"||"139931248"|"142328359"
"Silt loam"||"139931235"|"142328138"
"Silty clay loam"||"139931301"|"142328113"
"Clay"||"139931266"|"142328380"
"Silt loam"||"139931290"|"142328322"
"Silty clay loam"||"139931224"|"142328261"
"Silty clay loam"||"139931406"|"142328128"
"Silt loam"||"139931373"|"142328383"
"Loamy sand"||"139931279"|"142328110"
"Silt loam"||"139931340"|"142328362"
"Silty clay loam"||"139931412"|"142328130"
"Silty clay loam"||"139931401"|"142328338"
"Loam"||"139931390"|"142328198"
"Clay"||"139931371"|"142328309"
"Silt loam"||"139931402"|"142328339"
"Silty clay loam"||"139931244"|"142328149"
"Loamy fine sand"||"139931353"|"142328301"
"Silt loam"||"139931183"|"142328345"
"Silt loam"||"139931196"|"142328220"
"Silty clay"||"139931360"|"142328233"
"Silty clay loam"||"139931329"|"142328213"
"Loam"||"139931416"|"142328270"
"Silty clay loam"||"139931172"|"142328193"
"Sandy clay loam"||"139931174"|"142328263"
"Silty clay loam"||"139931391"|"142328199"
"Silty clay loam"||"139931318"|"142328279"
"Clay"||"139931342"|"142328156"
"Loam"||"139931277"|"142328244"
"Silty clay"||"139931152"|"142328241"
"Loamy sand"||"139931268"|"142328319"
"Silty clay loam"||"139931255"|"142328217"
"Silty clay loam"||"139931185"|"142328276"
"Clay loam"||"139931173"|"142328194"
"Silty clay loam"||"139931161"|"142328188"
"Silt loam"||"139931246"|"142328148"
"Silt loam"||"139931319"|"142328349"
"Fine sandy loam"||"139931405"|"142328303"
"Clay"||"139931215"|"142328170"
"Silty clay loam"||"139931310"|"142328253"
"Silty clay loam"||"139931247"|"142328358"
"Silt loam"||"139931194"|"142328288"
"Clay loam"||"139931413"|"142328269"
"Silt loam"||"139931298"|"142328182"
"Fine sandy loam"||"139931205"|"142328166"
"Silt loam"||"139931236"|"142328277"
"Very fine sandy loam"||"139931163"|"142328259"
"Silty clay"||"139931163"|"142328260"
"Silt loam"||"139931321"|"142328142"
"Silty clay loam"||"139931257"|"142328219"
"Silty clay loam"||"139931320"|"142328350"
"Silt loam"||"139931309"|"142328114"
"Silt loam"||"139931382"|"142328332"
"Clay"||"139931150"|"142328312"
"Silt loam"||"139931331"|"142328146"
"Silty clay loam"||"139931237"|"142328140"
"Silt loam"||"139931330"|"142328282"
"Loamy fine sand"||"139931204"|"142328293"
"Fine sandy loam"||"139931204"|"142328292"
"Silt loam"||"139931420"|"142328225"
"Clay"||"139931372"|"142328171"
"Clay"||"139931341"|"142328294"
"Loam"||"139931226"|"142328262"
"Clay"||"139931424"|"142328227"
"Silty clay loam"||"139931278"|"142328108"
"Silty clay loam"||"139931299"|"142328183"
"Clay loam"||"139931387"|"142328334"
"Loam"||"139931288"|"142328179"
"Silt loam"||"139931225"|"142328121"
"Clay"||"139931214"|"142328381"
"Clay loam"||"139931398"|"142328267"
"Clay loam"||"139931198"|"142328223"
"Sandy loam"||"139931281"|"142328180"
"Clay"||"139931338"|"142328157"
"Silt loam"||"139931396"|"142328197"
