"Silty clay loam"||"139952320"|"142349273"
"Loam"||"139952479"|"142349160"
"Fine sandy loam"||"139952446"|"142349316"
"Silt loam"||"139952227"|"142349169"
"Fine sandy loam"||"139952135"|"142349238"
"Silty clay loam"||"139952414"|"142349214"
"Loam"||"139952343"|"142349516"
"Clay loam"||"139952331"|"142349396"
"Silty clay"||"139952562"|"142349303"
"Loamy fine sand"||"139952448"|"142349317"
"Silt loam"||"139952237"|"142349248"
"Fine sandy loam"||"139952435"|"142349437"
"Sandy loam"||"139952216"|"142349499"
"Silt loam"||"139952353"|"142349403"
"Loam"||"139952259"|"142349450"
"Silt loam"||"139952174"|"142349423"
"Silt loam"||"139952560"|"142349197"
"Silty clay loam"||"139952551"|"142349533"
"Fine sandy loam"||"139952427"|"142349546"
"Silty clay loam"||"139952501"|"142349279"
"Fine sandy loam"||"139952185"|"142349538"
"Silty clay loam"||"139952490"|"142349374"
"Fine sandy loam"||"139952332"|"142349152"
"Silt loam"||"139952163"|"142349504"
"Clay loam"||"139952175"|"142349206"
"Silt loam"||"139952248"|"142349401"
"Clay"||"139952394"|"142349186"
"Silty clay loam"||"139952154"|"142349276"
"Loam"||"139952236"|"142349357"
"Loam"||"139952352"|"142349525"
"Silty clay loam"||"139952455"|"142349488"
"Silty clay loam"||"139952361"|"142349185"
"Clay loam"||"139952139"|"142349470"
"Silt loam"||"139952407"|"142349323"
"Silty clay loam"||"139952529"|"142349179"
"Clay"||"139952374"|"142349126"
"Sandy clay loam"||"139952128"|"142349239"
"Silt loam"||"139952279"|"142349412"
"Silt loam"||"139952258"|"142349449"
"Silt loam"||"139952300"|"142349353"
"Silt loam"||"139952477"|"142349158"
"Clay loam"||"139952310"|"142349146"
"Silty clay loam"||"139952383"|"142349124"
"Clay loam"||"139952269"|"142349332"
"Silt loam"||"139952540"|"142349192"
"Clay loam"||"139952321"|"142349383"
"Fine sandy loam"||"139952131"|"142349347"
"Silty clay loam"||"139952385"|"142349456"
"Silty clay"||"139952396"|"142349120"
"Silt loam"||"139952164"|"142349284"
"Silt loam"||"139952247"|"142349181"
"Silt loam"||"139952165"|"142349253"
"Fine sandy loam"||"139952466"|"142349234"
"Loam"||"139952342"|"142349399"
"Silty clay loam"||"139952226"|"142349168"
"Silty clay"||"139952372"|"142349340"
"Silt loam"||"139952488"|"142349468"
"Clay loam"||"139952553"|"142349535"
"Silt loam"||"139952153"|"142349147"
"Fine sandy loam"||"139952204"|"142349162"
"Silty clay"||"139952363"|"142349230"
"Silty clay"||"139952509"|"142349479"
"Fine sandy loam"||"139952239"|"142349171"
"Silt"||"139952531"|"142349444"
"Silt loam"||"139952256"|"142349333"
"Sand"||"139952405"|"142349545"
"Clay loam"||"139952313"|"142349275"
"Silty clay loam"||"139952457"|"142349369"
"Fine sandy loam"||"139952215"|"142349498"
"Silty clay"||"139952521"|"142349390"
"Silt loam"||"139952186"|"142349539"
"Silty clay loam"||"139952173"|"142349305"
"Silt loam"||"139952532"|"142349220"
"Silt loam"||"139952302"|"142349272"
"Clay"||"139952520"|"142349511"
"Silt loam"||"139952278"|"142349530"
"Fine sandy loam"||"139952447"|"142349433"
"Fine sand"||"139952426"|"142349315"
"Fine sandy loam"||"139952468"|"142349371"
"Silt loam"||"139952197"|"142349426"
"Silty clay loam"||"139952289"|"142349526"
"Silt loam"||"139952530"|"142349330"
"Silt loam"||"139952542"|"142349194"
"Loam"||"139952162"|"142349503"
"Silty clay loam"||"139952311"|"142349274"
"Silty clay loam"||"139952228"|"142349268"
"Loam"||"139952193"|"142349310"
"Clay loam"||"139952291"|"142349408"
"Sandy loam"||"139952206"|"142349376"
"Fine sandy loam"||"139952322"|"142349363"
"Silty clay"||"139952309"|"142349145"
"Sandy loam"||"139952436"|"142349322"
"Silty clay loam"||"139952541"|"142349193"
"Silty clay loam"||"139952510"|"142349480"
"Sandy clay loam"||"139952437"|"142349550"
"Loam"||"139952184"|"142349537"
"Silty clay loam"||"139952267"|"142349119"
"Silty clay"||"139952552"|"142349534"
"Silty clay loam"||"139952489"|"142349492"
"Loam"||"139952333"|"142349153"
"Loamy fine sand"||"139952425"|"142349432"
"Silt loam"||"139952416"|"142349443"
"Sandy clay loam"||"139952341"|"142349287"
"Silt loam"||"139952195"|"142349428"
"Clay"||"139952499"|"142349278"
"Silt loam"||"139952280"|"142349409"
"Loam"||"139952217"|"142349271"
"Silt loam"||"139952415"|"142349439"
"Silt loam"||"139952458"|"142349156"
"Loam"||"139952330"|"142349285"
"Silty clay loam"||"139952260"|"142349451"
"Silty clay loam"||"139952504"|"142349509"
"Silt loam"||"139952293"|"142349325"
"Silt loam"||"139952537"|"142349446"
"Sandy clay"||"139952367"|"142349460"
"Silt loam"||"139952297"|"142349215"
"Silty clay"||"139952526"|"142349510"
"Silt loam"||"139952250"|"142349288"
"Fine sandy loam"||"139952401"|"142349312"
"Silty clay"||"139952500"|"142349389"
"Silty clay"||"139952319"|"142349502"
"Silty clay loam"||"139952161"|"142349386"
"Silty clay"||"139952393"|"142349121"
"Silty clay loam"||"139952478"|"142349159"
"Loamy fine sand"||"139952134"|"142349240"
"Loam"||"139952356"|"142349290"
"Silt loam"||"139952198"|"142349541"
"Clay"||"139952364"|"142349457"
"Clay loam"||"139952563"|"142349196"
"Silt loam"||"139952224"|"142349380"
"Silty clay loam"||"139952282"|"142349187"
"Loamy sand"||"139952404"|"142349544"
"Silty clay"||"139952375"|"142349127"
"Fine sandy loam"||"139952430"|"142349549"
"Clay loam"||"139952559"|"142349304"
"Silt"||"139952272"|"142349413"
"Fine sandy loam"||"139952208"|"142349163"
"Loam"||"139952187"|"142349421"
"Clay loam"||"139952245"|"142349473"
"Silt loam"||"139952456"|"142349258"
"Silt loam"||"139952271"|"142349297"
"Silty clay loam"||"139952485"|"142349133"
"Silt loam"||"139952176"|"142349306"
"Silt loam"||"139952419"|"142349217"
"Sandy clay loam"||"139952334"|"142349154"
"Silty clay"||"139952386"|"142349229"
"Loamy fine sand"||"139952467"|"142349343"
"Loam"||"139952223"|"142349269"
"Silty clay"||"139952382"|"142349123"
"Clay loam"||"139952345"|"142349484"
"Clay loam"||"139952287"|"142349410"
"Silt loam"||"139952261"|"142349226"
"Silty clay loam"||"139952519"|"142349513"
"Silty clay loam"||"139952298"|"142349216"
"Loam"||"139952213"|"142349139"
"Fine sandy loam"||"139952235"|"142349476"
"Sandy clay loam"||"139952234"|"142349475"
"Clay"||"139952511"|"142349174"
"Silty clay loam"||"139952308"|"142349144"
"Silty clay loam"||"139952482"|"142349262"
"Sandy loam"||"139952441"|"142349319"
"Silt loam"||"139952408"|"142349438"
"Sandy clay loam"||"139952548"|"142349531"
"Silty clay loam"||"139952522"|"142349280"
"Silt loam"||"139952493"|"142349345"
"Fine sandy loam"||"139952445"|"142349434"
"Silt loam"||"139952268"|"142349223"
"Silty clay loam"||"139952264"|"142349116"
"Fine sandy loam"||"139952423"|"142349431"
"Silty clay loam"||"139952475"|"142349130"
"Silty clay"||"139952397"|"142349452"
"Loamy fine sand"||"139952434"|"142349321"
"Silty clay loam"||"139952496"|"142349466"
"Silt loam"||"139952349"|"142349522"
"Sandy clay"||"139952371"|"142349129"
"Very fine sandy loam"||"139952157"|"142349250"
"Silty clay loam"||"139952544"|"142349299"
"Silt loam"||"139952246"|"142349474"
"Silt loam"||"139952360"|"142349184"
"Sandy clay loam"||"139952238"|"142349170"
"Silt loam"||"139952471"|"142349490"
"Silty clay loam"||"139952301"|"142349245"
"Silt loam"||"139952249"|"142349400"
"Loam"||"139952327"|"142349397"
"Clay"||"139952508"|"142349478"
"Silt"||"139952534"|"142349221"
"Loam"||"139952323"|"142349256"
"Silt loam"||"139952168"|"142349361"
"Silt loam"||"139952555"|"142349302"
"Fine sandy loam"||"139952220"|"142349472"
"Silt loam"||"139952460"|"142349368"
"Silty clay loam"||"139952142"|"142349377"
"Silty clay"||"139952290"|"142349293"
"Silt loam"||"139952497"|"142349467"
"Silt loam"||"139952533"|"142349329"
"Silty clay loam"||"139952412"|"142349212"
"Silty clay loam"||"139952507"|"142349252"
"Silt loam"||"139952146"|"142349350"
"Silt loam"||"139952481"|"142349372"
"Silt loam"||"139952242"|"142349355"
"Silt loam"||"139952449"|"142349155"
"Very fine sandy loam"||"139952150"|"142349387"
"Loam"||"139952172"|"142349422"
"Clay loam"||"139952438"|"142349551"
"Silty clay"||"139952283"|"142349188"
"Fine sandy loam"||"139952132"|"142349137"
"Loam"||"139952486"|"142349134"
"Clay"||"139952523"|"142349391"
"Silty clay loam"||"139952231"|"142349166"
"Sandy loam"||"139952209"|"142349164"
"Fine sandy loam"||"139952205"|"142349265"
"Silt loam"||"139952143"|"142349266"
"Fine sandy loam"||"139952338"|"142349483"
"Silty clay loam"||"139952194"|"142349205"
"Silty clay"||"139952312"|"142349384"
"Silty clay"||"139952512"|"142349175"
"Clay loam"||"139952183"|"142349307"
"Silty clay"||"139952286"|"142349295"
"Silty clay loam"||"139952257"|"142349448"
"Loam"||"139952470"|"142349157"
"Silty clay"||"139952518"|"142349512"
"Silt"||"139952275"|"142349527"
"Silt loam"||"139952190"|"142349543"
"Silt loam"||"139952409"|"142349324"
"Loam"||"139952464"|"142349464"
"Silt loam"||"139952169"|"142349394"
"Loam"||"139952148"|"142349505"
"Fine sandy loam"||"139952440"|"142349435"
"Silt loam"||"139952294"|"142349440"
"Silt loam"||"139952285"|"142349190"
"Very fine sandy loam"||"139952273"|"142349298"
"Sandy clay loam"||"139952221"|"142349243"
"Silt loam"||"139952492"|"142349161"
"Silty clay loam"||"139952549"|"142349417"
"Silt loam"||"139952306"|"142349142"
"Fine sandy loam"||"139952422"|"142349313"
"Sandy clay"||"139952514"|"142349282"
"Silt loam"||"139952232"|"142349167"
"Loam"||"139952451"|"142349370"
"Loam"||"139952137"|"142349242"
"Silt loam"||"139952295"|"142349326"
"Silty clay loam"||"139952525"|"142349176"
"Silt loam"||"139952411"|"142349211"
"Silty clay loam"||"139952538"|"142349447"
"Fine sandy loam"||"139952180"|"142349201"
"Clay loam"||"139952284"|"142349189"
"Sandy loam"||"139952133"|"142349138"
"Clay loam"||"139952179"|"142349425"
"Clay"||"139952398"|"142349335"
"Silty clay"||"139952503"|"142349508"
"Sandy loam"||"139952211"|"142349244"
"Silty clay loam"||"139952200"|"142349540"
"Silt loam"||"139952253"|"142349521"
"Silty clay loam"||"139952358"|"142349182"
"Fine sandy loam"||"139952212"|"142349352"
"Silty clay"||"139952558"|"142349199"
"Fine sandy loam"||"139952442"|"142349318"
"Silty clay loam"||"139952370"|"142349128"
"Fine sandy loam"||"139952444"|"142349209"
"Sandy loam"||"139952431"|"142349553"
"Silty clay loam"||"139952316"|"142349247"
"Silt loam"||"139952263"|"142349222"
"Loam"||"139952222"|"142349351"
"Silt loam"||"139952453"|"142349486"
"Silt loam"||"139952420"|"142349327"
"Sandy clay loam"||"139952201"|"142349165"
"Loam"||"139952347"|"142349257"
"Fine sandy loam"||"139952326"|"142349286"
"Silt loam"||"139952545"|"142349415"
"Clay"||"139952527"|"142349177"
"Silty clay loam"||"139952516"|"142349283"
"Silty clay loam"||"139952305"|"142349141"
"Silt loam"||"139952144"|"142349494"
"Silt loam"||"139952274"|"142349411"
"Fine sandy loam"||"139952433"|"142349436"
"Silt loam"||"139952189"|"142349542"
"Silt loam"||"139952421"|"142349328"
"Sandy loam"||"139952324"|"142349482"
"Silty clay loam"||"139952178"|"142349200"
"Silty clay loam"||"139952452"|"142349259"
"Silt loam"||"139952141"|"142349496"
"Silt loam"||"139952348"|"142349402"
"Fine sandy loam"||"139952210"|"142349471"
"Very fine sandy loam"||"139952276"|"142349528"
"Silt loam"||"139952556"|"142349532"
"Loam"||"139952483"|"142349373"
"Very fine sandy loam"||"139952463"|"142349463"
"Silty clay"||"139952368"|"142349461"
"Fine sandy loam"||"139952130"|"142349136"
"Very fine sandy loam"||"139952495"|"142349346"
"Fine sandy loam"||"139952337"|"142349515"
"Silt loam"||"139952474"|"142349344"
"Silt loam"||"139952484"|"142349132"
"Silt loam"||"139952265"|"142349117"
"Silt loam"||"139952149"|"142349506"
"Silty clay"||"139952315"|"142349354"
"Silty clay loam"||"139952472"|"142349491"
"Silty clay loam"||"139952410"|"142349210"
"Loam"||"139952335"|"142349362"
"Loam"||"139952254"|"142349225"
"Silt loam"||"139952191"|"142349309"
"Clay loam"||"139952241"|"142349173"
"Clay loam"||"139952129"|"142349135"
"Loam"||"139952473"|"142349261"
"Fine sandy loam"||"139952400"|"142349429"
"Clay loam"||"139952202"|"142349264"
"Silt loam"||"139952199"|"142349308"
"Silt"||"139952494"|"142349237"
"Sandy loam"||"139952219"|"142349500"
"Silt loam"||"139952357"|"142349405"
"Silt loam"||"139952230"|"142349267"
"Loam"||"139952158"|"142349148"
"Silty clay"||"139952399"|"142349407"
"Sandy loam"||"139952328"|"142349514"
"Silty clay loam"||"139952296"|"142349441"
"Silty clay"||"139952515"|"142349392"
"Silt loam"||"139952547"|"142349300"
"Silty clay loam"||"139952546"|"142349416"
"Silty clay loam"||"139952140"|"142349495"
"Silt loam"||"139952304"|"142349381"
"Silt loam"||"139952147"|"142349349"
"Fine sandy loam"||"139952160"|"142349150"
"Clay loam"||"139952390"|"142349337"
"Silt loam"||"139952536"|"142349445"
"Sandy clay"||"139952505"|"142349481"
"Silt loam"||"139952252"|"142349520"
"Silty clay"||"139952379"|"142349453"
"Clay loam"||"139952317"|"142349143"
"Silty clay loam"||"139952557"|"142349198"
"Silty clay loam"||"139952378"|"142349232"
"Silt loam"||"139952171"|"142349420"
"Silt loam"||"139952359"|"142349183"
"Silty clay"||"139952389"|"142349227"
"Loam"||"139952243"|"142349249"
"Sandy clay loam"||"139952346"|"142349485"
"Fine sandy loam"||"139952462"|"142349462"
