26380|"530978"|"564042"|"31738305"
26380|"530980"|"564042"|"31738336"
26380|"530983"|"564042"|"31738371"
26380|"530984"|"564042"|"31738401"
12598|"530978"|"564043"|"31738287"
12598|"530980"|"564043"|"31738321"
12598|"530983"|"564043"|"31738353"
12598|"530984"|"564043"|"31738383"
6531|"530978"|"564044"|"31738288"
6531|"530980"|"564044"|"31738322"
6531|"530983"|"564044"|"31738354"
6531|"530984"|"564044"|"31738384"
2617|"530978"|"564045"|"31738282"
2617|"530980"|"564045"|"31738319"
2617|"530983"|"564045"|"31738348"
2617|"530984"|"564045"|"31738378"
9561|"530978"|"564046"|"31738289"
9561|"530980"|"564046"|"31738323"
9561|"530983"|"564046"|"31738355"
9561|"530984"|"564046"|"31738385"
7079|"530978"|"564047"|"31738290"
7079|"530980"|"564047"|"31738324"
7079|"530983"|"564047"|"31738356"
7079|"530984"|"564047"|"31738386"
2157|"530978"|"564048"|"31738291"
2157|"530980"|"564048"|"31738325"
2157|"530983"|"564048"|"31738357"
2157|"530984"|"564048"|"31738387"
1502|"530978"|"564049"|"31738292"
1502|"530979"|"564049"|"31738315"
1502|"530983"|"564049"|"31738358"
1502|"530984"|"564049"|"31738388"
21767|"530978"|"564050"|"31738293"
21767|"530979"|"564050"|"31738316"
21767|"530983"|"564050"|"31738359"
21767|"530984"|"564050"|"31738389"
2182|"530978"|"564051"|"31738294"
2182|"530980"|"564051"|"31738326"
2182|"530983"|"564051"|"31738360"
2182|"530984"|"564051"|"31738390"
20336|"530978"|"564052"|"31738306"
20336|"530979"|"564052"|"31738318"
20336|"530983"|"564052"|"31738372"
20336|"530984"|"564052"|"31738402"
6122|"530978"|"564053"|"31738304"
6122|"530980"|"564053"|"31738335"
|"530982"|"564053"|"31738343"
6122|"530983"|"564053"|"31738370"
6122|"530984"|"564053"|"31738400"
26372|"530978"|"564054"|"31738295"
26372|"530980"|"564054"|"31738327"
26372|"530983"|"564054"|"31738361"
26372|"530984"|"564054"|"31738391"
13718|"530978"|"564055"|"31738296"
13718|"530980"|"564055"|"31738328"
13718|"530983"|"564055"|"31738362"
13718|"530984"|"564055"|"31738392"
1189|"530978"|"564056"|"31738297"
1189|"530980"|"564056"|"31738329"
1189|"530983"|"564056"|"31738363"
1189|"530984"|"564056"|"31738393"
|"530977"|"564057"|"31738280"
14405|"530978"|"564057"|"31738308"
14405|"530980"|"564057"|"31738338"
|"530982"|"564057"|"31738345"
14405|"530983"|"564057"|"31738374"
14405|"530984"|"564057"|"31738404"
25660|"530978"|"564058"|"31738307"
25660|"530980"|"564058"|"31738337"
|"530982"|"564058"|"31738344"
25660|"530983"|"564058"|"31738373"
25660|"530984"|"564058"|"31738403"
|"530977"|"564059"|"31738281"
47505|"530978"|"564059"|"31738309"
47505|"530980"|"564059"|"31738339"
|"530982"|"564059"|"31738346"
47505|"530983"|"564059"|"31738375"
47505|"530984"|"564059"|"31738405"
30675|"530978"|"564060"|"31738311"
30675|"530980"|"564060"|"31738341"
|"530981"|"564060"|"31738342"
|"530982"|"564060"|"31738347"
30675|"530983"|"564060"|"31738377"
30675|"530984"|"564060"|"31738407"
28355|"530978"|"564061"|"31738310"
28355|"530980"|"564061"|"31738340"
28355|"530983"|"564061"|"31738376"
28355|"530984"|"564061"|"31738406"
17687|"530978"|"564062"|"31738298"
17687|"530980"|"564062"|"31738330"
17687|"530983"|"564062"|"31738364"
17687|"530984"|"564062"|"31738394"
18112|"530978"|"564063"|"31738299"
18112|"530980"|"564063"|"31738331"
18112|"530983"|"564063"|"31738365"
18112|"530984"|"564063"|"31738395"
1100|"530978"|"564064"|"31738285"
1100|"530979"|"564064"|"31738314"
1100|"530983"|"564064"|"31738351"
1100|"530984"|"564064"|"31738381"
8470|"530978"|"564065"|"31738283"
8470|"530979"|"564065"|"31738312"
8470|"530983"|"564065"|"31738349"
8470|"530984"|"564065"|"31738379"
23418|"530978"|"564066"|"31738284"
23418|"530979"|"564066"|"31738313"
23418|"530983"|"564066"|"31738350"
23418|"530984"|"564066"|"31738380"
8501|"530978"|"564067"|"31738300"
8501|"530979"|"564067"|"31738317"
8501|"530983"|"564067"|"31738366"
8501|"530984"|"564067"|"31738396"
9877|"530978"|"564068"|"31738286"
9877|"530980"|"564068"|"31738320"
9877|"530983"|"564068"|"31738352"
9877|"530984"|"564068"|"31738382"
1918|"530978"|"564069"|"31738301"
1918|"530980"|"564069"|"31738332"
1918|"530983"|"564069"|"31738367"
1918|"530984"|"564069"|"31738397"
11925|"530978"|"564070"|"31738302"
11925|"530980"|"564070"|"31738333"
11925|"530983"|"564070"|"31738368"
11925|"530984"|"564070"|"31738398"
2592|"530978"|"564071"|"31738303"
2592|"530980"|"564071"|"31738334"
2592|"530983"|"564071"|"31738369"
2592|"530984"|"564071"|"31738399"
