"2"|"23386836"|"5257866"
"3"|"23386836"|"5257867"
"2"|"23386839"|"5257868"
"3"|"23386839"|"5257869"
"2"|"23386843"|"5257870"
"2"|"23386846"|"5257871"
"3"|"23386846"|"5257872"
"2"|"23386852"|"5257873"
"3"|"23386852"|"5257874"
"2"|"23386853"|"5257875"
"4"|"23386855"|"5257876"
"2"|"23386856"|"5257877"
"2"|"23386857"|"5257878"
"2"|"23386858"|"5257879"
"2"|"23386860"|"5257880"
"2"|"23386861"|"5257881"
"3"|"23386861"|"5257882"
"2"|"23386862"|"5257883"
"2"|"23386863"|"5257884"
"3"|"23386863"|"5257885"
"2"|"23386864"|"5257886"
"2"|"23386866"|"5257887"
"3"|"23386866"|"5257888"
"2"|"23386867"|"5257889"
"3"|"23386867"|"5257890"
"2"|"23386868"|"5257891"
"2"|"23386871"|"5257892"
"2"|"23386872"|"5257893"
"2"|"23386873"|"5257894"
"2"|"23386875"|"5257895"
"2"|"23386883"|"5257896"
"2"|"23386884"|"5257897"
"4"|"23386884"|"5257898"
"2"|"23386885"|"5257899"
"3"|"23386885"|"5257900"
"4"|"23386885"|"5257901"
"2"|"23386887"|"5257902"
"3"|"23386887"|"5257903"
"2"|"23386888"|"5257904"
"2"|"23386889"|"5257905"
"2"|"23386890"|"5257906"
"2"|"23386891"|"5257907"
"2"|"23386892"|"5257908"
"3"|"23386892"|"5257909"
"2"|"23386893"|"5257910"
"2"|"23386894"|"5257911"
"2"|"23386895"|"5257912"
"3"|"23386895"|"5257913"
"2"|"23386896"|"5257914"
"4"|"23386896"|"5257915"
"2"|"23386897"|"5257916"
"3"|"23386897"|"5257917"
"4"|"23386897"|"5257918"
"2"|"23386900"|"5257919"
"2"|"23386901"|"5257920"
