"Fragipan"|"noncoherent"|127|143|183|203|203|203|20|60|76|"23386854"|"6584919"
"Natric"|"noncoherent"|30|41|102|113|183|200|83|142|170|"23386857"|"6584920"
"Fragipan"|"noncoherent"|50|74|104|71|138|192|21|64|142|"23386859"|"6584921"
"Fragipan"|"noncoherent"|43|69|107|93|132|200|50|63|157|"23386878"|"6584922"
"Fragipan"|"noncoherent"|45|69|117|93|132|203|51|63|158|"23386880"|"6584923"
"Natric"|"noncoherent"|18|30|56|51|112|183|28|82|165|"23386883"|"6584924"
"Natric"|"noncoherent"|20|33|41|183|183|183|142|150|163|"23386889"|"6584925"
"Natric"|"noncoherent"|23|41|76|183|183|183|107|142|160|"23386890"|"6584926"
