"2"|"21847335"|"4908930"
"2"|"21847336"|"4908931"
"2"|"21847337"|"4908932"
"3"|"21847337"|"4908933"
"2"|"21847338"|"4908934"
"2"|"21847344"|"4908935"
"2"|"21847345"|"4908936"
"2"|"21847349"|"4908937"
"4"|"21847351"|"4908938"
"2"|"21847351"|"4908939"
"2"|"21847352"|"4908940"
"4"|"21847352"|"4908941"
"2"|"21847353"|"4908942"
"3"|"21847353"|"4908943"
"4"|"21847355"|"4908944"
"2"|"21847359"|"4908945"
"2"|"21847360"|"4908946"
"4"|"21847361"|"4908947"
"2"|"21847364"|"4908948"
"3"|"21847364"|"4908949"
"2"|"21847365"|"4908950"
"3"|"21847365"|"4908951"
"2"|"21847366"|"4908952"
"2"|"21847367"|"4908953"
"2"|"21847370"|"4908954"
"3"|"21847370"|"4908955"
"4"|"21847370"|"4908956"
"2"|"21847371"|"4908957"
"3"|"21847371"|"4908958"
"4"|"21847371"|"4908959"
"4"|"21847372"|"4908960"
"2"|"21847373"|"4908961"
"3"|"21847373"|"4908962"
"2"|"21847375"|"4908963"
"2"|"21847376"|"4908964"
"2"|"21847377"|"4908965"
"3"|"21847377"|"4908966"
"2"|"21847380"|"4908967"
"3"|"21847380"|"4908968"
"2"|"21847382"|"4908969"
"2"|"21847385"|"4908970"
"3"|"21847385"|"4908971"
"2"|"21847387"|"4908972"
"3"|"21847387"|"4908973"
"2"|"21847388"|"4908974"
"3"|"21847388"|"4908975"
"4"|"21847388"|"4908976"
"2"|"21847393"|"4908977"
"3"|"21847393"|"4908978"
"4"|"21847393"|"4908979"
"2"|"21847395"|"4908980"
"3"|"21847395"|"4908981"
"2"|"21847396"|"4908982"
"4"|"21847396"|"4908983"
"4"|"21847397"|"4908984"
"2"|"21847398"|"4908985"
"4"|"21847398"|"4908986"
"2"|"21847399"|"4908987"
"3"|"21847399"|"4908988"
"4"|"21847399"|"4908989"
"2"|"21847402"|"4908990"
"3"|"21847402"|"4908991"
"2"|"21847403"|"4908992"
"2"|"21847406"|"4908993"
"2"|"21847410"|"4908994"
"2"|"21847417"|"4908995"
"2"|"21847418"|"4908996"
"3"|"21847418"|"4908997"
"2"|"21847421"|"4908998"
"2"|"21847422"|"4908999"
"3"|"21847422"|"4909000"
"4"|"21847423"|"4909001"
"2"|"21847424"|"4909002"
"3"|"21847424"|"4909003"
"4"|"21847424"|"4909004"
"2"|"21847426"|"4909005"
"3"|"21847426"|"4909006"
"4"|"21847426"|"4909007"
"2"|"21847427"|"4909008"
"3"|"21847427"|"4909009"
"4"|"21847427"|"4909010"
"2"|"21847429"|"4909011"
"3"|"21847429"|"4909012"
"4"|"21847429"|"4909013"
"2"|"21847430"|"4909014"
"3"|"21847430"|"4909015"
"4"|"21847430"|"4909016"
"4"|"21847431"|"4909017"
"2"|"21847432"|"4909018"
"2"|"21847433"|"4909019"
"2"|"21847434"|"4909020"
"3"|"21847434"|"4909021"
"2"|"21847438"|"4909022"
"3"|"21847438"|"4909023"
"2"|"21847439"|"4909024"
