"Gravelly"|"132206138"|"38615914"
"Gravelly"|"132206544"|"38615940"
"Very cobbly"|"132206117"|"38615906"
"Gravelly"|"132206385"|"38615884"
"Very stony"|"132206263"|"38615931"
"Gravelly"|"132206552"|"38615955"
"Stony"|"132206375"|"38615874"
"Gravelly"|"132206396"|"38615901"
"Stony"|"132206106"|"38615887"
"Channery"|"132206401"|"38615913"
"Stony"|"132206211"|"38615892"
"Gravelly"|"132206261"|"38615909"
"Gravelly"|"132206537"|"38615911"
"Very gravelly"|"132206386"|"38615885"
"Very cobbly"|"132206397"|"38615902"
"Cobbly"|"132206548"|"38615948"
"Very channery"|"132206126"|"38615943"
"Stony"|"132206408"|"38615945"
"Cobbly"|"132206272"|"38615952"
"Extremely gravelly"|"132206210"|"38615891"
"Gravelly"|"132206533"|"38615898"
"Gravelly"|"132206262"|"38615910"
"Cobbly"|"132206273"|"38615953"
"Cobbly"|"132206127"|"38615949"
"Very gravelly"|"132206115"|"38615899"
"Channery"|"132206093"|"38615877"
"Flaggy"|"132206209"|"38615890"
"Very channery"|"132206231"|"38615878"
"Very gravelly"|"132206116"|"38615904"
"Gravelly"|"132206104"|"38615881"
"Stony"|"132206482"|"38615865"
"Very stony"|"132206483"|"38615867"
"Very stony"|"132206264"|"38615932"
"Stony"|"132206409"|"38615946"
"Gravelly"|"132206387"|"38615886"
"Very stony"|"132206120"|"38615929"
"Very channery"|"132206430"|"38615926"
"Gravelly"|"132206399"|"38615912"
"Extremely gravelly"|"132206534"|"38615905"
"Stony"|"132206410"|"38615947"
"Stony"|"132206146"|"38615922"
"Very cobbly"|"132206398"|"38615903"
"Gravelly"|"132206139"|"38615916"
"Gravelly"|"132206123"|"38615939"
"Gravelly"|"132206525"|"38615889"
"Stony"|"132206545"|"38615941"
"Stony"|"132206245"|"38615879"
"Channery"|"132206429"|"38615925"
"Very cobbly"|"132206202"|"38615868"
|"132206149"|"38615927"
"Stony"|"132206407"|"38615944"
"Gravelly"|"132206260"|"38615908"
"Gravelly"|"132206523"|"38615882"
"Gravelly"|"132206128"|"38615951"
"Gravelly"|"132206143"|"38615918"
"Gravelly"|"132206130"|"38615956"
"Channery"|"132206090"|"38615871"
"Gravelly"|"132206568"|"38615923"
"Gravelly"|"132206248"|"38615880"
"Channery"|"132206546"|"38615942"
"Stony"|"132206376"|"38615875"
"Gravelly"|"132206256"|"38615896"
"Gravelly"|"132206564"|"38615917"
"Gravelly"|"132206543"|"38615936"
"Gravelly"|"132206384"|"38615883"
"Gravelly"|"132206395"|"38615900"
"Gravelly"|"132206257"|"38615897"
"Gravelly"|"132206565"|"38615919"
"Gravelly"|"132206278"|"38615957"
"Very stony"|"132206542"|"38615935"
"Gravelly"|"132206092"|"38615876"
"Gravelly"|"132206122"|"38615937"
"Gravelly"|"132206229"|"38615870"
"Gravelly"|"132206414"|"38615954"
"Gravelly"|"132206530"|"38615894"
"Gravelly"|"132206148"|"38615924"
"Stony"|"132206070"|"38615869"
"Stony"|"132206508"|"38615872"
"Very stony"|"132206266"|"38615934"
"Stony"|"132206549"|"38615950"
"Very stony"|"132206374"|"38615873"
"Gravelly"|"132206561"|"38615915"
"Gravelly"|"132206403"|"38615938"
"Stony"|"132206540"|"38615928"
"Gravelly"|"132206255"|"38615895"
"Gravelly"|"132206259"|"38615907"
"Stony"|"132206292"|"38615921"
"Gravelly"|"132206107"|"38615888"
"Gravelly"|"132206394"|"38615893"
"Extremely gravelly"|"132206067"|"38615866"
"Very stony"|"132206541"|"38615930"
"Very stony"|"132206265"|"38615933"
"Very stony"|"132206291"|"38615920"
