36290|"495097"|"565793"|"29553616"
36290|"495098"|"565793"|"29553648"
36290|"495100"|"565793"|"29553688"
|"495102"|"565793"|"29553713"
36290|"495103"|"565793"|"29553744"
12232|"495097"|"565794"|"29553612"
12232|"495098"|"565794"|"29553644"
12232|"495100"|"565794"|"29553684"
|"495102"|"565794"|"29553709"
12232|"495103"|"565794"|"29553740"
10294|"495097"|"565795"|"29553613"
10294|"495098"|"565795"|"29553645"
10294|"495100"|"565795"|"29553685"
|"495102"|"565795"|"29553710"
10294|"495103"|"565795"|"29553741"
29295|"495097"|"565796"|"29553614"
29295|"495098"|"565796"|"29553646"
29295|"495100"|"565796"|"29553686"
|"495102"|"565796"|"29553711"
29295|"495103"|"565796"|"29553742"
42469|"495097"|"565797"|"29553617"
42469|"495098"|"565797"|"29553649"
42469|"495100"|"565797"|"29553689"
|"495102"|"565797"|"29553714"
42469|"495103"|"565797"|"29553745"
4463|"495097"|"565798"|"29553618"
4463|"495098"|"565798"|"29553650"
4463|"495100"|"565798"|"29553690"
|"495102"|"565798"|"29553715"
4463|"495103"|"565798"|"29553746"
3313|"495097"|"565799"|"29553619"
3313|"495098"|"565799"|"29553651"
3313|"495100"|"565799"|"29553691"
|"495102"|"565799"|"29553716"
3313|"495103"|"565799"|"29553747"
6989|"495097"|"565800"|"29553620"
6989|"495098"|"565800"|"29553652"
6989|"495100"|"565800"|"29553692"
|"495102"|"565800"|"29553717"
6989|"495103"|"565800"|"29553748"
27574|"495097"|"565801"|"29553639"
27574|"495098"|"565801"|"29553671"
27574|"495100"|"565801"|"29553703"
|"495101"|"565801"|"29553706"
|"495102"|"565801"|"29553735"
27574|"495103"|"565801"|"29553767"
30887|"495097"|"565802"|"29553621"
30887|"495098"|"565802"|"29553653"
30887|"495100"|"565802"|"29553693"
|"495102"|"565802"|"29553718"
30887|"495103"|"565802"|"29553749"
11059|"495097"|"565803"|"29553622"
11059|"495098"|"565803"|"29553654"
11059|"495100"|"565803"|"29553694"
|"495102"|"565803"|"29553719"
11059|"495103"|"565803"|"29553750"
1229|"495097"|"565804"|"29553623"
1229|"495098"|"565804"|"29553655"
1229|"495099"|"565804"|"29553676"
|"495102"|"565804"|"29553720"
1229|"495103"|"565804"|"29553751"
2957|"495097"|"565805"|"29553624"
2957|"495098"|"565805"|"29553656"
2957|"495099"|"565805"|"29553677"
|"495102"|"565805"|"29553721"
2957|"495103"|"565805"|"29553752"
55224|"495097"|"565806"|"29553640"
55224|"495098"|"565806"|"29553672"
55224|"495100"|"565806"|"29553704"
|"495101"|"565806"|"29553707"
|"495102"|"565806"|"29553736"
55224|"495103"|"565806"|"29553768"
28996|"495097"|"565807"|"29553625"
28996|"495098"|"565807"|"29553657"
28996|"495100"|"565807"|"29553695"
|"495102"|"565807"|"29553722"
28996|"495103"|"565807"|"29553753"
11425|"495097"|"565808"|"29553626"
11425|"495098"|"565808"|"29553658"
11425|"495100"|"565808"|"29553696"
|"495102"|"565808"|"29553723"
11425|"495103"|"565808"|"29553754"
3936|"495097"|"565809"|"29553627"
3936|"495098"|"565809"|"29553659"
3936|"495100"|"565809"|"29553697"
|"495102"|"565809"|"29553724"
3936|"495103"|"565809"|"29553755"
35880|"495097"|"565810"|"29553641"
35880|"495098"|"565810"|"29553673"
35880|"495100"|"565810"|"29553705"
35880|"495101"|"565810"|"29553708"
|"495102"|"565810"|"29553737"
35880|"495103"|"565810"|"29553769"
1148|"495097"|"565811"|"29553628"
1148|"495098"|"565811"|"29553660"
1148|"495100"|"565811"|"29553698"
|"495102"|"565811"|"29553725"
1148|"495103"|"565811"|"29553756"
1188|"495097"|"565812"|"29553637"
1188|"495098"|"565812"|"29553669"
