"t"|"68238273"|"28607193"
"g"|"68238746"|"28607474"
"b"|"68238711"|"28607282"
"g"|"68238711"|"28607281"
"g"|"68238862"|"28607359"
"p"|"68238299"|"28607124"
"g"|"68238831"|"28607175"
"g"|"68238430"|"28606990"
"t"|"68238430"|"28606991"
"p"|"68238810"|"28607035"
"t"|"68238492"|"28607159"
"g"|"68238576"|"28606948"
"w"|"68238247"|"28607318"
"g"|"68238724"|"28607341"
"p"|"68238367"|"28607609"
"g"|"68238461"|"28607101"
"g"|"68238483"|"28607152"
"p"|"68238388"|"28607524"
"g"|"68238321"|"28607377"
"g"|"68238472"|"28607111"
"p"|"68238586"|"28607518"
"p"|"68238358"|"28607437"
"p"|"68238229"|"28607160"
"p"|"68238577"|"28607400"
"p"|"68238377"|"28607593"
"g"|"68238419"|"28607485"
"g"|"68238820"|"28607045"
"t"|"68238820"|"28607046"
"p"|"68238735"|"28606971"
"b"|"68238336"|"28607423"
"g"|"68238672"|"28607191"
"g"|"68238821"|"28607043"
"t"|"68238821"|"28607044"
"g"|"68238310"|"28607355"
"ss"|"68238310"|"28607354"
"t"|"68238757"|"28607005"
"g"|"68238680"|"28607185"
"g"|"68238262"|"28607070"
"p"|"68238873"|"28607373"
"g"|"68238177"|"28607505"
"t"|"68238177"|"28607506"
"g"|"68238504"|"28607197"
"g"|"68238606"|"28606994"
"p"|"68238774"|"28607545"
"g"|"68238258"|"28607068"
"g"|"68238524"|"28607133"
"ss"|"68238524"|"28607134"
"p"|"68238619"|"28607456"
"g"|"68238555"|"28607602"
"g"|"68238155"|"28607499"
"g"|"68238722"|"28607343"
"ss"|"68238722"|"28607344"
"p"|"68238365"|"28607438"
"w"|"68238251"|"28607164"
"p"|"68238408"|"28607402"
"p"|"68238825"|"28607050"
"p"|"68238482"|"28607151"
"g"|"68238266"|"28607075"
"ss"|"68238266"|"28607076"
"p"|"68238641"|"28607173"
"g"|"68238556"|"28607601"
"w"|"68238799"|"28607012"
"b"|"68238872"|"28607372"
"g"|"68238203"|"28606954"
"p"|"68238410"|"28607606"
"g"|"68238347"|"28607550"
"ss"|"68238347"|"28607551"
"p"|"68238398"|"28606944"
"g"|"68238617"|"28607563"
"g"|"68238240"|"28607331"
