"Toeslope"|"36832867"|"15431318"
"Toeslope"|"36832815"|"15431312"
"Toeslope"|"36832700"|"15431302"
"Toeslope"|"36832716"|"15431303"
"Toeslope"|"36832763"|"15431309"
"Toeslope"|"36832759"|"15431308"
"Shoulder"|"36832751"|"15431305"
"Summit"|"36832864"|"15431317"
"Toeslope"|"36832698"|"15431301"
"Shoulder"|"36832749"|"15431304"
"Summit"|"36832758"|"15431307"
"Toeslope"|"36832872"|"15431319"
"Backslope"|"36832754"|"15431306"
"Toeslope"|"36832820"|"15431313"
"Toeslope"|"36832805"|"15431311"
"Summit"|"36832862"|"15431316"
"Summit"|"36832860"|"15431315"
"Toeslope"|"36832766"|"15431310"
"Summit"|"36832859"|"15431314"
