0|0|0|40|51|76|"Moist"|"244645538"|"154316091"
58|64|80|124|183|200|"Moist"|"244645538"|"154316093"
40|51|76|58|64|80|"Wet"|"244645538"|"154316092"
0|0|0|183|183|183|"Moist"|"244644927"|"154315747"
0|0|0|152|183|200|"Moist"|"244645293"|"154315941"
0|0|0|152|183|203|"Moist"|"244645043"|"154315796"
46|56|66|183|183|183|"Moist"|"244645549"|"154316106"
0|0|0|13|13|30|"Moist"|"244645549"|"154316107"
13|13|30|46|56|66|"Wet"|"244645549"|"154316108"
46|56|66|183|183|183|"Moist"|"244645548"|"154316103"
0|0|0|13|13|30|"Moist"|"244645548"|"154316104"
13|13|30|46|56|66|"Wet"|"244645548"|"154316105"
46|61|76|183|183|183|"Moist"|"244644970"|"154315767"
0|0|0|15|31|46|"Moist"|"244644970"|"154315768"
15|31|46|46|61|76|"Wet"|"244644970"|"154315769"
0|0|0|8|20|25|"Moist"|"244645306"|"154315959"
8|20|25|152|183|203|"Wet"|"244645306"|"154315960"
0|0|0|152|183|200|"Moist"|"244644938"|"154315759"
0|0|0|10|30|48|"Moist"|"244645512"|"154316042"
10|30|48|153|183|200|"Wet"|"244645512"|"154316041"
0|0|0|91|107|122|"Moist"|"244645692"|"154316173"
91|107|122|183|183|183|"Wet"|"244645692"|"154316174"
46|56|66|183|183|183|"Moist"|"244645585"|"154316137"
0|0|0|13|13|30|"Moist"|"244645585"|"154316138"
13|13|30|46|56|66|"Wet"|"244645585"|"154316136"
0|0|0|183|183|183|"Moist"|"244645254"|"154315892"
0|0|0|152|183|203|"Moist"|"244645317"|"154315975"
46|58|76|183|183|183|"Moist"|"244645559"|"154316112"
0|0|0|24|36|46|"Moist"|"244645559"|"154316113"
24|36|46|46|58|76|"Wet"|"244645559"|"154316114"
0|0|0|8|15|25|"Moist"|"244645262"|"154315903"
8|15|25|203|203|203|"Wet"|"244645262"|"154315904"
15|24|37|183|183|183|"Moist"|"244645501"|"154316028"
0|0|0|0|15|30|"Moist"|"244645501"|"154316029"
0|15|30|15|24|37|"Wet"|"244645501"|"154316030"
0|0|0|152|183|200|"Moist"|"244645328"|"154315986"
0|0|0|0|31|61|"Moist"|"244645898"|"154316220"
0|31|61|183|183|183|"Wet"|"244645898"|"154316221"
0|0|0|152|183|200|"Moist"|"244645282"|"154315930"
0|0|0|15|30|46|"Moist"|"244645397"|"154316006"
15|30|46|183|183|183|"Wet"|"244645397"|"154316007"
0|0|0|152|183|200|"Moist"|"244644942"|"154315763"
0|0|0|15|30|61|"Moist"|"244645356"|"154315998"
15|30|61|183|183|183|"Wet"|"244645356"|"154315999"
46|61|76|183|183|183|"Moist"|"244645085"|"154315838"
0|0|0|15|31|46|"Moist"|"244645085"|"154315839"
15|31|46|46|61|76|"Wet"|"244645085"|"154315840"
0|0|0|127|183|200|"Moist"|"244645304"|"154315957"
0|0|0|183|183|183|"Moist"|"244645919"|"154316250"
0|0|0|183|183|183|"Moist"|"244645275"|"154315922"
0|0|0|10|13|25|"Moist"|"244645523"|"154316063"
10|13|25|122|152|200|"Wet"|"244645523"|"154316064"
58|64|80|124|183|200|"Moist"|"244645570"|"154316121"
0|0|0|40|51|76|"Moist"|"244645570"|"154316122"
