"2"|"23396234"|"5261004"
"3"|"23396234"|"5261005"
"2"|"23396235"|"5261003"
"2"|"23396236"|"5261002"
"2"|"23396238"|"5261011"
"3"|"23396238"|"5261012"
"2"|"23396242"|"5261065"
"2"|"23396244"|"5261007"
"2"|"23396246"|"5261006"
"2"|"23396247"|"5261009"
"3"|"23396247"|"5261010"
"2"|"23396248"|"5261008"
"2"|"23396250"|"5261025"
"2"|"23396251"|"5261028"
"3"|"23396251"|"5261029"
"2"|"23396252"|"5261026"
"2"|"23396254"|"5261027"
"2"|"23396256"|"5261055"
"3"|"23396256"|"5261056"
"4"|"23396256"|"5261057"
"4"|"23396257"|"5261051"
"2"|"23396258"|"5261052"
"3"|"23396258"|"5261053"
"4"|"23396258"|"5261054"
"2"|"23396266"|"5261064"
"2"|"23396271"|"5261066"
"2"|"23396273"|"5260996"
"2"|"23396274"|"5260997"
"4"|"23396274"|"5260998"
"2"|"23396275"|"5260995"
"2"|"23396277"|"5260999"
"3"|"23396277"|"5261000"
"4"|"23396277"|"5261001"
"2"|"23396278"|"5261030"
"2"|"23396279"|"5261031"
"3"|"23396279"|"5261032"
"4"|"23396279"|"5261033"
"2"|"23396281"|"5261036"
"3"|"23396281"|"5261037"
"2"|"23396282"|"5261034"
"2"|"23396283"|"5261035"
"2"|"23396284"|"5261040"
"3"|"23396284"|"5261041"
"2"|"23396285"|"5261038"
"2"|"23396286"|"5261039"
"2"|"23396289"|"5261058"
"2"|"23396291"|"5261059"
"2"|"23396294"|"5261060"
"2"|"23396298"|"5261013"
"3"|"23396298"|"5261014"
"2"|"23396300"|"5261015"
"2"|"23396301"|"5261016"
"3"|"23396301"|"5261017"
"2"|"23396302"|"5261019"
"3"|"23396302"|"5261020"
"4"|"23396302"|"5261021"
"2"|"23396304"|"5261022"
"3"|"23396304"|"5261023"
"4"|"23396304"|"5261024"
"4"|"23396305"|"5261018"
"2"|"23396310"|"5261042"
"3"|"23396310"|"5261043"
"4"|"23396310"|"5261044"
"2"|"23396312"|"5261045"
"2"|"23396313"|"5261049"
"3"|"23396313"|"5261050"
"2"|"23396315"|"5261046"
"3"|"23396315"|"5261047"
"4"|"23396315"|"5261048"
"2"|"23396322"|"5261062"
"2"|"23396323"|"5261063"
"2"|"23396324"|"5261061"
