"Silty clay"||"128723324"|"130937426"
"Silt loam"||"128723145"|"130936788"
"Loamy fine sand"||"128722564"|"130936635"
"Clay loam"||"128723447"|"130935718"
"Clay"||"128720581"|"130936620"
"Clay"||"128721274"|"130936126"
"Loam"||"128720747"|"130936088"
"Fine sandy loam"||"128721572"|"130936149"
"Loam"||"128722161"|"130936028"
"Silty clay"||"128722290"|"130936376"
"Sandy clay loam"||"128721086"|"130936486"
"Clay"||"128723692"|"130938168"
"Sandy clay"||"128721847"|"130936727"
"Clay"||"128722488"|"130936384"
"Loamy fine sand"||"128722886"|"130936531"
|"Variable"|"128722595"|"130938842"
"Loamy fine sand"||"128722885"|"130936533"
"Silty clay"||"128723640"|"130936276"
"Clay loam"||"128722952"|"130936951"
"Very fine sandy loam"||"128723124"|"130936785"
"Loam"||"128723440"|"130936284"
"Loam"||"128721573"|"130936260"
"Clay loam"||"128723493"|"130935741"
"Clay"||"128721488"|"130937102"
"Clay"||"128722087"|"130936319"
"Very fine sandy loam"||"128723092"|"130935889"
"Silty clay loam"||"128721780"|"130935513"
"Loam"||"128722874"|"130936266"
"Loam"||"128720768"|"130936836"
"Sandy clay loam"||"128722157"|"130935730"
"Loam"||"128722656"|"130936430"
"Sandy clay"||"128721561"|"130936256"
"Silty clay loam"||"128722875"|"130936535"
"Clay"||"128720939"|"130936014"
"Clay loam"||"128721296"|"130937317"
"Silty clay"||"128721782"|"130935515"
"Fine sandy loam"||"128721583"|"130936261"
"Fine sandy loam"||"128722194"|"130936933"
"Clay loam"||"128722499"|"130935586"
"Loamy very fine sand"||"128723599"|"130936537"
"Silt loam"||"128721951"|"130936258"
"Clay"||"128721550"|"130936623"
"Very fine sandy loam"||"128721571"|"130936148"
|"Variable"|"128721307"|"130935511"
"Clay loam"||"128721393"|"130938855"
"Loam"||"128722280"|"130935564"
"Clay loam"||"128721562"|"130936396"
"Loam"||"128721174"|"130938846"
"Silt loam"||"128723460"|"130935722"
"Fine sandy loam"||"128722723"|"130937922"
"Fine sandy loam"||"128720760"|"130936687"
"Sandy clay loam"||"128723155"|"130937062"
"Sandy clay loam"||"128721675"|"130936114"
"Silty clay loam"||"128722667"|"130936280"
"Silt loam"||"128720771"|"130937276"
"Fine sandy loam"||"128723471"|"130935727"
|"Variable"|"128722183"|"130938152"
"Loam"||"128722712"|"130937904"
"Clay loam"||"128721404"|"130938750"
"Sand"||"128723114"|"130935739"
"Very fine sandy loam"||"128721582"|"130936529"
"Loamy fine sand"||"128721311"|"130935833"
"Clay"||"128721303"|"130935759"
"Clay"||"128722512"|"130937491"
"Fine sandy loam"||"128722374"|"130937921"
"Silty clay"||"128723482"|"130936809"
"Loam"||"128720740"|"130936976"
"Very fine sandy loam"||"128720633"|"130935978"
"Silt loam"||"128723135"|"130936922"
|"Variable"|"128721936"|"130937786"
"Silty clay loam"||"128721071"|"130936724"
"Silty clay"||"128721530"|"130937413"
"Clay"||"128722734"|"130938259"
"Silty clay"||"128722490"|"130937593"
"Very fine sandy loam"||"128723436"|"130935873"
"Clay loam"||"128722477"|"130936514"
"Fine sandy loam"||"128720749"|"130937270"
"Loamy fine sand"||"128723510"|"130936707"
"Loam"||"128723096"|"130935735"
"Sandy clay loam"||"128722896"|"130938782"
"Silty clay"||"128722176"|"130936441"
"Silt loam"||"128722658"|"130936432"
"Loam"||"128723156"|"130937063"
"Fine sandy loam"||"128721593"|"130935713"
"Loam"||"128721625"|"130936491"
"Fine sandy loam"||"128721686"|"130936116"
"Silty clay loam"||"128722963"|"130937552"
"Fine sandy loam"||"128721248"|"130936121"
"Fine sandy loam"||"128721394"|"130938776"
"Loam"||"128723458"|"130936020"
"Very fine sandy loam"||"128722915"|"130937926"
"Loam"||"128722501"|"130937628"
"Fine sandy loam"||"128722562"|"130937008"
"Sandy clay"||"128723688"|"130937918"
"Loam"||"128721285"|"130937154"
"Fine sandy loam"||"128723146"|"130936695"
"Loam"||"128721097"|"130936219"
"Sandy clay loam"||"128722205"|"130936710"
"Very fine sandy loam"||"128722617"|"130936031"
"Loam"||"128723438"|"130936172"
"Sand"||"128723107"|"130936063"
"Very fine sandy loam"||"128723469"|"130935725"
"Very fine sandy loam"||"128723134"|"130937055"
"Loam"||"128720580"|"130936617"
"Silt loam"||"128721664"|"130936111"
"Sandy clay loam"||"128722076"|"130936589"
"Clay loam"||"128722593"|"130938872"
"Clay"||"128721540"|"130937231"
"Fine sandy loam"||"128721478"|"130936980"
"Loam"||"128722669"|"130936163"
"Silt loam"||"128722150"|"130936054"
"Silt loam"||"128722179"|"130936571"
"Clay"||"128720928"|"130936512"
"Silty clay loam"||"128723323"|"130937561"
"Fine sandy loam"||"128721259"|"130936507"
"Silt loam"||"128722065"|"130936583"
"Loam"||"128723123"|"130937053"
"Clay"||"128721292"|"130937409"
"Clay"||"128722904"|"130938787"
"Loam"||"128721551"|"130936624"
"Sandy clay"||"128723302"|"130938773"
"Fine sandy loam"||"128720751"|"130936090"
"Silt loam"||"128721925"|"130937234"
"Clay loam"||"128721237"|"130936821"
"Fine sandy loam"||"128722168"|"130936807"
"Fine sandy loam"||"128722901"|"130938786"
"Loam"||"128722500"|"130936382"
"Silty clay loam"||"128722959"|"130937323"
"Clay loam"||"128722302"|"130935605"
"Very fine sandy loam"||"128721677"|"130936502"
"Loamy sand"||"128723111"|"130936038"
"Silty clay loam"||"128723629"|"130936416"
"Loam"||"128722616"|"130936060"
"Fine sandy loam"||"128720759"|"130936347"
"Silt loam"||"128721542"|"130936733"
"Loam"||"128720635"|"130935676"
"Silty clay"||"128721487"|"130936837"
"Silty clay"||"128723695"|"130938043"
"Loam"||"128723099"|"130936033"
"Fine sandy loam"||"128723294"|"130937184"
"Clay loam"||"128722742"|"130937349"
"Sandy clay loam"||"128723439"|"130936171"
"Silt loam"||"128722521"|"130937395"
"Clay"||"128722716"|"130938021"
"Clay"||"128723610"|"130936158"
"Loam"||"128722187"|"130937078"
"Fine sandy loam"||"128722625"|"130936304"
"Sandy clay loam"||"128722637"|"130936601"
"Silty clay"||"128722479"|"130936129"
"Clay loam"||"128721233"|"130938149"
"Fine sandy loam"||"128723154"|"130936699"
"Clay"||"128721947"|"130936942"
|"Variable"|"128723513"|"130937783"
"Fine sandy loam"||"128722563"|"130936633"
"Clay loam"||"128722083"|"130936318"
"Loam"||"128723501"|"130937064"
"Sandy clay loam"||"128722385"|"130938160"
"Sandy clay loam"||"128723100"|"130935890"
"Silt loam"||"128720631"|"130935455"
"Sandy clay loam"||"128722745"|"130937438"
"Clay"||"128723684"|"130937790"
"Clay"||"128721914"|"130936956"
"Fine sandy loam"||"128721244"|"130937087"
"Silty clay loam"||"128722073"|"130936449"
"Clay"||"128722948"|"130937164"
"Clay"||"128721489"|"130936982"
"Loam"||"128721270"|"130936373"
"Very fine sandy loam"||"128722614"|"130935886"
"Fine sandy loam"||"128723502"|"130937066"
"Clay loam"||"128723618"|"130936542"
"Sand"||"128723110"|"130935895"
|"Variable"|"128722394"|"130937795"
"Loamy very fine sand"||"128722882"|"130936405"
"Very fine sandy loam"||"128721082"|"130936970"
"Silty clay"||"128723621"|"130936414"
"Silty clay loam"||"128723490"|"130936040"
"Clay"||"128721520"|"130937158"
"Loam"||"128723143"|"130937057"
"Loam"||"128722510"|"130937239"
"Clay loam"||"128721958"|"130936143"
"Sandy clay loam"||"128721592"|"130936012"
"Clay loam"||"128722383"|"130937794"
"Silt loam"||"128723089"|"130936035"
"Silt loam"||"128722878"|"130936408"
"Loam"||"128721093"|"130936354"
"Silty clay"||"128720947"|"130936389"
"Very fine sandy loam"||"128721666"|"130936112"
"Very fine sandy loam"||"128722626"|"130936437"
"Loamy fine sand"||"128720748"|"130936729"
"Clay"||"128722291"|"130936377"
"Very fine sandy loam"||"128723449"|"130935594"
