"A-7-6"|Yes|"64385336"|"105249875"
"A-6"|No |"64385325"|"105249858"
"A-7-6"|Yes|"64385325"|"105249859"
"A-6"|No |"64385155"|"105249600"
"A-7-6"|No |"64385155"|"105249601"
"A-7"|Yes|"64385152"|"105249595"
"A-4"|Yes|"64384900"|"105249229"
"A-2-4"|No |"64385144"|"105249583"
"A-4"|No |"64385144"|"105249584"
"A-6"|No |"64385144"|"105249585"
"A-6"|Yes|"64385347"|"105249892"
"A-7-6"|No |"64385347"|"105249893"
"A-4"|Yes|"64384909"|"105249243"
"A-7-5"|Yes|"64385266"|"105249775"
"A-4"|Yes|"64385387"|"105249975"
"A-6"|No |"64385387"|"105249976"
"A-7-6"|No |"64385376"|"105249950"
"A-6"|Yes|"64385376"|"105249951"
"A-7-6"|Yes|"64385314"|"105249841"
"A-6"|No |"64385314"|"105249842"
"A-6"|Yes|"64385218"|"105249703"
"A-7-6"|No |"64385218"|"105249704"
"A-7-6"|Yes|"64385310"|"105249831"
"A-2-4"|No |"64385310"|"105249832"
"A-4"|No |"64385310"|"105249833"
"A-6"|No |"64385310"|"105249834"
"A-2-4"|Yes|"64385377"|"105249952"
"A-4"|No |"64385377"|"105249953"
"A-7-6"|Yes|"64385170"|"105249620"
"A-6"|No |"64385170"|"105249621"
"A-7-6"|Yes|"64385356"|"105249908"
"A-4"|No |"64385356"|"105249909"
"A-7-6"|No |"64385367"|"105249932"
"A-6"|Yes|"64385367"|"105249933"
"A-7"|Yes|"64385148"|"105249591"
"A-7-6"|Yes|"64385299"|"105249817"
"A-7-6"|Yes|"64385355"|"105249906"
"A-4"|No |"64385355"|"105249907"
"A-6"|No |"64385159"|"105249606"
"A-7"|No |"64385159"|"105249607"
"A-4"|Yes|"64385365"|"105249928"
"A-6"|No |"64385365"|"105249929"
"A-7-6"|Yes|"64385366"|"105249930"
"A-2-6"|No |"64385366"|"105249931"
"A-4"|Yes|"64384911"|"105249246"
"A-7-6"|No |"64384911"|"105249247"
"A-2-4"|No |"64384911"|"105249248"
"A-6"|No |"64384898"|"105249224"
"A-7-6"|Yes|"64384898"|"105249225"
"A-7-6"|Yes|"64385296"|"105249813"
"A-7-6"|Yes|"64385306"|"105249826"
"A-4"|No |"64385396"|"105249996"
"A-6"|Yes|"64385396"|"105249997"
"A-7-6"|No |"64385396"|"105249998"
"A-7-6"|Yes|"64385295"|"105249812"
"A-6"|No |"64384927"|"105249274"
"A-7-6"|Yes|"64384927"|"105249275"
"A-4"|Yes|"64385174"|"105249630"
"A-2-4"|Yes|"64385317"|"105249847"
"A-6"|Yes|"64384919"|"105249260"
"A-7-6"|No |"64384919"|"105249261"
"A-6"|Yes|"64385357"|"105249910"
"A-7-6"|No |"64385357"|"105249911"
"A-4"|No |"64385357"|"105249912"
"A-7-6"|Yes|"64385343"|"105249886"
"A-7-6"|Yes|"64385321"|"105249854"
"A-7-6"|Yes|"64385418"|"105250034"
"A-6"|No |"64385418"|"105250035"
"A-6"|No |"64385420"|"105250038"
"A-7-6"|Yes|"64385420"|"105250039"
"A-7-6"|Yes|"64385385"|"105249972"
"A-7-6"|Yes|"64385398"|"105250002"
"A-6"|Yes|"64385332"|"105249871"
"A-6"|Yes|"64384923"|"105249267"
"A-4"|No |"64385311"|"105249835"
"A-2-4"|Yes|"64385311"|"105249836"
"A-7-6"|No |"64385215"|"105249697"
"A-6"|Yes|"64385215"|"105249698"
"A-7-6"|Yes|"64385300"|"105249818"
"A-6"|Yes|"64385348"|"105249894"
"A-7-6"|No |"64385348"|"105249895"
"A-4"|No |"64385416"|"105250031"
"A-2-4"|Yes|"64385416"|"105250032"
"A-7-6"|Yes|"64385267"|"105249776"
"A-4"|Yes|"64384864"|"105249183"
"A-6"|Yes|"64385379"|"105249957"
"A-7-6"|No |"64385379"|"105249958"
"A-6"|Yes|"64385353"|"105249902"
"A-7-6"|No |"64385353"|"105249903"
"A-7-6"|Yes|"64384912"|"105249249"
"A-4"|Yes|"64385400"|"105250005"
"A-6"|No |"64385374"|"105249946"
"A-7-6"|Yes|"64385374"|"105249947"
"A-7-6"|Yes|"64384897"|"105249223"
"A-4"|Yes|"64384931"|"105249282"
"A-2-4"|Yes|"64385363"|"105249923"
"A-4"|No |"64385363"|"105249924"
"A-7-6"|Yes|"64385173"|"105249628"
"A-6"|No |"64385173"|"105249629"
"A-2-6"|No |"64384920"|"105249262"
"A-7-6"|No |"64384920"|"105249263"
"A-6"|Yes|"64384920"|"105249264"
"A-6"|Yes|"64385339"|"105249880"
"A-7-6"|No |"64385339"|"105249881"
"A-6"|Yes|"64385328"|"105249864"
"A-2-4"|No |"64385364"|"105249925"
"A-6"|No |"64385364"|"105249926"
"A-4"|Yes|"64385364"|"105249927"
"A-6"|Yes|"64384930"|"105249280"
"A-7-6"|No |"64384930"|"105249281"
"A-7-6"|Yes|"64385265"|"105249774"
"A-4"|Yes|"64385352"|"105249901"
"A-2-4"|Yes|"64385149"|"105249592"
"A-4"|No |"64385389"|"105249980"
"A-6"|Yes|"64385389"|"105249981"
"A-7-6"|No |"64385389"|"105249982"
"A-4"|Yes|"64384901"|"105249230"
"A-4"|Yes|"64384908"|"105249242"
"A-7-6"|No |"64385368"|"105249934"
"A-6"|Yes|"64385368"|"105249935"
"A-4"|Yes|"64385390"|"105249983"
"A-7-6"|No |"64385390"|"105249984"
"A-4"|No |"64385378"|"105249954"
"A-6"|Yes|"64385378"|"105249955"
"A-7-6"|No |"64385378"|"105249956"
"A-4"|No |"64385171"|"105249622"
"A-6"|Yes|"64385171"|"105249623"
"A-7-6"|No |"64385171"|"105249624"
"A-6"|Yes|"64385341"|"105249883"
"A-7-6"|No |"64385341"|"105249884"
"A-4"|Yes|"64385401"|"105250006"
"A-6"|No |"64385401"|"105250007"
"A-6"|Yes|"64385415"|"105250029"
"A-7-6"|No |"64385415"|"105250030"
"A-6"|Yes|"64385172"|"105249625"
"A-4"|No |"64385172"|"105249626"
"A-7-6"|No |"64385172"|"105249627"
"A-7"|Yes|"64385151"|"105249594"
"A-7-6"|Yes|"64385330"|"105249867"
"A-6"|No |"64385330"|"105249868"
"A-4"|Yes|"64385349"|"105249896"
"A-6"|Yes|"64385307"|"105249827"
"A-7-6"|No |"64385307"|"105249828"
"A-6"|Yes|"64385214"|"105249695"
"A-7-6"|No |"64385214"|"105249696"
"A-3"|Yes|"64385309"|"105249830"
"A-7-6"|Yes|"64385297"|"105249814"
"A-4"|Yes|"64385393"|"105249989"
"A-6"|No |"64385393"|"105249990"
"A-6"|Yes|"64385375"|"105249948"
"A-7-6"|No |"64385375"|"105249949"
"A-4"|No |"64385412"|"105250022"
"A-2-4"|Yes|"64385412"|"105250023"
"A-7-6"|No |"64385386"|"105249973"
"A-4"|Yes|"64385386"|"105249974"
"A-6"|No |"64385213"|"105249693"
"A-7-6"|Yes|"64385213"|"105249694"
"A-4"|No |"64385397"|"105249999"
"A-6"|No |"64385397"|"105250000"
"A-7-6"|Yes|"64385397"|"105250001"
"A-7-6"|Yes|"64385360"|"105249917"
"A-6"|No |"64385360"|"105249918"
"A-6"|Yes|"64385340"|"105249882"
"A-7-6"|No |"64385298"|"105249815"
"A-6"|Yes|"64385298"|"105249816"
"A-6"|Yes|"64385419"|"105250036"
"A-7-6"|No |"64385419"|"105250037"
"A-7-6"|Yes|"64385329"|"105249865"
