"2"|"21828355"|"4907655"
"3"|"21828355"|"4907656"
"2"|"21828379"|"4907686"
"3"|"21828379"|"4907687"
"2"|"21828380"|"4907706"
"3"|"21828380"|"4907707"
"2"|"21828386"|"4907694"
"3"|"21828386"|"4907695"
"2"|"21828391"|"4907692"
"3"|"21828391"|"4907693"
"2"|"21828396"|"4907688"
"3"|"21828396"|"4907689"
"2"|"21828403"|"4907702"
"3"|"21828403"|"4907703"
"2"|"21828405"|"4907700"
"3"|"21828405"|"4907701"
"2"|"21828412"|"4907698"
"3"|"21828412"|"4907699"
"4"|"21828566"|"4907646"
"2"|"21828570"|"4907647"
"3"|"21828570"|"4907648"
"2"|"21828590"|"4907653"
"4"|"21828590"|"4907654"
"2"|"21828591"|"4907696"
"3"|"21828591"|"4907697"
"2"|"21828597"|"4907651"
"4"|"21828597"|"4907652"
"2"|"21828635"|"4907684"
"3"|"21828635"|"4907685"
"2"|"21828700"|"4907670"
"4"|"21828700"|"4907671"
"4"|"21828727"|"4907676"
"2"|"21828735"|"4907678"
"3"|"21828735"|"4907679"
"2"|"21828747"|"4907660"
"3"|"21828747"|"4907661"
"2"|"21828759"|"4907710"
"2"|"21828763"|"4907662"
"3"|"21828763"|"4907663"
"2"|"21828765"|"4907664"
"3"|"21828765"|"4907665"
"2"|"21828770"|"4907666"
"3"|"21828770"|"4907667"
"2"|"21828775"|"4907668"
"3"|"21828775"|"4907669"
"2"|"21828778"|"4907690"
"3"|"21828778"|"4907691"
"2"|"21828790"|"4907718"
"3"|"21828790"|"4907719"
"2"|"21828796"|"4907680"
"3"|"21828796"|"4907681"
"2"|"21828799"|"4907682"
"3"|"21828799"|"4907683"
"2"|"21828805"|"4907672"
"4"|"21828805"|"4907673"
"2"|"21828813"|"4907674"
"4"|"21828813"|"4907675"
"2"|"21828825"|"4907704"
"3"|"21828825"|"4907705"
"2"|"21828828"|"4907708"
"3"|"21828828"|"4907709"
