"CH"|Yes|"64385336"|"120317737"
"CH"|Yes|"64385325"|"120317721"
"CL"|No |"64385155"|"120317452"
"SC"|No |"64385155"|"120317453"
"CH"|No |"64385152"|"120317444"
"CL"|No |"64385152"|"120317445"
"SC-SM"|Yes|"64384900"|"120316982"
"SM"|No |"64384900"|"120316983"
"CL"|No |"64385144"|"120317423"
"CL-ML"|No |"64385144"|"120317424"
"SC"|No |"64385144"|"120317425"
"SC-SM"|No |"64385144"|"120317426"
"CL"|Yes|"64385347"|"120317755"
"SC-SM"|Yes|"64384909"|"120317000"
"CL-ML"|No |"64384909"|"120317001"
"CH"|Yes|"64385266"|"120317624"
"CL"|Yes|"64385387"|"120317821"
"ML"|No |"64385387"|"120317822"
"CL"|Yes|"64385376"|"120317805"
"CL"|Yes|"64385314"|"120317704"
"SC"|No |"64385314"|"120317705"
"CL"|Yes|"64385218"|"120317550"
"CH"|No |"64385218"|"120317551"
"SP-SC"|No |"64385310"|"120317695"
"CL"|Yes|"64385310"|"120317696"
"SC"|No |"64385310"|"120317697"
"SC"|No |"64385377"|"120317806"
"SM"|No |"64385377"|"120317807"
"SC-SM"|Yes|"64385377"|"120317808"
"CL"|Yes|"64385170"|"120317470"
"CH"|No |"64385170"|"120317471"
"CL"|Yes|"64385356"|"120317769"
"ML"|No |"64385356"|"120317770"
"CL"|No |"64385367"|"120317790"
"SC"|Yes|"64385367"|"120317791"
"CH"|No |"64385148"|"120317436"
"CL"|No |"64385148"|"120317437"
"CL"|Yes|"64385299"|"120317674"
"CH"|No |"64385299"|"120317675"
"CL"|Yes|"64385355"|"120317768"
"CL"|Yes|"64385159"|"120317460"
"CL"|No |"64385365"|"120317785"
"SC-SM"|No |"64385365"|"120317786"
"SC"|Yes|"64385365"|"120317787"
"SC"|No |"64385366"|"120317788"
"CL"|Yes|"64385366"|"120317789"
"SC-SM"|Yes|"64384911"|"120317003"
"CL"|No |"64384911"|"120317004"
"CL"|No |"64384898"|"120316977"
"CH"|Yes|"64384898"|"120316978"
"CH"|Yes|"64385296"|"120317671"
"CL"|No |"64385306"|"120317687"
"CH"|Yes|"64385306"|"120317688"
"CL"|Yes|"64385396"|"120317835"
"CH"|Yes|"64385295"|"120317670"
"CL"|Yes|"64384927"|"120317034"
