"t"|"69291613"|"29179559"
"t"|"69291639"|"29179608"
"x"|"69291639"|"29179607"
"t"|"69291549"|"29179585"
"t"|"69291560"|"29179512"
"x"|"69291560"|"29179513"
"g"|"69291634"|"29179508"
"t"|"69291623"|"29179576"
"g"|"69291650"|"29179590"
"t"|"69291628"|"29179530"
"x"|"69291628"|"29179531"
"w"|"69291661"|"29179528"
"t"|"69291624"|"29179577"
"p"|"69291612"|"29179558"
"g"|"69291649"|"29179591"
"g"|"69291580"|"29179597"
"w"|"69291671"|"29179604"
"t"|"69291591"|"29179582"
"t"|"69291602"|"29179556"
"x"|"69291602"|"29179557"
"k"|"69291567"|"29179569"
"ss"|"69291567"|"29179570"
"w"|"69291578"|"29179596"
"t"|"69291646"|"29179571"
"x"|"69291646"|"29179572"
"t"|"69291609"|"29179561"
"t"|"69291598"|"29179535"
"g"|"69291642"|"29179544"
"p"|"69291547"|"29179584"
"g"|"69291594"|"29179517"
"t"|"69291594"|"29179516"
"t"|"69291620"|"29179563"
"x"|"69291620"|"29179564"
"g"|"69291568"|"29179568"
"ss"|"69291568"|"29179567"
"t"|"69291657"|"29179527"
"w"|"69291572"|"29179538"
"x"|"69291621"|"29179565"
"g"|"69291652"|"29179589"
"t"|"69291652"|"29179588"
"g"|"69291583"|"29179547"
"t"|"69291583"|"29179546"
"p"|"69291600"|"29179554"
"w"|"69291561"|"29179509"
"t"|"69291590"|"29179581"
"t"|"69291601"|"29179555"
"t"|"69291630"|"29179504"
"x"|"69291630"|"29179505"
"p"|"69291588"|"29179580"
"g"|"69291643"|"29179543"
"t"|"69291599"|"29179534"
"t"|"69291539"|"29179593"
"w"|"69291641"|"29179606"
"g"|"69291654"|"29179522"
"g"|"69291550"|"29179519"
"t"|"69291550"|"29179518"
"p"|"69291608"|"29179560"
"g"|"69291576"|"29179496"
"w"|"69291618"|"29179562"
"t"|"69291670"|"29179602"
"x"|"69291670"|"29179603"
"t"|"69291592"|"29179583"
"t"|"69291582"|"29179545"
"t"|"69291629"|"29179502"
"x"|"69291629"|"29179503"
"g"|"69291573"|"29179492"
"t"|"69291573"|"29179493"
"g"|"69291551"|"29179521"
"t"|"69291551"|"29179520"
"g"|"69291575"|"29179494"
"t"|"69291575"|"29179495"
"t"|"69291564"|"29179552"
"x"|"69291564"|"29179553"
"p"|"69291562"|"29179550"
"t"|"69291543"|"29179578"
"p"|"69291622"|"29179575"
"g"|"69291651"|"29179592"
"t"|"69291640"|"29179610"
"x"|"69291640"|"29179609"
"p"|"69291648"|"29179587"
"g"|"69291655"|"29179526"
"t"|"69291666"|"29179536"
"t"|"69291563"|"29179551"
"g"|"69291584"|"29179549"
"t"|"69291584"|"29179548"
"w"|"69291605"|"29179540"
"t"|"69291626"|"29179529"
"t"|"69291548"|"29179586"
"t"|"69291647"|"29179573"
"x"|"69291647"|"29179574"
"t"|"69291668"|"29179601"
"x"|"69291668"|"29179600"
"g"|"69291636"|"29179507"
"t"|"69291636"|"29179506"
"p"|"69291570"|"29179539"
"p"|"69291637"|"29179605"
"t"|"69291559"|"29179510"
"x"|"69291559"|"29179511"
"t"|"69291625"|"29179532"
"x"|"69291625"|"29179533"
"t"|"69291541"|"29179594"
"p"|"69291566"|"29179566"
"t"|"69291555"|"29179498"
"x"|"69291555"|"29179499"
"g"|"69291656"|"29179525"
"t"|"69291656"|"29179523"
"x"|"69291656"|"29179524"
"p"|"69291544"|"29179579"
"p"|"69291604"|"29179542"
"w"|"69291606"|"29179541"
"g"|"69291577"|"29179497"
"t"|"69291556"|"29179500"
"x"|"69291556"|"29179501"
"g"|"69291593"|"29179515"
"t"|"69291593"|"29179514"
"g"|"69291581"|"29179598"
"p"|"69291667"|"29179599"
"t"|"69291540"|"29179595"
"w"|"69291571"|"29179537"
