"CL"|Yes|"65798636"|"122675649"
"ML"|No |"65798636"|"122675650"
"CH"|No |"65797992"|"122674474"
"CL"|Yes|"65797992"|"122674473"
"SC"|No |"65797992"|"122674475"
"CL"|No |"65798395"|"122675250"
"GC"|No |"65798395"|"122675251"
"SC"|No |"65798395"|"122675252"
"CL-ML"|No |"65798393"|"122675245"
"SC-SM"|No |"65798393"|"122675247"
"ML"|No |"65798393"|"122675246"
"SM"|No |"65798393"|"122675248"
"CL"|Yes|"65798691"|"122675747"
"CL"|Yes|"65798842"|"122676034"
"CH"|Yes|"65798141"|"122674757"
"CL"|Yes|"65798902"|"122676136"
"CL"|Yes|"65798100"|"122674688"
"SC"|No |"65798100"|"122674689"
"CL-ML"|No |"65798728"|"122675822"
"SC-SM"|Yes|"65798728"|"122675825"
"CL"|No |"65798728"|"122675823"
"ML"|No |"65798728"|"122675824"
"CL-ML"|No |"65798406"|"122675276"
"ML"|No |"65798406"|"122675277"
"CH"|No |"65798163"|"122674785"
"CL"|Yes|"65798163"|"122674784"
"SC"|No |"65798163"|"122674783"
"CH"|No |"65798382"|"122675218"
"CL"|Yes|"65798382"|"122675219"
"CL"|Yes|"65797844"|"122674226"
"SC"|No |"65797844"|"122674225"
"CL"|Yes|"65797841"|"122674220"
"SC-SM"|No |"65798783"|"122675914"
"SM"|Yes|"65798783"|"122675913"
"CL"|Yes|"65797852"|"122674242"
"CL"|Yes|"65797955"|"122674414"
"CH"|No |"65798415"|"122675299"
"CL"|No |"65798415"|"122675300"
"SC"|Yes|"65798415"|"122675301"
"CL-ML"|No |"65798772"|"122675894"
"CL"|Yes|"65798772"|"122675895"
"CH"|Yes|"65798569"|"122675549"
"CH"|Yes|"65799007"|"122676317"
"CL"|No |"65799007"|"122676316"
"CH"|No |"65797800"|"122674128"
"CL"|Yes|"65797800"|"122674129"
"CL-ML"|No |"65798724"|"122675810"
"CL"|No |"65798724"|"122675811"
"ML"|No |"65798724"|"122675813"
"SM"|Yes|"65798724"|"122675812"
"CL"|No |"65798184"|"122674825"
"SC"|Yes|"65798184"|"122674826"
"CH"|No |"65797804"|"122674138"
"CL"|Yes|"65797804"|"122674139"
"CL-ML"|No |"65797837"|"122674212"
"SC-SM"|No |"65797837"|"122674214"
"CL"|Yes|"65797837"|"122674215"
"SC"|No |"65797837"|"122674213"
"CL"|Yes|"65798846"|"122676042"
"CL"|Yes|"65797988"|"122674464"
"CH"|No |"65799070"|"122676457"
"CL"|Yes|"65799070"|"122676456"
"CL"|Yes|"65797970"|"122674433"
"SC-SM"|No |"65797815"|"122674160"
"SM"|No |"65797815"|"122674161"
"CH"|No |"65797826"|"122674185"
"CL"|No |"65797826"|"122674186"
"SC-SM"|Yes|"65798632"|"122675641"
"SM"|No |"65798632"|"122675642"
"CH"|No |"65798495"|"122675433"
"CL"|Yes|"65798495"|"122675432"
"CH"|Yes|"65798413"|"122675295"
"CL"|No |"65798413"|"122675293"
"SC"|No |"65798413"|"122675294"
"SP-SC"|No |"65798761"|"122675875"
"CL"|Yes|"65798761"|"122675876"
"SC"|No |"65798761"|"122675877"
"CH"|Yes|"65798142"|"122674758"
"SC-SM"|No |"65798194"|"122674844"
"SM"|Yes|"65798194"|"122674845"
"CL"|Yes|"65798496"|"122675434"
"SC-SM"|No |"65797819"|"122674169"
"SM"|No |"65797819"|"122674170"
"CL"|Yes|"65798654"|"122675680"
"CH"|No |"65797793"|"122674113"
"CL"|Yes|"65797793"|"122674112"
"CL"|Yes|"65798769"|"122675890"
"CH"|Yes|"65798484"|"122675416"
"CL-ML"|Yes|"65797778"|"122674082"
"CL"|No |"65797778"|"122674080"
"ML"|No |"65797778"|"122674081"
"CH"|Yes|"65799068"|"122676452"
"CL"|No |"65799068"|"122676453"
"CL"|Yes|"65797925"|"122674364"
"SC"|No |"65797925"|"122674363"
"CL-ML"|Yes|"65798017"|"122674522"
"ML"|No |"65798017"|"122674519"
"SC"|No |"65798017"|"122674520"
"SM"|No |"65798017"|"122674521"
"CH"|No |"65797767"|"122674063"
"CL"|Yes|"65797767"|"122674062"
"CL-ML"|No |"65798257"|"122674976"
"SC-SM"|Yes|"65798257"|"122674974"
"CL"|No |"65798257"|"122674977"
"ML"|No |"65798257"|"122674975"
"SC"|No |"65798257"|"122674972"
"SM"|No |"65798257"|"122674973"
"CL"|Yes|"65798584"|"122675568"
"SC"|Yes|"65798779"|"122675907"
"CL-ML"|No |"65799009"|"122676320"
"SC-SM"|No |"65799009"|"122676321"
"ML"|Yes|"65799009"|"122676323"
"SM"|No |"65799009"|"122676322"
"SC-SM"|No |"65798192"|"122674840"
"SM"|Yes|"65798192"|"122674841"
"CL"|Yes|"65797904"|"122674321"
"CH"|Yes|"65798340"|"122675143"
"CL-ML"|No |"65798721"|"122675802"
"CL"|No |"65798721"|"122675803"
"ML"|Yes|"65798721"|"122675804"
"SM"|No |"65798721"|"122675805"
"CH"|Yes|"65798790"|"122675930"
"CL"|No |"65798790"|"122675929"
"CH"|Yes|"65797830"|"122674191"
"CL-ML"|No |"65798109"|"122674708"
"CL"|Yes|"65798109"|"122674707"
"CL-ML"|Yes|"65798643"|"122675660"
"ML"|No |"65798643"|"122675659"
"CL"|Yes|"65798473"|"122675405"
"CL-ML"|Yes|"65797903"|"122674319"
"ML"|No |"65797903"|"122674320"
"CH"|Yes|"65798492"|"122675428"
"CL"|Yes|"65798893"|"122676123"
"CL"|No |"65798006"|"122674494"
"SC"|Yes|"65798006"|"122674495"
"CL"|Yes|"65798639"|"122675654"
