"Backslope"|"34781940"|"14495314"
"Shoulder"|"34782244"|"14495347"
"Summit"|"34781899"|"14495310"
"Shoulder"|"34781620"|"14495252"
"Shoulder"|"34782161"|"14495336"
"Backslope"|"34782161"|"14495335"
"Backslope"|"34781727"|"14495268"
"Backslope"|"34782045"|"14495329"
|"34781920"|"14495312"
"Footslope"|"34781719"|"14495264"
"Shoulder"|"34782194"|"14495344"
"Backslope"|"34782194"|"14495343"
"Footslope"|"34782067"|"14495332"
"Toeslope"|"34782067"|"14495331"
"Summit"|"34781613"|"14495249"
"Summit"|"34781686"|"14495259"
"Summit"|"34782193"|"14495342"
"Summit"|"34781879"|"14495299"
"Backslope"|"34781868"|"14495295"
"Footslope"|"34781723"|"14495266"
"Backslope"|"34781901"|"14495311"
"Footslope"|"34781786"|"14495277"
"Toeslope"|"34781786"|"14495276"
"Backslope"|"34781609"|"14495247"
"Footslope"|"34781880"|"14495300"
"Shoulder"|"34781943"|"14495315"
"Backslope"|"34781891"|"14495306"
"Shoulder"|"34782012"|"14495325"
"Backslope"|"34782012"|"14495324"
"Summit"|"34781790"|"14495283"
"Footslope"|"34781787"|"14495278"
"Summit"|"34781789"|"14495280"
"Shoulder"|"34781789"|"14495282"
"Backslope"|"34781789"|"14495281"
"Shoulder"|"34781715"|"14495262"
"Backslope"|"34781715"|"14495261"
"Backslope"|"34782189"|"14495341"
"Footslope"|"34781788"|"14495279"
"Summit"|"34782179"|"14495337"
"Shoulder"|"34781887"|"14495304"
"Shoulder"|"34781950"|"14495319"
"Summit"|"34781683"|"14495258"
"Summit"|"34781726"|"14495267"
"Backslope"|"34781611"|"14495248"
"Summit"|"34781795"|"14495287"
"Backslope"|"34781883"|"14495302"
|"34781966"|"14495322"
"Backslope"|"34782196"|"14495345"
"Footslope"|"34781851"|"14495290"
"Toeslope"|"34781851"|"14495289"
"Summit"|"34781946"|"14495317"
"Summit"|"34781740"|"14495271"
"Backslope"|"34782113"|"14495333"
"Backslope"|"34781629"|"14495253"
"Summit"|"34781872"|"14495297"
"Shoulder"|"34781872"|"14495298"
"Summit"|"34781743"|"14495274"
"Shoulder"|"34781957"|"14495321"
"Backslope"|"34781894"|"14495307"
"Backslope"|"34781732"|"14495270"
"Shoulder"|"34781640"|"14495254"
"Backslope"|"34781640"|"14495255"
"Backslope"|"34781729"|"14495269"
|"34782155"|"14495334"
"Footslope"|"34782250"|"14495349"
|"34781755"|"14495275"
"Footslope"|"34782249"|"14495348"
"Backslope"|"34782008"|"14495323"
"Shoulder"|"34781718"|"14495263"
"Backslope"|"34781864"|"14495294"
|"34782050"|"14495330"
"Backslope"|"34782187"|"14495340"
"Backslope"|"34782039"|"14495328"
"Backslope"|"34781680"|"14495257"
"Summit"|"34782184"|"14495339"
"Backslope"|"34781870"|"14495296"
"Shoulder"|"34781944"|"14495316"
"Shoulder"|"34781896"|"14495309"
"Backslope"|"34781896"|"14495308"
"Shoulder"|"34782243"|"14495346"
"Backslope"|"34781615"|"14495250"
"Shoulder"|"34781860"|"14495292"
"Backslope"|"34781860"|"14495291"
"Summit"|"34781792"|"14495284"
"Shoulder"|"34781792"|"14495285"
"Backslope"|"34781792"|"14495286"
"Summit"|"34781722"|"14495265"
"Shoulder"|"34781885"|"14495303"
"Shoulder"|"34781881"|"14495301"
"Shoulder"|"34781617"|"14495251"
"Backslope"|"34781678"|"14495256"
"Backslope"|"34781742"|"14495273"
"Backslope"|"34782180"|"14495338"
|"34781926"|"14495313"
|"34781814"|"14495288"
"Summit"|"34781689"|"14495260"
"Footslope"|"34781741"|"14495272"
"Summit"|"34781863"|"14495293"
"Shoulder"|"34781948"|"14495318"
"Footslope"|"34781955"|"14495320"
"Shoulder"|"34781889"|"14495305"
"Shoulder"|"34782018"|"14495327"
"Backslope"|"34782018"|"14495326"
