"Fine sandy loam"||"132596030"|"134864402"
"Fine sandy loam"||"132596031"|"134864403"
"Sandy loam"||"132596032"|"134864404"
"Clay"||"132596033"|"134864405"
"Sandy clay loam"||"132596034"|"134864406"
"Clay loam"||"132596035"|"134864407"
"Clay loam"||"132596036"|"134864554"
"Sandy clay loam"||"132596037"|"134864555"
"Clay"||"132596038"|"134864556"
"Sandy clay"||"132596039"|"134864557"
"Clay"||"132596040"|"134864106"
"Clay loam"||"132596041"|"134864107"
"Sandy clay"||"132596042"|"134864108"
"Clay"||"132596043"|"134864558"
"Clay loam"||"132596044"|"134864559"
"Sandy clay loam"||"132596045"|"134864560"
"Sandy clay"||"132596046"|"134864561"
"Clay loam"||"132596047"|"134864109"
"Sandy clay loam"||"132596048"|"134864110"
"Fine sandy loam"||"132596049"|"134864253"
"Fine sandy loam"||"132596050"|"134864254"
"Clay loam"||"132596051"|"134864255"
"Clay"||"132596052"|"134864256"
"Sandy clay"||"132596053"|"134864257"
"Clay loam"||"132596054"|"134864258"
"Loam"||"132596055"|"134864259"
"Clay"||"132596056"|"134864260"
"Sandy clay loam"||"132596057"|"134864261"
"Fine sandy loam"||"132596058"|"134864111"
"Loam"||"132596059"|"134864112"
"Very fine sandy loam"||"132596060"|"134864113"
"Clay loam"||"132596061"|"134864562"
"Loam"||"132596062"|"134864563"
"Sandy clay loam"||"132596063"|"134864564"
"Loam"||"132596064"|"134864114"
"Sandy clay loam"||"132596065"|"134864115"
"Clay loam"||"132596066"|"134864116"
"Fine sandy loam"||"132596067"|"134864565"
"Fine sandy loam"||"132596068"|"134864408"
"Loam"||"132596069"|"134864409"
"Loamy fine sand"||"132596070"|"134864410"
"Sandy clay loam"||"132596071"|"134864411"
"Clay loam"||"132596072"|"134864412"
"Fine sandy loam"||"132596073"|"134864413"
"Loamy fine sand"||"132596074"|"134864414"
"Clay loam"||"132596075"|"134864566"
"Sandy clay loam"||"132596076"|"134864567"
"Sandy clay loam"||"132596077"|"134864117"
"Clay loam"||"132596078"|"134864118"
"Fine sandy loam"||"132596079"|"134864568"
"Very fine sandy loam"||"132596101"|"134864124"
"Loam"||"132596102"|"134864125"
"Fine sandy loam"||"132596103"|"134864126"
"Loam"||"132596104"|"134864577"
"Loam"||"132596105"|"134864127"
"Clay loam"||"132596106"|"134864128"
"Sandy clay loam"||"132596107"|"134864129"
"Loam"||"132596108"|"134864415"
"Clay loam"||"132596109"|"134864416"
"Sandy clay loam"||"132596110"|"134864417"
"Fine sandy loam"||"132596111"|"134864418"
"Very fine sandy loam"||"132596112"|"134864419"
"Fine sandy loam"||"132596113"|"134864420"
"Loam"||"132596114"|"134864421"
"Sandy clay loam"||"132596115"|"134864422"
"Clay loam"||"132596116"|"134864423"
"Loam"||"132596117"|"134864424"
"Clay"||"132596118"|"134864130"
"Sandy clay loam"||"132596119"|"134864131"
"Clay loam"||"132596120"|"134864132"
"Loam"||"132596121"|"134864133"
"Loam"||"132596125"|"134864579"
"Clay loam"||"132596126"|"134864580"
"Clay"||"132596127"|"134864581"
"Clay loam"||"132596128"|"134864270"
"Loam"||"132596129"|"134864271"
"Clay loam"||"132596130"|"134864272"
"Sandy clay loam"||"132596131"|"134864273"
"Fine sandy loam"||"132596132"|"134864274"
"Clay"||"132596133"|"134864275"
"Clay loam"||"132596134"|"134864276"
"Sandy clay"||"132596135"|"134864277"
"Clay"||"132596136"|"134864278"
"Clay loam"||"132596137"|"134864279"
"Sandy clay"||"132596138"|"134864280"
"Clay loam"||"132596139"|"134864136"
"Fine sandy loam"||"132596140"|"134864582"
"Clay"||"132596141"|"134864137"
"Clay loam"||"132596142"|"134864138"
"Sandy clay"||"132596143"|"134864139"
"Clay"||"132596144"|"134864583"
"Clay loam"||"132596145"|"134864584"
"Sandy clay"||"132596146"|"134864585"
"Clay loam"||"132596147"|"134864425"
|"Variable"|"132596148"|"134864426"
"Loam"||"132596149"|"134864427"
"Sandy clay loam"||"132596150"|"134864428"
"Clay loam"||"132596151"|"134864429"
"Sandy clay loam"||"132596152"|"134864586"
"Clay loam"||"132596153"|"134864587"
|"Variable"|"132596154"|"134864140"
"Loam"||"132596155"|"134864588"
"Sandy clay loam"||"132596156"|"134864141"
"Clay loam"||"132596157"|"134864142"
"Sandy clay loam"||"132596158"|"134864281"
"Clay loam"||"132596159"|"134864282"
"Fine sandy loam"||"132596160"|"134864283"
"Sandy clay loam"||"132596161"|"134864284"
"Clay loam"||"132596162"|"134864285"
"Loam"||"132596163"|"134864286"
"Sandy clay loam"||"132596164"|"134864287"
"Clay loam"||"132596165"|"134864288"
"Loam"||"132596166"|"134864289"
"Sandy clay loam"||"132596167"|"134864143"
"Clay loam"||"132596168"|"134864144"
"Loam"||"132596169"|"134864145"
"Fine sandy loam"||"132596170"|"134864589"
"Sandy clay loam"||"132596171"|"134864146"
"Clay loam"||"132596172"|"134864147"
"Loam"||"132596173"|"134864148"
"Fine sandy loam"||"132596174"|"134864590"
"Fine sandy loam"||"132596175"|"134864430"
"Loam"||"132596176"|"134864431"
"Clay loam"||"132596177"|"134864432"
"Clay"||"132596178"|"134864433"
"Sandy clay loam"||"132596179"|"134864434"
"Fine sandy loam"||"132596180"|"134864435"
"Clay"||"132596181"|"134864436"
"Clay loam"||"132596182"|"134864437"
"Clay"||"132596183"|"134864438"
"Clay loam"||"132596184"|"134864439"
"Clay"||"132596185"|"134864149"
"Clay loam"||"132596186"|"134864150"
"Sandy clay loam"||"132596187"|"134864151"
"Clay"||"132596188"|"134864591"
"Clay"||"132596189"|"134864152"
"Silty clay"||"132596190"|"134864153"
"Clay"||"132596191"|"134864592"
"Silty clay"||"132596192"|"134864593"
"Fine sandy loam"||"132596193"|"134864290"
"Clay"||"132596194"|"134864291"
"Clay loam"||"132596195"|"134864292"
"Silty clay loam"||"132596196"|"134864293"
"Loam"||"132596197"|"134864294"
"Clay loam"||"132596198"|"134864295"
"Sandy clay loam"||"132596199"|"134864296"
"Loam"||"132596200"|"134864297"
"Clay loam"||"132596201"|"134864298"
"Sandy clay loam"||"132596202"|"134864299"
"Fine sandy loam"||"132596203"|"134864594"
"Clay"||"132596204"|"134864154"
"Clay loam"||"132596205"|"134864155"
"Silty clay loam"||"132596206"|"134864156"
"Fine sandy loam"||"132596207"|"134864595"
"Clay"||"132596208"|"134864157"
"Clay loam"||"132596209"|"134864158"
"Clay"||"132596210"|"134864440"
"Clay loam"||"132596211"|"134864441"
|"Bedrock"|"132596212"|"134864442"
"Clay loam"||"132596213"|"134864443"
