49|"507671"|"373805"|"30224917"
49|"507673"|"373805"|"30224597"
673|"507671"|"373806"|"30224918"
0|"507672"|"373806"|"30224707"
673|"507673"|"373806"|"30224598"
673|"507674"|"373806"|"30224811"
1966|"507671"|"373807"|"30224919"
0|"507672"|"373807"|"30224708"
1966|"507673"|"373807"|"30224599"
1966|"507674"|"373807"|"30224812"
24023|"507671"|"373808"|"30225010"
6237|"507672"|"373808"|"30224785"
17786|"507673"|"373808"|"30224677"
24023|"507675"|"373808"|"30224820"
3445|"507671"|"373809"|"30224920"
562|"507672"|"373809"|"30224709"
2883|"507673"|"373809"|"30224600"
534|"507671"|"373810"|"30224921"
13|"507672"|"373810"|"30224710"
521|"507673"|"373810"|"30224601"
1710|"507671"|"373811"|"30224922"
706|"507672"|"373811"|"30224711"
1004|"507673"|"373811"|"30224602"
3796|"507671"|"373812"|"30224923"
3796|"507672"|"373812"|"30224712"
0|"507673"|"373812"|"30224603"
9062|"507671"|"373813"|"30224924"
9057|"507672"|"373813"|"30224713"
5|"507673"|"373813"|"30224604"
3954|"507671"|"373814"|"30224925"
3954|"507673"|"373814"|"30224605"
38601|"507671"|"373815"|"30224926"
18538|"507672"|"373815"|"30224714"
20063|"507673"|"373815"|"30224606"
38601|"507675"|"373815"|"30224821"
2648|"507671"|"373816"|"30224927"
781|"507672"|"373816"|"30224715"
1867|"507673"|"373816"|"30224607"
2648|"507675"|"373816"|"30224822"
13717|"507671"|"373817"|"30224928"
7040|"507672"|"373817"|"30224716"
6677|"507673"|"373817"|"30224608"
13717|"507675"|"373817"|"30224823"
9106|"507671"|"373818"|"30224929"
9106|"507672"|"373818"|"30224717"
0|"507673"|"373818"|"30224609"
2975|"507671"|"373819"|"30224930"
2878|"507672"|"373819"|"30224718"
97|"507673"|"373819"|"30224610"
567|"507671"|"373820"|"30224931"
567|"507672"|"373820"|"30224719"
0|"507673"|"373820"|"30224611"
2522|"507671"|"373821"|"30224932"
2522|"507672"|"373821"|"30224720"
0|"507673"|"373821"|"30224612"
5131|"507671"|"373822"|"30224933"
5131|"507672"|"373822"|"30224721"
