0|1|1||2|4|5||||"64455992"|"111271176"
0|1|1||2|4|5||||"64455939"|"111271173"
0|1|1||2|4|5||||"64455991"|"111271175"
0|14|28||2|4|5||||"64455918"|"111271167"
13|27|40||5|40|75||||"64455918"|"111271168"
0|3|6||75|162|250||||"64455918"|"111271169"
0|2|3||2|4|5||||"64455828"|"111271142"
0|2|3||2|4|5||||"64456018"|"111271186"
0|1|1||2|4|5||||"64456017"|"111271185"
0|3|6||2|4|5||||"64455914"|"111271155"
0|2|3||5|40|75||||"64455914"|"111271156"
0|2|3||2|4|5||||"64455827"|"111271141"
0|1|1|"Iron-manganese nodules"|2|4|5|"Nonflat"|"Subrounded"|"Very weakly cemented"|"64455833"|"111271147"
0|2|3||2|4|5||||"64455911"|"111271150"
0|1|1||2|4|5||||"64455829"|"111271143"
0|1|1||2|4|5||||"64456016"|"111271184"
0|1|1|"Iron-manganese concretions"|2|4|5|"Nonflat"|"Subrounded"|"Moderately cemented"|"64455832"|"111271146"
0|3|6||2|4|5||||"64456012"|"111271182"
0|2|3||5|40|75||||"64456012"|"111271183"
0|1|1||2|4|5||||"64455830"|"111271144"
0|2|3||2|4|5||||"64455990"|"111271174"
0|1|1||2|4|5||||"64455938"|"111271172"
0|14|28||2|4|5||||"64455912"|"111271151"
10|17|24||5|40|75||||"64455912"|"111271152"
0|2|3||75|162|250||||"64455912"|"111271153"
0|20|40||2|4|5||||"64455916"|"111271160"
9|29|48||5|40|75||||"64455916"|"111271161"
0|5|9||75|162|250||||"64455916"|"111271162"
0|2|3||250|625|1000||||"64455916"|"111271163"
0|1|1|"Iron-manganese concretions"|2|4|5|"Nonflat"|"Subrounded"|"Very weakly cemented"|"64455831"|"111271145"
0|2|3||2|4|5||||"64455936"|"111271170"
0|0|0||||||||"64455905"|"111271149"
0|9|17||2|4|5||||"64455915"|"111271157"
11|20|28||5|40|75||||"64455915"|"111271158"
0|2|3||75|162|250||||"64455915"|"111271159"
0|14|28||2|4|5||||"64456010"|"111271178"
10|17|24||5|40|75||||"64456010"|"111271179"
0|2|3||75|162|250||||"64456010"|"111271180"
0|9|17||2|4|5||||"64455917"|"111271164"
23|33|43||5|40|75||||"64455917"|"111271165"
0|3|6||75|162|250||||"64455917"|"111271166"
0|2|3||2|4|5||||"64456009"|"111271177"
0|2|3||2|4|5||||"64455913"|"111271154"
0|2|3||2|4|5||||"64455937"|"111271171"
0|2|3||2|4|5||||"64456011"|"111271181"
0|1|1|"Iron-manganese nodules"|2|4|5|"Nonflat"|"Subrounded"|"Very weakly cemented"|"64455834"|"111271148"
