"2"|"21857736"|"4912082"
"3"|"21857736"|"4912083"
"2"|"21857738"|"4912084"
"3"|"21857738"|"4912085"
"2"|"21857740"|"4912086"
"3"|"21857740"|"4912087"
"2"|"21857741"|"4912088"
"2"|"21857742"|"4912089"
"2"|"21857743"|"4912090"
"4"|"21857743"|"4912091"
"2"|"21857745"|"4912092"
"3"|"21857745"|"4912093"
"4"|"21857745"|"4912094"
"2"|"21857747"|"4912095"
"3"|"21857747"|"4912096"
"4"|"21857747"|"4912097"
"2"|"21857749"|"4912098"
"2"|"21857750"|"4912099"
"2"|"21857751"|"4912100"
"2"|"21857753"|"4912101"
"2"|"21857757"|"4912102"
"3"|"21857757"|"4912103"
"2"|"21857758"|"4912104"
"2"|"21857759"|"4912105"
"4"|"21857759"|"4912106"
"2"|"21857760"|"4912107"
"3"|"21857760"|"4912108"
"4"|"21857760"|"4912109"
"2"|"21857762"|"4912110"
"2"|"21857765"|"4912111"
"2"|"21857766"|"4912112"
"2"|"21857767"|"4912113"
"2"|"21857774"|"4912114"
"4"|"21857774"|"4912115"
"2"|"21857776"|"4912116"
"3"|"21857776"|"4912117"
"4"|"21857776"|"4912118"
"2"|"21857777"|"4912119"
"2"|"21857778"|"4912120"
"3"|"21857778"|"4912121"
"2"|"21857782"|"4912122"
"3"|"21857782"|"4912123"
"4"|"21857782"|"4912124"
"2"|"21857784"|"4912125"
"2"|"21857786"|"4912126"
"2"|"21857788"|"4912127"
"2"|"21857791"|"4912128"
"2"|"21857792"|"4912129"
"2"|"21857794"|"4912130"
"2"|"21857795"|"4912131"
"2"|"21857796"|"4912132"
"4"|"21857797"|"4912133"
"2"|"21857799"|"4912134"
"3"|"21857799"|"4912135"
"4"|"21857799"|"4912136"
"2"|"21857800"|"4912137"
"4"|"21857800"|"4912138"
"2"|"21857802"|"4912139"
"3"|"21857802"|"4912140"
"2"|"21857804"|"4912141"
"3"|"21857804"|"4912142"
"2"|"21857805"|"4912143"
"4"|"21857805"|"4912144"
"2"|"21857808"|"4912145"
"3"|"21857808"|"4912146"
"4"|"21857808"|"4912147"
"4"|"21857809"|"4912148"
"2"|"21857810"|"4912149"
"2"|"21857815"|"4912150"
"2"|"21857816"|"4912151"
"2"|"21857817"|"4912152"
