"mixed"|"22924400"|"18075135"
"mixed"|"22924401"|"18075101"
"mixed"|"22924402"|"18075139"
"mixed"|"22924403"|"18075138"
"mixed"|"22924404"|"18075106"
"mixed"|"22924407"|"18075124"
"mixed"|"22924408"|"18075118"
"smectitic"|"22924409"|"18075082"
"smectitic"|"22924410"|"18075144"
"mixed"|"22924411"|"18075086"
"smectitic"|"22924411"|"18075085"
"mixed"|"22924412"|"18075172"
"mixed"|"22924413"|"18075089"
"mixed"|"22924414"|"18075095"
"mixed"|"22924415"|"18075096"
"smectitic"|"22924416"|"18075131"
"mixed"|"22924417"|"18075099"
"smectitic"|"22924418"|"18075134"
"mixed"|"22924419"|"18075132"
"mixed"|"22924420"|"18075100"
"smectitic"|"22924421"|"18075133"
"mixed"|"22924422"|"18075076"
"mixed"|"22924423"|"18075127"
"mixed"|"22924424"|"18075125"
"mixed"|"22924425"|"18075136"
"smectitic"|"22924426"|"18075114"
"smectitic"|"22924427"|"18075177"
"mixed"|"22924428"|"18075175"
"smectitic"|"22924428"|"18075176"
"mixed"|"22924429"|"18075179"
"smectitic"|"22924429"|"18075178"
"smectitic"|"22924430"|"18075198"
"mixed"|"22924431"|"18075199"
"mixed"|"22924432"|"18075197"
"mixed"|"22924433"|"18075211"
"smectitic"|"22924434"|"18075215"
"smectitic"|"22924435"|"18075216"
"mixed"|"22924436"|"18075235"
"mixed"|"22924437"|"18075236"
"smectitic"|"22924438"|"18075240"
"mixed"|"22924439"|"18075239"
"mixed"|"22924440"|"18075237"
"smectitic"|"22924441"|"18075238"
"mixed"|"22924442"|"18075254"
"mixed"|"22924443"|"18075256"
"mixed"|"22924444"|"18075255"
"mixed"|"22924445"|"18075066"
"mixed"|"22924446"|"18075065"
"mixed"|"22924447"|"18075064"
"mixed"|"22924448"|"18075103"
"mixed"|"22924449"|"18075157"
"mixed"|"22924450"|"18075104"
"smectitic"|"22924451"|"18075156"
"mixed"|"22924452"|"18075158"
"mixed"|"22924453"|"18075105"
"smectitic"|"22924454"|"18075160"
"mixed"|"22924455"|"18075161"
"smectitic"|"22924456"|"18075108"
"mixed"|"22924457"|"18075079"
"smectitic"|"22924458"|"18075173"
"mixed"|"22924459"|"18075117"
"smectitic"|"22924463"|"18075083"
"mixed"|"22924464"|"18075093"
"smectitic"|"22924464"|"18075094"
"mixed"|"22924465"|"18075151"
"smectitic"|"22924466"|"18075153"
"smectitic"|"22924467"|"18075152"
"mixed"|"22924468"|"18075123"
"mixed"|"22924469"|"18075097"
"mixed"|"22924470"|"18075141"
"mixed"|"22924471"|"18075069"
"mixed"|"22924472"|"18075140"
"mixed"|"22924473"|"18075070"
"mixed"|"22924474"|"18075171"
"smectitic"|"22924475"|"18075071"
"smectitic"|"22924476"|"18075072"
"mixed"|"22924477"|"18075167"
"siliceous"|"22924478"|"18075122"
"smectitic"|"22924479"|"18075184"
"mixed"|"22924480"|"18075183"
"smectitic"|"22924481"|"18075185"
"mixed"|"22924482"|"18075182"
"mixed"|"22924483"|"18075189"
"smectitic"|"22924484"|"18075188"
"smectitic"|"22924485"|"18075190"
"mixed"|"22924486"|"18075186"
"smectitic"|"22924486"|"18075187"
"smectitic"|"22924487"|"18075261"
"mixed"|"22924488"|"18075219"
"smectitic"|"22924488"|"18075218"
"mixed"|"22924489"|"18075221"
"smectitic"|"22924490"|"18075220"
"mixed"|"22924491"|"18075222"
"mixed"|"22924492"|"18075223"
"mixed"|"22924493"|"18075224"
"mixed"|"22924494"|"18075225"
"mixed"|"22924495"|"18075250"
"smectitic"|"22924496"|"18075257"
"smectitic"|"22924497"|"18075258"
"mixed"|"22924498"|"18075259"
"siliceous"|"22924499"|"18075260"
"mixed"|"22924500"|"18075080"
"mixed"|"22924501"|"18075081"
"siliceous"|"22924503"|"18075110"
"mixed"|"22924504"|"18075168"
"smectitic"|"22924505"|"18075169"
"mixed"|"22924506"|"18075170"
"mixed"|"22924507"|"18075112"
"mixed"|"22924508"|"18075087"
"mixed"|"22924509"|"18075121"
"mixed"|"22924510"|"18075130"
"mixed"|"22924511"|"18075090"
"mixed"|"22924512"|"18075129"
"smectitic"|"22924513"|"18075147"
"mixed"|"22924514"|"18075092"
"mixed"|"22924515"|"18075146"
"mixed"|"22924516"|"18075155"
"mixed"|"22924517"|"18075098"
"smectitic"|"22924518"|"18075154"
"mixed"|"22924519"|"18075128"
"mixed"|"22924520"|"18075073"
"mixed"|"22924521"|"18075074"
"smectitic"|"22924522"|"18075137"
"smectitic"|"22924523"|"18075115"
"mixed"|"22924524"|"18075119"
"mixed"|"22924525"|"18075181"
"mixed"|"22924526"|"18075191"
"mixed"|"22924527"|"18075194"
"mixed"|"22924528"|"18075193"
"smectitic"|"22924529"|"18075204"
"smectitic"|"22924530"|"18075205"
"smectitic"|"22924531"|"18075207"
"smectitic"|"22924532"|"18075206"
"mixed"|"22924533"|"18075212"
"smectitic"|"22924534"|"18075214"
"mixed"|"22924535"|"18075213"
"mixed"|"22924536"|"18075217"
"mixed"|"22924537"|"18075227"
"mixed"|"22924538"|"18075226"
"smectitic"|"22924539"|"18075228"
"mixed"|"22924540"|"18075234"
"mixed"|"22924541"|"18075233"
"smectitic"|"22924542"|"18075242"
"mixed"|"22924543"|"18075241"
"smectitic"|"22924544"|"18075249"
"mixed"|"22924545"|"18075248"
"mixed"|"22924546"|"18075246"
"smectitic"|"22924547"|"18075247"
"mixed"|"22924548"|"18075063"
"mixed"|"22924549"|"18075062"
"smectitic"|"22924550"|"18075068"
"mixed"|"22924551"|"18075067"
"mixed"|"22924552"|"18075143"
"smectitic"|"22924553"|"18075102"
"smectitic"|"22924554"|"18075159"
"smectitic"|"22924555"|"18075107"
"mixed"|"22924556"|"18075163"
"smectitic"|"22924557"|"18075109"
"smectitic"|"22924558"|"18075162"
