"CL-ML"|No |"67821753"|"126220946"
"SM"|Yes|"67821753"|"126220947"
"SC-SM"|Yes|"67821405"|"126220290"
"SP-SM"|No |"67821405"|"126220289"
"SW-SM"|No |"67821676"|"126220794"
"SP"|No |"67821676"|"126220795"
"SP-SM"|Yes|"67821676"|"126220796"
"SC"|Yes|"67821426"|"126220331"
"CL"|No |"67821426"|"126220330"
"SC"|No |"67821583"|"126220617"
"SM"|Yes|"67821583"|"126220616"
"CL"|Yes|"67821792"|"126221023"
"CL"|Yes|"67821457"|"126220388"
"ML"|No |"67821457"|"126220389"
"CL-ML"|No |"67821457"|"126220390"
"CL"|No |"67821637"|"126220712"
"SC"|Yes|"67821637"|"126220713"
"CH"|No |"67821510"|"126220485"
"SW-SM"|Yes|"67821510"|"126220486"
"CL"|Yes|"67821711"|"126220865"
"SM"|No |"67821848"|"126221128"
"SC-SM"|Yes|"67821848"|"126221127"
"SC"|No |"67821848"|"126221126"
"SM"|Yes|"67821267"|"126220026"
"CL-ML"|No |"67821267"|"126220027"
"CH"|Yes|"67821389"|"126220264"
"SM"|Yes|"67821319"|"126220131"
"CL-ML"|No |"67821319"|"126220132"
"CL"|No |"67821468"|"126220408"
"CH"|Yes|"67821468"|"126220409"
"CL"|Yes|"67821447"|"126220372"
"SM"|Yes|"67821584"|"126220618"
"SC-SM"|No |"67821584"|"126220619"
"CL"|Yes|"67821900"|"126221228"
"CH"|No |"67821900"|"126221227"
"SM"|Yes|"67821624"|"126220689"
"SC-SM"|No |"67821624"|"126220690"
"CL"|Yes|"67821400"|"126220279"
"CL-ML"|No |"67821400"|"126220280"
"ML"|No |"67821572"|"126220597"
"CL"|Yes|"67821572"|"126220596"
"SC-SM"|Yes|"67821952"|"126221321"
"SM"|No |"67821952"|"126221322"
"CL"|Yes|"67821286"|"126220066"
"CL-ML"|No |"67821286"|"126220065"
"SC-SM"|No |"67821687"|"126220816"
"SM"|Yes|"67821687"|"126220817"
"CH"|Yes|"67821803"|"126221040"
"CH"|No |"67821499"|"126220463"
"CL"|Yes|"67821499"|"126220464"
"CH"|Yes|"67821718"|"126220876"
"CL"|No |"67821718"|"126220877"
"CL"|Yes|"67821278"|"126220050"
"SM"|Yes|"67821341"|"126220175"
"SP-SM"|No |"67821341"|"126220176"
"SC-SM"|No |"67821341"|"126220177"
"SC"|Yes|"67821937"|"126221293"
"SM"|No |"67821937"|"126221294"
"SW-SM"|Yes|"67821275"|"126220043"
"SC-SM"|No |"67821275"|"126220044"
"SM"|Yes|"67821679"|"126220801"
"SC-SM"|No |"67821679"|"126220800"
"CH"|No |"67821731"|"126220898"
"CL"|No |"67821731"|"126220899"
"CL-ML"|Yes|"67821731"|"126220900"
"ML"|No |"67821731"|"126220901"
"OH"|Yes|"67821816"|"126221066"
"CL"|No |"67821378"|"126220244"
"SC"|Yes|"67821378"|"126220245"
"CH"|No |"67821911"|"126221245"
"CL"|Yes|"67821911"|"126221246"
"CH"|Yes|"67821825"|"126221086"
"CL"|No |"67821825"|"126221087"
"CH"|Yes|"67821812"|"126221059"
"MH"|No |"67821605"|"126220658"
"CH"|Yes|"67821605"|"126220657"
"CL"|Yes|"67821352"|"126220196"
"CL-ML"|No |"67821593"|"126220638"
"CL"|Yes|"67821593"|"126220637"
"SM"|Yes|"67821415"|"126220311"
"CL-ML"|No |"67821415"|"126220310"
"CL-ML"|Yes|"67821700"|"126220842"
"CL"|No |"67821700"|"126220843"
"SC-SM"|No |"67821700"|"126220844"
"MH"|No |"67821859"|"126221150"
"CL"|Yes|"67821859"|"126221151"
"SM"|Yes|"67821330"|"126220153"
"CL-ML"|No |"67821330"|"126220154"
"SC-SM"|No |"67821604"|"126220655"
"SM"|Yes|"67821604"|"126220656"
"SM"|Yes|"67821478"|"126220426"
"SP-SM"|No |"67821478"|"126220427"
"SC-SM"|No |"67821478"|"126220428"
"SC-SM"|Yes|"67821416"|"126220312"
"SM"|No |"67821416"|"126220313"
"CH"|Yes|"67821304"|"126220099"
"CL"|No |"67821304"|"126220100"
"CH"|Yes|"67821720"|"126220880"
"SC"|Yes|"67821282"|"126220056"
"CL"|No |"67821282"|"126220057"
"CL"|Yes|"67821794"|"126221025"
"CH"|No |"67821794"|"126221026"
"CL"|Yes|"67821823"|"126221083"
"CL"|Yes|"67821635"|"126220710"
"SC-SM"|No |"67821781"|"126221001"
"CL"|Yes|"67821781"|"126221002"
"CL"|Yes|"67821489"|"126220447"
"ML"|No |"67821489"|"126220448"
"CL-ML"|No |"67821489"|"126220449"
"SM"|No |"67821385"|"126220257"
"CL-ML"|Yes|"67821385"|"126220258"
"CL"|No |"67821385"|"126220259"
"CL-ML"|Yes|"67821742"|"126220923"
"ML"|No |"67821742"|"126220924"
"CL"|No |"67821742"|"126220925"
"CH"|Yes|"67821915"|"126221252"
"CL"|No |"67821915"|"126221253"
"SM"|Yes|"67821626"|"126220693"
"CL-ML"|No |"67821626"|"126220694"
