"Fine sandy loam"||"136601221"|"138942748"
"Silty clay loam"||"136601222"|"138942568"
"Silt loam"||"136601223"|"138942749"
"Loam"||"136601224"|"138942593"
"Sandy loam"||"136601225"|"138942773"
"Sandy clay loam"||"136601226"|"138942931"
"Loam"||"136601227"|"138942932"
"Sandy clay loam"||"136601228"|"138942933"
"Sandy loam"||"136601229"|"138942934"
"Loam"||"136601230"|"138942774"
"Clay loam"||"136601231"|"138942594"
"Coarse sand"||"136601232"|"138942775"
"Clay"||"136601232"|"138942776"
"Silt loam"||"136601233"|"138942542"
"Silty clay"||"136601234"|"138942723"
"Silty clay loam"||"136601235"|"138942877"
"Silty clay loam"||"136601236"|"138942878"
"Silt loam"||"136601237"|"138942879"
"Loam"||"136601238"|"138942880"
"Silty clay loam"||"136601239"|"138943196"
"Clay"||"136601240"|"138943197"
"Silty clay"||"136601241"|"138943662"
"Silty clay loam"||"136601242"|"138943486"
"Clay"||"136601243"|"138943661"
"Silty clay"||"136601244"|"138943485"
"Clay"||"136601245"|"138943194"
"Silty clay loam"||"136601246"|"138943658"
"Silty clay loam"||"136601247"|"138943484"
"Very fine sandy loam"||"136601248"|"138943195"
"Silt loam"||"136601249"|"138943659"
"Loam"||"136601250"|"138943352"
"Sandy loam"||"136601251"|"138943353"
"Loamy sand"||"136601252"|"138943354"
"Fine sandy loam"||"136601253"|"138943355"
"Sandy loam"||"136601254"|"138943660"
"Silty clay loam"||"136601255"|"138943487"
"Clay loam"||"136601256"|"138943488"
"Silt loam"||"136601257"|"138943489"
"Loam"||"136601258"|"138943663"
"Silty clay loam"||"136601259"|"138943198"
"Clay"||"136601260"|"138943664"
"Silty clay"||"136601261"|"138943199"
"Loam"||"136601262"|"138943356"
"Very fine sandy loam"||"136601263"|"138943357"
"Sandy loam"||"136601264"|"138943358"
"Loamy sand"||"136601265"|"138943359"
"Silty clay"||"136601266"|"138943231"
"Clay"||"136601267"|"138943232"
"Silty clay"||"136601268"|"138943696"
"Silty clay loam"||"136601269"|"138943526"
"Clay"||"136601270"|"138943695"
"Loam"||"136601271"|"138943527"
"Sandy loam"||"136601272"|"138943528"
"Sandy clay loam"||"136601273"|"138943529"
"Loam"||"136601274"|"138943697"
"Sandy clay loam"||"136601275"|"138943233"
"Sandy loam"||"136601276"|"138943698"
"Loam"||"136601277"|"138943234"
"Clay loam"||"136601278"|"138943394"
"Coarse sand"||"136601279"|"138943395"
"Clay"||"136601279"|"138943396"
"Sandy clay loam"||"136601280"|"138943390"
"Loam"||"136601281"|"138943391"
"Clay loam"||"136601282"|"138943392"
"Sandy loam"||"136601283"|"138943393"
"Loam"||"136601284"|"138943523"
"Sandy clay loam"||"136601285"|"138943524"
"Sandy loam"||"136601286"|"138943525"
"Clay loam"||"136601287"|"138943229"
"Loam"||"136601288"|"138943693"
"Clay loam"||"136601289"|"138943230"
"Sandy clay loam"||"136601290"|"138943694"
"Loam"||"136601291"|"138943389"
"Loam"||"136601292"|"138943417"
"Clay loam"||"136601293"|"138943418"
"Sandy clay loam"||"136601294"|"138943419"
"Loamy fine sand"||"136601295"|"138943420"
"Loamy sand"||"136601296"|"138943253"
"Fine sand"||"136601297"|"138943715"
"Loam"||"136601298"|"138943254"
"Very fine sandy loam"||"136601299"|"138943716"
"Sandy loam"||"136601300"|"138943546"
"Fine sandy loam"||"136601301"|"138943547"
"Fine sandy loam"||"136601302"|"138943252"
"Silty clay"||"136601303"|"138943261"
"Silty clay"||"136601304"|"138943720"
"Clay"||"136601305"|"138943425"
"Silty clay"||"136601306"|"138943426"
"Clay"||"136601307"|"138943427"
"Clay"||"136601308"|"138943262"
"Silty clay"||"136601309"|"138943722"
"Silty clay loam"||"136601310"|"138943263"
"Silty clay"||"136601311"|"138943428"
"Clay"||"136601312"|"138943721"
"Silt loam"||"136601313"|"138943292"
"Silty clay loam"||"136601314"|"138943770"
"Loam"||"136601315"|"138943771"
"Silt loam"||"136601316"|"138943772"
"Clay loam"||"136601317"|"138943773"
"Loam"||"136601318"|"138943293"
"Silt loam"||"136601319"|"138943294"
"Very fine sandy loam"||"136601320"|"138943759"
