0|0|0|10|30|38|"Moist"|"239814355"|"151195797"
10|30|38|203|203|203|"Wet"|"239814355"|"151195798"
0|0|0|0|15|30|"Moist"|"239815462"|"151197872"
0|15|30|203|203|203|"Moist"|"239815462"|"151197873"
0|0|0|0|15|30|"Moist"|"239816276"|"151199432"
0|15|30|203|203|203|"Wet"|"239816276"|"151199433"
0|0|0|0|23|25|"Moist"|"239816118"|"151199092"
0|23|25|203|203|203|"Wet"|"239816118"|"151199093"
0|0|0|0|15|30|"Moist"|"239816255"|"151199390"
0|15|30|203|203|203|"Wet"|"239816255"|"151199391"
0|0|0|30|36|41|"Moist"|"239815911"|"151198722"
30|36|41|203|203|203|"Moist"|"239815911"|"151198723"
0|0|23|203|203|203|"Wet"|"239815610"|"151198168"
0|0|0|0|0|23|"Moist"|"239815610"|"151198169"
0|0|0|124|145|203|"Moist"|"239814725"|"151196489"
124|145|203|203|203|203|"Wet"|"239814725"|"151196490"
0|0|0|61|76|91|"Moist"|"239814987"|"151197013"
61|76|91|203|203|203|"Wet"|"239814987"|"151197014"
0|0|0|30|40|60|"Moist"|"239814148"|"151195395"
30|40|60|203|203|203|"Wet"|"239814148"|"151195396"
0|0|0|0|15|46|"Moist"|"239813965"|"151195005"
0|15|46|203|203|203|"Wet"|"239813965"|"151195006"
61|76|91|203|203|203|"Wet"|"239816191"|"151199250"
0|0|0|61|76|91|"Moist"|"239816191"|"151199251"
0|0|0|0|15|30|"Moist"|"239815978"|"151198868"
0|15|30|203|203|203|"Wet"|"239815978"|"151198869"
0|0|0|203|203|203|"Moist"|"239815875"|"151198671"
0|0|0|0|23|25|"Moist"|"239814701"|"151196441"
0|23|25|203|203|203|"Wet"|"239814701"|"151196442"
0|0|0|0|15|30|"Moist"|"239814817"|"151196673"
0|15|30|203|203|203|"Moist"|"239814817"|"151196674"
0|0|0|81|183|200|"Moist"|"239815102"|"151197221"
0|0|0|0|15|30|"Moist"|"239814514"|"151196127"
0|15|30|203|203|203|"Wet"|"239814514"|"151196128"
0|0|0|203|203|203|"Moist"|"239815790"|"151198538"
0|0|0|0|15|30|"Moist"|"239814587"|"151196273"
0|15|30|203|203|203|"Wet"|"239814587"|"151196274"
0|0|0|0|15|23|"Moist"|"239816264"|"151199408"
0|15|23|203|203|203|"Moist"|"239816264"|"151199409"
0|0|0|203|203|203|"Moist"|"239815516"|"151197988"
124|145|203|203|203|203|"Wet"|"239815577"|"151198102"
0|0|0|124|145|203|"Moist"|"239815577"|"151198103"
0|0|0|10|13|25|"Moist"|"239815941"|"151198791"
10|13|25|91|124|150|"Wet"|"239815941"|"151198792"
91|124|150|203|203|203|"Moist"|"239815941"|"151198793"
0|0|0|0|0|23|"Moist"|"239815358"|"151197688"
0|0|23|203|203|203|"Moist"|"239815358"|"151197689"
0|0|0|0|31|61|"Moist"|"239815209"|"151197390"
0|31|61|203|203|203|"Wet"|"239815209"|"151197391"
0|0|0|61|76|91|"Moist"|"239814598"|"151196295"
61|76|91|203|203|203|"Wet"|"239814598"|"151196296"
0|0|0|10|30|38|"Moist"|"239814200"|"151195487"
10|30|38|203|203|203|"Wet"|"239814200"|"151195488"
0|0|0|0|31|61|"Moist"|"239815024"|"151197087"
0|31|61|203|203|203|"Moist"|"239815024"|"151197088"
0|0|0|203|203|203|"Moist"|"239815378"|"151197718"
0|0|0|0|13|30|"Moist"|"239816181"|"151199230"
0|13|30|203|203|203|"Moist"|"239816181"|"151199231"
0|0|0|0|145|203|"Moist"|"239814075"|"151195237"
107|145|203|203|203|203|"Moist"|"239814075"|"151195238"
0|0|0|5|13|20|"Moist"|"239814690"|"151196419"
5|13|20|203|203|203|"Wet"|"239814690"|"151196420"
0|0|0|30|40|60|"Moist"|"239816243"|"151199366"
30|40|60|203|203|203|"Moist"|"239816243"|"151199367"
5|18|20|203|203|203|"Moist"|"239815451"|"151197851"
0|0|0|5|18|20|"Moist"|"239815451"|"151197850"
0|0|0|30|40|60|"Moist"|"239815632"|"151198212"
30|40|60|203|203|203|"Wet"|"239815632"|"151198213"
0|15|46|203|203|203|"Wet"|"239814440"|"151195979"
0|0|0|0|15|46|"Moist"|"239814440"|"151195980"
0|0|0|0|13|30|"Moist"|"239815738"|"151198436"
0|13|30|203|203|203|"Wet"|"239815738"|"151198437"
0|0|0|0|13|30|"Moist"|"239814333"|"151195765"
0|13|30|203|203|203|"Moist"|"239814333"|"151195766"
0|0|0|0|23|25|"Moist"|"239814806"|"151196651"
0|23|25|203|203|203|"Moist"|"239814806"|"151196652"
0|0|0|0|20|23|"Moist"|"239815231"|"151197434"
0|20|23|203|203|203|"Moist"|"239815231"|"151197435"
0|0|0|0|15|30|"Moist"|"239815036"|"151197111"
0|15|30|203|203|203|"Wet"|"239815036"|"151197112"
0|0|0|5|8|20|"Moist"|"239815842"|"151198632"
5|8|20|203|203|203|"Wet"|"239815842"|"151198633"
0|0|0|10|13|30|"Moist"|"239815474"|"151197906"
10|13|30|125|142|152|"Moist"|"239815474"|"151197907"
125|142|152|203|203|203|"Moist"|"239815474"|"151197908"
76|92|107|203|203|203|"Wet"|"239815693"|"151198346"
0|0|0|76|92|107|"Moist"|"239815693"|"151198347"
0|15|46|203|203|203|"Wet"|"239814471"|"151196041"
0|0|0|0|15|46|"Moist"|"239814471"|"151196042"
0|0|0|10|15|23|"Moist"|"239814966"|"151196971"
10|15|23|203|203|203|"Moist"|"239814966"|"151196972"
0|0|0|0|15|30|"Moist"|"239814586"|"151196271"
0|15|30|203|203|203|"Wet"|"239814586"|"151196272"
0|0|0|124|145|203|"Moist"|"239816070"|"151198996"
124|145|203|203|203|203|"Wet"|"239816070"|"151198997"
0|0|0|0|31|61|"Moist"|"239814419"|"151195937"
0|31|61|203|203|203|"Moist"|"239814419"|"151195938"
0|0|0|0|31|61|"Moist"|"239815205"|"151197382"
0|31|61|203|203|203|"Moist"|"239815205"|"151197383"
0|0|0|0|23|25|"Moist"|"239815985"|"151198882"
0|23|25|203|203|203|"Wet"|"239815985"|"151198883"
0|0|0|0|31|61|"Moist"|"239815139"|"151197274"
0|31|61|203|203|203|"Moist"|"239815139"|"151197275"
0|0|0|0|31|61|"Moist"|"239813976"|"151195027"
0|31|61|203|203|203|"Wet"|"239813976"|"151195028"
0|0|0|5|13|20|"Moist"|"239814651"|"151196341"
5|13|20|203|203|203|"Moist"|"239814651"|"151196342"
30|40|60|203|203|203|"Wet"|"239816233"|"151199346"
0|0|0|30|40|60|"Moist"|"239816233"|"151199347"
0|31|61|203|203|203|"Moist"|"239814767"|"151196573"
