"b"|"67821426"|"28386642"
"g"|"67821426"|"28386641"
"w"|"67821583"|"28386609"
"p"|"67821792"|"28386521"
"p"|"67821457"|"28386339"
"b"|"67821637"|"28386220"
"g"|"67821637"|"28386219"
"g"|"67821711"|"28386590"
"t"|"67821711"|"28386591"
"t"|"67821848"|"28386647"
"p"|"67821267"|"28386398"
"g"|"67821389"|"28386607"
"ss"|"67821389"|"28386606"
"g"|"67821447"|"28386569"
"p"|"67821584"|"28386125"
"p"|"67821900"|"28386106"
"p"|"67821624"|"28386176"
"g"|"67821400"|"28386303"
"t"|"67821400"|"28386304"
"p"|"67821572"|"28386295"
"b"|"67821286"|"28386502"
"t"|"67821286"|"28386503"
"g"|"67821803"|"28386410"
"p"|"67821499"|"28386682"
"p"|"67821718"|"28386441"
"g"|"67821278"|"28386668"
"g"|"67821937"|"28386477"
"g"|"67821731"|"28386288"
"p"|"67821816"|"28386693"
"b"|"67821378"|"28386102"
"g"|"67821378"|"28386101"
"g"|"67821911"|"28386444"
"g"|"67821825"|"28386384"
"t"|"67821825"|"28386385"
"g"|"67821812"|"28386506"
"p"|"67821605"|"28386604"
"g"|"67821352"|"28386057"
"t"|"67821352"|"28386058"
"b"|"67821593"|"28386127"
"t"|"67821593"|"28386128"
"p"|"67821415"|"28386488"
"p"|"67821700"|"28386068"
"p"|"67821859"|"28386677"
"p"|"67821330"|"28386062"
"g"|"67821304"|"28386191"
"t"|"67821304"|"28386192"
"g"|"67821720"|"28386598"
"ss"|"67821720"|"28386597"
"g"|"67821282"|"28386353"
"t"|"67821282"|"28386354"
"g"|"67821794"|"28386523"
"t"|"67821794"|"28386524"
"t"|"67821823"|"28386656"
"g"|"67821635"|"28386218"
"g"|"67821781"|"28386162"
"p"|"67821489"|"28386680"
"p"|"67821385"|"28386283"
"p"|"67821742"|"28386613"
"g"|"67821915"|"28386600"
"p"|"67821626"|"28386215"
"g"|"67821834"|"28386567"
"t"|"67821271"|"28386175"
"p"|"67821615"|"28386491"
"p"|"67821805"|"28386249"
"t"|"67821648"|"28386052"
"p"|"67821396"|"28386462"
"b"|"67821948"|"28386153"
"g"|"67821367"|"28386416"
"t"|"67821479"|"28386259"
"p"|"67821393"|"28386135"
"p"|"67821293"|"28386250"
"g"|"67821552"|"28386424"
