"g"|"64449676"|"26655017"
"g"|"64449687"|"26655025"
"t"|"64449687"|"26655026"
"g"|"64449674"|"26655015"
"g"|"64449645"|"26654988"
"w"|"64449621"|"26654969"
"g"|"64449695"|"26655031"
"t"|"64449667"|"26655008"
"g"|"64449643"|"26654987"
"g"|"64449634"|"26654974"
"ss"|"64449634"|"26654973"
"y"|"64449634"|"26654972"
"g"|"64449706"|"26655045"
"w"|"64449665"|"26655006"
"p"|"64449675"|"26655016"
"t"|"64449654"|"26654998"
"p"|"64449697"|"26655033"
"p"|"64449612"|"26654961"
"p"|"64449696"|"26655032"
"p"|"64449686"|"26655024"
"p"|"64449613"|"26654962"
"p"|"64449707"|"26655046"
"p"|"64449664"|"26655005"
"g"|"64449616"|"26654965"
"g"|"64449701"|"26655039"
"g"|"64449598"|"26654952"
"ss"|"64449635"|"26654975"
"g"|"64449635"|"26654976"
"t"|"64449653"|"26654997"
"p"|"64449679"|"26655020"
"t"|"64449705"|"26655043"
"g"|"64449705"|"26655044"
"g"|"64449642"|"26654986"
"t"|"64449668"|"26655009"
"g"|"64449646"|"26654989"
"t"|"64449698"|"26655034"
"g"|"64449698"|"26655035"
"g"|"64449709"|"26655047"
"w"|"64449683"|"26655023"
"g"|"64449605"|"26654956"
"g"|"64449704"|"26655042"
"p"|"64449661"|"26655002"
"t"|"64449672"|"26655011"
"g"|"64449672"|"26655012"
"w"|"64449619"|"26654968"
"g"|"64449702"|"26655040"
"p"|"64449693"|"26655030"
"g"|"64449671"|"26655010"
"g"|"64449606"|"26654957"
"g"|"64449680"|"26655021"
"g"|"64449713"|"26655050"
"w"|"64449630"|"26654971"
"t"|"64449711"|"26655049"
"p"|"64449597"|"26654951"
"g"|"64449700"|"26655038"
"t"|"64449607"|"26654958"
"g"|"64449607"|"26654959"
"g"|"64449659"|"26655000"
"g"|"64449649"|"26654993"
"g"|"64449617"|"26654966"
"p"|"64449618"|"26654967"
"g"|"64449650"|"26654994"
"ss"|"64449638"|"26654981"
"g"|"64449638"|"26654982"
"p"|"64449639"|"26654983"
"g"|"64449660"|"26655001"
"p"|"64449714"|"26655051"
"g"|"64449648"|"26654991"
"ss"|"64449648"|"26654992"
"g"|"64449611"|"26654960"
"p"|"64449666"|"26655007"
"g"|"64449692"|"26655029"
"p"|"64449640"|"26654984"
"p"|"64449703"|"26655041"
"g"|"64449600"|"26654954"
"g"|"64449596"|"26654949"
"ss"|"64449596"|"26654950"
"p"|"64449655"|"26654999"
"p"|"64449681"|"26655022"
"g"|"64449652"|"26654996"
"p"|"64449710"|"26655048"
"w"|"64449641"|"26654985"
"g"|"64449615"|"26654964"
"ss"|"64449678"|"26655018"
"g"|"64449678"|"26655019"
"p"|"64449636"|"26654977"
"g"|"64449599"|"26654953"
"t"|"64449662"|"26655003"
"g"|"64449662"|"26655004"
"y"|"64449637"|"26654978"
"ss"|"64449637"|"26654979"
"g"|"64449637"|"26654980"
"t"|"64449673"|"26655013"
"g"|"64449673"|"26655014"
"p"|"64449604"|"26654955"
"t"|"64449699"|"26655036"
"g"|"64449699"|"26655037"
"g"|"64449688"|"26655027"
"t"|"64449688"|"26655028"
"p"|"64449647"|"26654990"
"w"|"64449626"|"26654970"
"p"|"64449651"|"26654995"
"g"|"64449614"|"26654963"
