0|0|0|40|58|75|"Moist"|"228783136"|"143542474"
40|58|75|122|183|200|"Wet"|"228783136"|"143542475"
0|0|0|81|183|200|"Moist"|"228782868"|"143542367"
0|0|0|81|183|200|"Moist"|"228782865"|"143542364"
0|0|0|8|15|25|"Moist"|"228782839"|"143542336"
8|15|25|203|203|203|"Wet"|"228782839"|"143542337"
0|0|0|46|84|122|"Moist"|"228782783"|"143542252"
46|84|122|183|183|183|"Wet"|"228782783"|"143542251"
0|0|0|0|15|30|"Moist"|"228783200"|"143542502"
0|15|30|183|183|183|"Wet"|"228783200"|"143542503"
0|0|0|15|24|36|"Moist"|"228782261"|"143542109"
15|24|36|183|183|183|"Wet"|"228782261"|"143542110"
0|0|0|81|183|200|"Moist"|"228782857"|"143542356"
0|0|0|183|183|183|"Wet"|"228782794"|"143542264"
0|0|0|15|30|46|"Moist"|"228782427"|"143542143"
15|30|46|183|183|183|"Wet"|"228782427"|"143542144"
8|13|18|203|203|203|"Moist"|"228782820"|"143542313"
0|0|0|8|13|18|"Wet"|"228782820"|"143542314"
0|0|0|122|153|183|"Moist"|"228783001"|"143542411"
122|153|183|183|183|183|"Wet"|"228783001"|"143542412"
0|0|0|107|145|183|"Moist"|"228782356"|"143542127"
107|145|183|183|183|183|"Wet"|"228782356"|"143542128"
0|0|0|183|183|183|"Moist"|"228782876"|"143542377"
0|0|0|81|183|200|"Moist"|"228782828"|"143542322"
0|0|0|203|203|203|"Moist"|"228783126"|"143542461"
0|0|0|15|30|46|"Moist"|"228782957"|"143542409"
15|30|46|183|183|183|"Wet"|"228782957"|"143542410"
0|0|0|0|31|61|"Moist"|"228782725"|"143542225"
0|31|61|183|183|183|"Wet"|"228782725"|"143542226"
10|13|30|203|203|203|"Moist"|"228782798"|"143542269"
0|0|0|10|13|30|"Wet"|"228782798"|"143542270"
0|0|0|107|145|183|"Moist"|"228782355"|"143542125"
107|145|183|183|183|183|"Wet"|"228782355"|"143542126"
0|0|0|183|183|183|"Moist"|"228783115"|"143542445"
0|0|0|152|183|200|"Moist"|"228782850"|"143542349"
0|0|0|203|203|203|"Moist"|"228783127"|"143542462"
0|0|0|107|145|183|"Moist"|"228782931"|"143542395"
107|145|183|183|183|183|"Wet"|"228782931"|"143542396"
0|0|0|40|58|75|"Moist"|"228783137"|"143542476"
40|58|75|122|183|200|"Wet"|"228783137"|"143542477"
0|0|0|203|203|203|"Moist"|"228782532"|"143542175"
8|13|18|203|203|203|"Moist"|"228782809"|"143542292"
0|0|0|8|13|18|"Wet"|"228782809"|"143542291"
0|0|0|0|31|61|"Moist"|"228782751"|"143542239"
0|31|61|183|183|183|"Wet"|"228782751"|"143542240"
0|0|0|15|24|36|"Moist"|"228782883"|"143542387"
15|24|36|183|183|183|"Wet"|"228782883"|"143542388"
0|0|0|183|183|183|"Wet"|"228782788"|"143542258"
0|0|0|46|54|61|"Moist"|"228782545"|"143542193"
46|54|61|183|183|183|"Wet"|"228782545"|"143542194"
0|0|0|81|183|200|"Moist"|"228782861"|"143542360"
0|0|0|46|61|107|"Moist"|"228783116"|"143542446"
46|61|107|183|183|183|"Wet"|"228783116"|"143542447"
0|0|0|183|183|183|"Moist"|"228782872"|"143542372"
0|0|0|203|203|203|"Moist"|"228782543"|"143542191"
0|0|0|8|15|25|"Moist"|"228782835"|"143542329"
8|15|25|203|203|203|"Wet"|"228782835"|"143542330"
0|0|0|203|203|203|"Moist"|"228782534"|"143542178"
8|13|18|203|203|203|"Moist"|"228782813"|"143542300"
0|0|0|8|13|18|"Wet"|"228782813"|"143542299"
0|0|0|0|31|61|"Moist"|"228782732"|"143542233"
0|31|61|183|183|183|"Wet"|"228782732"|"143542234"
10|13|30|203|203|203|"Moist"|"228782802"|"143542278"
0|0|0|10|13|30|"Wet"|"228782802"|"143542277"
0|0|0|51|56|58|"Moist"|"228782533"|"143542176"
51|56|58|203|203|203|"Wet"|"228782533"|"143542177"
