"2C"|2|"C"||||74|||183|||109||0|0|0|0|0|0|100|100|100|95|97.5|100|65|82.5|100|51|75.5|100||60.5|||0.4|||5|||14.2|||25.6|||15.3|||18.5||||||||10|21|32|0|||0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||0.42|7|14|0.1|0.16|0.22|||||22.5|||13.8|||42||0|1.5|2.9|15|27.5|40|0|10|20|0|5|21|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4|11|18|||||||5.6|7|8.4|||||||||||||||||||||||||||||||||"21855218"|"64449610"
"Bg"||"B"||||10|||74|||64||0|0|0|0|0|0|100|100|100|98|99|100|95|97.5|100|90|95|100||17.1|||1.5|||2.1|||2.9|||5.3|||5.3|||27.9||||||||35|55|75|0|||0|0.5|1||||1.45|1.5|1.55|||||1.87|||0.01|0.21|0.42|0.15|0.18|0.2|||||37.4|||30.7|||41||6|7.5|8.9|50|71|92|25|43.5|62|25|48|74|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|10|24|38|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"21855218"|"64449611"
"Ap"||"A"||||0|||10|||10||0|0|0|0|0|0|100|100|100|98|99|100|95|97.5|100|90|95|100|0.5|1.8|3||0|||0|||0.1|||0.5|||1.2|||40.7||||||||40|57.5|75|0|||1|2|3||||1.45|1.5|1.55|||||1.87|||0.01|0.21|0.42|0.15|0.18|0.2|||||37.8|||33.8|||40||6|7.5|8.9|50|71|92|25|43.5|62|25|48|74|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|20|32.5|45|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"21855218"|"64449612"
"Bssyg"||"B"||||122|||183|||61||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|5|16.2|25|0|1.5|2|0|2|3|0|2.7|5|2|5|7|1|5|8|0|26.3|68.8|||||||25|57.5|90|0|||0|0.25|0.5||||1.2|1.45|1.7||||1.55|1.8|1.87||0.42|1|1.4|0.12|0.17|0.22||||25.2|39.1|43.5|13.6|31.6|39.2|34|43|52|6|7.5|8.9|32|58.5|85|11|30.5|50|10|35|61|".20"|".20"|0|3|5|0|0|0|0|0|0|0|0|0|5|22.5|40||||35|38|45|6.6|7.5|8.4||||||||||0|5|18.3|||||||||||||||||||||"21855238"|"64449634"
"Bssg"||"B"||||20|||122|||102||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0|0|0|0|0.1|0|0.1|1|0|0.5|2|0.5|1.2|2|7|23.2|39.5|||||||60|75|90|0|||0|0.25|0.5||||1.2|1.35|1.5||||1.88|1.98|2.01||0.01|0.21|0.42|0.07|0.11|0.14||||39|44|46|32|40.2|41.4|41|46|52|9|17|25|56|70.5|85|30|40|50|32|46|61|".17"|".17"|0|3|5|0|0|0|0|0|0|0|0|0|20|30|40||||35|38|45|5.6|7|8.4||||||||||0|11.2|23.3|||||||||||||||||||||"21855238"|"64449635"
"Ap"||"A"||||0|||20|||20||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0|0|0|0|0.1|0|0.1|1|0|0.5|2|0.5|1.2|2|37|48.2|59.5|||||||40|50|60|0|||0.5|2.25|4||||1.2|1.35|1.5||||1.7|1.77|2.01||0.01|0.21|0.42|0.07|0.11|0.14||||30.6|34.3|37.5|21.9|29.1|36.1|40|45|51|9|17|25|46|65.5|85|22|36|50|23|41|61|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|30|40||||25|32|35|5.1|6.8|8.4||||||||||0|13|27.2|||||||||||||||||||||"21855238"|"64449636"
"C"||"C"||||15|||183|||168||0|0|0|0|0|0|100|100|100|95|97.5|100|75|85|95|30|47.5|65||68.5|||0.3|||4.7|||15.2|||29.8|||18.5|||21.5||||||||5|10|15||||0|0.5|1||||1.5|1.55|1.6|||||1.62|||4|23|42|0.14|0.16|0.18|||||17.2|||7.6|||39||0|1.5|2.9|15|20|25|0|1.5|3|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.6|5.4|8.1||||2|6|10|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"21855235"|"64449632"
"A"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|95|97.5|100|85|90|95|35|57.5|80||59|||0.6|||1.8|||4.9|||19.8|||31.9|||35||||||||2|6|10||||0.5|1.25|2||||1.4|1.45|1.5|||||1.52|||14|28|42|0.15|0.19|0.22|||||15.1|||5.7|||42||0|1.5|2.9|15|20|25|0|1.5|3|0|0|1|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1.1|3.3|5.5||||2|6|10|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"21855235"|"64449633"
"A"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|1|11.4|20||0.1|||0.4|||0.9|||3.4|||6.6|||68.1||||||||14|20.5|27||||0.5|1.25|2||||1.35|1.5|1.65|||||1.57|||4|9|14|0.16|0.2|0.24|||||29|||14|||41||0|1.5|2.9|22|26|30|3|6.5|10|1|5|9|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15||||15|22.5|30|6.1|7|7.8|||||||||||||||||||||||||||||||||"21855213"|"64449608"
"C"||"C"||||15|||183|||168||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|8.6|25||0.1|||0.3|||0.7|||2.5|||5|||61.4||||||||14|30|39||||0|0.25|0.5||||1.3|1.48|1.65|||||1.69|||0.42|1|1.4|0.16|0.2|0.24|||||31.8|||18.1|||42||3|4.5|5.9|30|42.5|55|11|19.5|28|9|21|33|".49"|".49"|0|3|5|0|0|0|0|0|0|0|0|0|15|27.5|40||||15|22.5|30|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"21855213"|"64449609"
"Ap"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100|1|11.8|15|0|0.2|0.5|0|0.4|1|0|0.9|2|1|3.5|5|2|6.8|10|55.2|70.2|85.2|||||||10|18|26||||0.5|2.25|4||||1.35|1.5|1.65|||||1.57|||4|9|14|0.21|0.22|0.23|||||29|||13.9|||40||0|1.5|2.9|23|27|31|4|7|10|1|5|10|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15||||10|20|30|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"21855210"|"64449604"
"3Cg"|3|"C"||||112|||183|||71||0|0|0|0|0|0|90|95|100|90|95|100|85|92.5|100|85|92.5|100|0.5|9.2|65|0|0.1|0.5|0|0.3|1|0|0.7|2|1|2.7|20|2|5.4|40|23.6|66.3|85.5|||||||14|24.5|35||||0.5|0.75|1||||1.35|1.53|1.7|||||1.75|||1.4|2.7|4|0.2|0.22|0.23|||||29.6|||15.6|||39||3|4.5|5.9|23|31.5|40|4|10.5|17|1|9|18|".49"|".49"|0|1|2|0|0|0|0|0|0|0|0|0|5|17.5|30||||10|20|30|6.6|7.5|8.4|||||||||||||||||||||||||||||||||"21855210"|"64449605"
"2BCg"|2|"BC"||||97|||112|||15||0|0|0|0|0|0|85|92.5|100|85|92.5|100|80|87.5|95|80|87.5|95|0.5|6.9|15|0|0.2|0.5|0|0.3|1|0|0.7|2|1|2.1|5|2|3.6|10|47.3|63.1|78.8|||||||18|30|35||||0.5|0.75|1||||1.35|1.53|1.7|||||1.76|||1.4|2.7|4|0.2|0.21|0.22|||||31.1|||18.5|||38||3|4.5|5.9|32|40|48|11|17.5|24|7|15|25|".43"|".43"|0|1|2|0|0|0|0|0|0|0|0|0|5|17.5|30||||10|20|30|6.6|7.5|8.4|||||||||||||||||||||||||||||||||"21855210"|"64449606"
"Btg"||"B"||||15|||97|||82||0|0|0|0|0|0|85|92.5|100|85|92.5|100|80|87.5|95|80|87.5|95|0.5|6.9|15|0|0.2|0.5|0|0.3|1|0|0.7|2|1|2.1|5|2|3.6|10|47.3|63.1|78.8|||||||18|30|35||||0.5|0.75|1||||1.35|1.53|1.7|||||1.76|||1.4|2.7|4|0.2|0.21|0.22|||||31.1|||18.5|||38||3|4.5|5.9|32|40|48|11|17.5|24|7|15|25|".43"|".43"|0|1|2|0|0|0|0|0|0|0|0|0|5|17.5|30||||10|20|30|6.6|7.5|8.4|||||||||||||||||||||||||||||||||"21855210"|"64449607"
"A"||"A"||||0|||13|||13||0|0|0|0|0|0|100|100|100|95|97.5|100|50|75|100|5|12.5|20||94.4|||0|||1.3|||17.8|||61.5|||13.8|||0.6||||||||2|5|8|0|0|0|0.5|1.25|2||||1.4|1.45|1.5|||||1.52|||42|92|141|0.02|0.04|0.06||15.3|||11.8|||5|||42||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|1|4.5|8||||2|4|6|5.6|7|8.4|||||||||||||||||||||||||||||||||"21855207"|"64449602"
"C"||"C"||||13|||178|||165||0|0|0|0|0|0|100|100|100|95|97.5|100|50|75|100|5|12.5|20||93.6|||0.7|||12.8|||36.2|||36.9|||7|||1.4||||||||2|5|8|0|0|0|0|0.25|0.5||||1.4|1.45|1.5|||||1.52|||42|92|141|0.02|0.04|0.06||14|||10|||3.5|||42||0|1.5|2.9|0|7|14|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|1|4.5|8||||2|4|6|5.6|7|8.4|||||||||||||||||||||||||||||||||"21855207"|"64449603"
"Cg"||"C"|||140|160|168|203|203|203|35|43|63|0|0|0|0|0|0|100|100|100|100|100|100|86|100|100|51|72|93|15|52.9|59|0|0|0|0|0|0|0.1|0.4|0.5|2.3|8.2|9.1|12.6|44.3|49.4|0|20.6|58.1|||||||14|26.5|45|0|0|0|0.5|0.75|1||||1.35|1.46|1.57||||1.51|1.62|1.81||1.4|8|14|0.2|0.22|0.23||||21.2|27.2|33.6|8.9|16.5|27.5|38|42|46|1.4|3.5|7.4|26|38|57|9|18|33|1|11|34|".43"|".43"|0|1|3|0|0|0|0|0|0|0|0|2|11.7|21.1|34.5||||3.6|22.6|36|6.6|7.5|8.4||||||||||0|4.5|15.8|||||||||||||||||||||"21855222"|"64449616"
"Bg"||"B"|||51|56|58|140|160|168|89|104|117|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|85|94|100|4|7.3|15|0.1|0.1|0.2|0.4|0.7|1.4|0.6|1.1|2.3|1.3|2.4|4.9|1.6|3|6.2|58|74.7|88|||||||8|18|27|0|0|0|0.5|0.75|1||||1.37|1.42|1.47||||1.45|1.5|1.58||1.4|2.7|4|0.2|0.21|0.22||||20.5|26.8|30.8|5.2|11.2|16.6|42|44|45|0.7|1.9|3.6|20|30|39|4|12|19|0|10|20|".55"|".55"|0|1|3|0|0|0|0|0|0|0|0|2|7.1|14.9|21.7||||1.9|14.6|23.2|6.1|7.3|8.4||||||||||0|2.4|11.9|||||||||||||||||||||"21855222"|"64449617"
"Ap"||"A"|||0|0|0|10|13|23|10|13|23|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|83|92|100|1|11.4|20|0|0.1|0.1|0|0.4|0.7|0.1|0.9|1.6|0.3|3.4|6|0.6|6.6|11.6|53|68.1|84.1|||||||14|20.5|27|0|0|0|0.5|2.25|4||||1.26|1.36|1.45||||1.37|1.47|1.52||4|9|14|0.21|0.22|0.23||||24.1|29|32.7|8.3|14|19.5|41|45|48|1.4|2.6|3.8|26|36|45|9|14|18|5|13|21|".49"|".49"|0|1|3|0|0|0|0|0|0|0|0|2|11.7|17.5|23||||2.7|17.3|24.5|5.6|7|8.4||||||||||0|5.8|16.3|||||||||||||||||||||"21855222"|"64449618"
"Bw"||"B"|||10|13|23|51|56|58|28|43|48|0|0|0|0|0|0|100|100|100|100|100|100|91|99|100|82|94|100|0.5|7.3|32|0|0.4|1.8|0|0.6|2.6|0.1|1|4.4|0.2|2.3|10|0.2|3|13.2|45|62.7|83|||||||14|30|35|0|0|0|0.5|0.75|1||||1.33|1.4|1.47||||1.51|1.58|1.63||1.4|2.7|4|0.2|0.21|0.22||||24.3|31.6|33.4|8.5|17.7|20.8|42|44|47|1.4|4.2|5.2|26|41|47|9|21|25|5|20|28|".43"|".43"|0|1|3|0|0|0|0|0|0|0|0|2|11.7|23.6|27.5||||3.4|23.3|29|6.1|7.3|8.4||||||||||0|6.7|14.8|||||||||||||||||||||"21855222"|"64449619"
"Ap"||"A"|||0|0|0|10|15|23|10|15|23|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|86|92|99|1|11.4|20|0|0.1|0.2|0|0.4|0.7|0.1|0.9|1.6|0.3|3.4|5.9|0.6|6.6|11.6|53|68.1|85|||||||14|20.5|27||||0.5|1.25|2|||||1.43||||||1.52|1.57||4|9|14|0.16|0.2|0.24|||||28.6|31.4|8.7|13.4|18||43||1.2|2.1|3.1|25|33|41|9|14|19|5|12|20|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|8.7|13.4|17.7||||3.3|13.3|19.2|6.1|7|7.8||||||||||0|3.4|10.3|||||||||||||||||||||"21855221"|"64449613"
